date,px_3m,px_cash,curve_cash_minus_3m,curve_z120,trend_signal,hook_signal,ret_1d,position_trend,position_hook,log_mom_20d,log_mom_60d,log_mom_120d
2008-04-28,8601,143.0,-8458.0,-0.6743238540751285,1.0,0.0,0.009388569416735049,1.0,0.0,0.022457001584485898,0.16468929359459353,
2008-04-29,8586,158.0,-8428.0,-0.6398548532220099,1.0,0.0,-0.0017439832577607062,1.0,0.0,0.046364736131475334,0.17258573580387293,
2008-04-30,8500,148.5,-8351.5,-0.5609091350499686,1.0,0.0,-0.010016305613789855,1.0,0.0,0.018403606382472296,0.16737499176331538,
2008-05-01,8540,148.0,-8392.0,-0.5959894080376976,1.0,0.0,0.004705882352941115,1.0,0.0,0.01166022279889557,0.14870107505969363,
2008-05-02,8225,150.5,-8074.5,-0.2819144242294301,1.0,0.0,-0.03688524590163933,1.0,0.0,-0.03406364593384715,0.08430710645999401,
2008-05-05,8225,150.5,-8074.5,-0.2802364445676285,1.0,0.0,0.0,1.0,0.0,-0.04934002020782666,0.05433743676877866,
2008-05-06,8480,155.0,-8325.0,-0.5255767372670468,1.0,0.0,0.031003039513677777,1.0,0.0,-0.009272911095660924,0.08358671610826557,
2008-05-07,8505,156.0,-8349.0,-0.5456668815892239,1.0,0.0,0.002948113207547065,1.0,0.0,-0.005277057100843781,0.10516457169717193,
2008-05-08,8285,135.5,-8149.5,-0.3436884506454587,1.0,0.0,-0.02586713697824805,1.0,0.0,-0.05117258704236208,0.06469141956905076,
2008-05-09,8270,117.0,-8153.0,-0.3451570849100245,1.0,0.0,-0.0018105009052504784,1.0,0.0,-0.046080213538743815,0.060949644400806816,
2008-05-12,8171,116.5,-8054.5,-0.24414447705763667,1.0,0.0,-0.011970979443772678,1.0,0.0,-0.04182504043865394,0.03120009457623587,
2008-05-13,8300,95.0,-8205.0,-0.39479312765895236,1.0,0.0,0.015787541304613795,1.0,0.0,-0.03422679998153544,0.03182643161167715,
2008-05-14,8090,103.0,-7987.0,-0.1712327545454146,1.0,0.0,-0.025301204819277112,1.0,0.0,-0.0651949805282416,0.004956639639928416,
2008-05-15,8194,122.0,-8072.0,-0.2570924155219655,1.0,0.0,0.01285537700865258,1.0,0.0,-0.0656515212448437,-0.0057195166565672225,
2008-05-16,8342,127.0,-8215.0,-0.4022373189775715,-1.0,0.0,0.018061996582865447,-1.0,0.0,-0.022520804834350643,0.007097774158626427,
2008-05-19,8410,118.0,-8292.0,-0.4790532330735493,1.0,0.0,0.008151522416686596,1.0,0.0,-0.016626761188961555,0.022851264916768057,
2008-05-20,8236,109.0,-8127.0,-0.30579518495536584,1.0,0.0,-0.020689655172413834,1.0,0.0,-0.04904453177824497,0.0013364925141074186,
2008-05-21,8290,110.0,-8180.0,-0.359178615372517,1.0,0.0,0.006556580864497397,1.0,0.0,-0.04781318067170475,-0.01674680286656043,
2008-05-22,8301,107.0,-8194.0,-0.3718126388849652,-1.0,0.0,0.0013268998793727338,-1.0,0.0,-0.03480464936191402,-0.016606319134967247,
2008-05-23,8155,121.0,-8034.0,-0.2022011303912225,-1.0,0.0,-0.017588242380436103,-1.0,0.0,-0.04390246877284176,-0.036717937545154684,
2008-05-26,8155,121.0,-8034.0,-0.2012057181403217,-1.0,0.0,0.0,-1.0,0.0,-0.053247239496365235,-0.040846519050918184,
2008-05-27,8230,137.0,-8093.0,-0.2626357929941208,-1.0,0.0,0.009196811771919,-1.0,0.0,-0.04234695511339037,-0.04176444213600544,
2008-05-28,8061,127.0,-7934.0,-0.09233198751221039,-1.0,0.0,-0.020534629404617255,-1.0,0.0,-0.053028545194806875,-0.03162463653165333,
2008-05-29,7981,111.0,-7870.0,-0.023526033167383515,-1.0,0.0,-0.009924327006574862,-1.0,0.0,-0.06769729090660666,-0.0988237230542163,
2008-05-30,7955,127.0,-7828.0,0.021669366053772843,-1.0,0.0,-0.0032577371256734544,-1.0,0.0,-0.033377634861685414,-0.07329952836390059,
2008-06-02,7850,130.0,-7720.0,0.13804575241148803,-1.0,0.0,-0.013199245757385292,-1.0,0.0,-0.04666476485711856,-0.05694607707303973,
2008-06-03,7927,124.0,-7803.0,0.04749655303663066,-1.0,0.0,0.00980891719745225,-1.0,0.0,-0.06743579594879288,-0.069791509641252,
2008-06-04,7871,148.0,-7723.0,0.1343548407456134,-1.0,0.0,-0.007064463226945872,-1.0,0.0,-0.07746910668751203,-0.05065784923685527,
2008-06-05,7790,135.0,-7655.0,0.20807418756885032,-1.0,0.0,-0.010290941430567857,-1.0,0.0,-0.0616057909958693,-0.08073369037710655,
2008-06-06,7986,127.18,-7858.82,-0.016653275786101037,-1.0,0.0,0.025160462130937145,-1.0,0.0,-0.03494450039457031,-0.06119899168222639,
2008-06-09,7980,121.0,-7859.0,-0.016779880428622985,-1.0,0.0,-0.0007513148009016257,-1.0,0.0,-0.023652888940852976,-0.019851768552731585,
2008-06-10,7921,132.0,-7789.0,0.06084903931986,-1.0,0.0,-0.007393483709273174,-1.0,0.0,-0.04673805432040957,-0.02984925000496318,
2008-06-11,7841,144.0,-7697.0,0.16295349980120874,-1.0,0.0,-0.010099734881959366,-1.0,0.0,-0.03126235382161538,-0.033978069600042474,
2008-06-12,7815,149.0,-7666.0,0.1968796427216342,-1.0,0.0,-0.003315903583726576,-1.0,0.0,-0.04735721525123934,0.019380451549662593,
2008-06-13,7865,176.0,-7689.0,0.17022507242706247,1.0,0.0,0.006397952655150307,1.0,0.0,-0.058880459264512366,0.025758024186463696,
2008-06-16,8040,189.0,-7851.0,-0.013041849628745612,1.0,0.0,0.022250476795931284,1.0,0.0,-0.04499239079398163,0.0477645708670975,
2008-06-17,8042,160.0,-7882.0,0.04513820077487474,1.0,0.0,0.00024875621890552146,1.0,0.0,-0.02383698069046077,-0.00718625320331075,inf
2008-06-18,8126,173.0,-7953.0,-0.07651016937665164,-1.0,0.0,0.010445162894802351,-1.0,0.0,-0.019981171581668598,-0.002949129687236386,0.19206614952149825
2008-06-19,8228,166.0,-8062.0,-0.28115313644274664,-1.0,0.0,0.012552301255230214,-1.0,0.0,-0.008833017682187815,-0.014718567072053365,0.18797679807499945
2008-06-20,8421,165.0,-8256.0,-0.6666712426560836,-1.0,0.0,0.023456490034030164,-1.0,0.0,0.03209734997487784,-0.004147662520081373,0.17983089548150277
2008-06-23,8385,165.0,-8220.0,-0.579352576953198,-1.0,0.0,-0.004275026718916997,-1.0,0.0,0.02781315920219498,-0.0029770787096845036,0.18770273569847137
2008-06-24,8341,159.0,-8182.0,-0.48652909356748547,-1.0,0.0,-0.005247465712581945,-1.0,0.0,0.013397098570496372,0.017414879588581168,0.1554703369079818
2008-06-25,8374,174.0,-8200.0,-0.513041740335815,1.0,0.0,0.003956360148663185,1.0,0.0,0.0380940492954878,0.0034691104831532254,0.12771396139570626
2008-06-26,8388,177.0,-8211.0,-0.5237865360393912,1.0,0.0,0.0016718414139000881,1.0,0.0,0.049738396145801576,-0.006298671961909411,0.1617898621108738
2008-06-27,8500,176.0,-8324.0,-0.7552030767579149,-1.0,0.0,0.013352408202193633,-1.0,0.0,0.06626550170652058,-0.0011757790890119504,0.16321121059153598
2008-06-30,8585,183.0,-8402.0,-0.9102822173175651,-1.0,0.0,0.010000000000000009,-1.0,0.0,0.08950296255512187,-0.00650182250982334,0.1498887593893284
2008-07-01,8550,181.0,-8369.0,-0.8242398812341345,-1.0,0.0,-0.004076878276062845,-1.0,0.0,0.07565662909365,-0.0010520779508037803,0.16479189255921325
2008-07-02,8595,180.25,-8414.75,-0.9143148874170967,-1.0,0.0,0.0052631578947368585,-1.0,0.0,0.08799551967449956,0.005249355886143745,0.20213256108857208
2008-07-03,8812,181.0,-8631.0,-1.3835974539863773,1.0,0.0,0.0252472367655614,1.0,0.0,0.12327356905743975,0.010495191019208334,0.2123643617564524
2008-07-04,8501,178.0,-8323.0,-0.6752259986919936,0.0,0.0,-0.035292782569223746,0.0,0.0,0.06249379499419221,-0.018530918939121975,0.18644721833044445
2008-07-07,8410,175.0,-8235.0,-0.45954865510124293,-1.0,0.0,-0.010704622985531098,-1.0,0.0,0.05248306252313921,-0.012994866856367698,0.19862496273959157
2008-07-08,8370,165.0,-8205.0,-0.374092889525734,-1.0,0.0,-0.0047562425683710385,-1.0,0.0,0.05513642401924132,-0.025828430282703686,0.20040523222725007
2008-07-09,8200,166.0,-8034.0,0.07377191033350444,-1.0,0.0,-0.020310633213859064,-1.0,0.0,0.04476777702142259,-0.051689557328434506,0.1610852374959264
2008-07-10,8279,183.0,-8096.0,-0.06410931651033157,-1.0,0.0,0.009634146341463312,-1.0,0.0,0.05767722428322885,-0.05533151221285426,0.15786170824818735
2008-07-11,8291,180.5,-8110.5,-0.08261832561946289,-1.0,0.0,0.0014494504167170685,-1.0,0.0,0.05274805262384056,-0.028653211475022516,0.15142052195043737
2008-07-14,8271,195.0,-8076.0,0.038568001526552556,-1.0,0.0,-0.0024122542515980783,-1.0,0.0,0.028326337518894358,-0.03329281446404882,0.17978578293019082
2008-07-15,8276,211.0,-8065.0,0.09324510727974188,-1.0,0.0,0.0006045218232377803,-1.0,0.0,0.028681951408214213,-0.04419956106049139,0.14219966228895067
2008-07-16,8085,235.0,-7850.0,0.7556577136428715,-1.0,0.0,-0.02307878202029967,-1.0,0.0,-0.005058304536464802,-0.07285265678983811,0.11731932129611483
2008-07-17,8086,241.0,-7845.0,0.8121056193229758,-1.0,0.0,0.00012368583797162103,-1.0,0.0,-0.017408800572131594,-0.06104646761623342,0.1202285166070501
2008-07-18,8096,229.0,-7867.0,0.77537034087548,-1.0,0.0,0.001236705416769679,-1.0,0.0,-0.039358473502745434,-0.05116359230070914,0.0981675189821839
2008-07-21,8161,236.0,-7925.0,0.6254702157168575,-1.0,0.0,0.008028656126482181,-1.0,0.0,-0.02707768478806634,-0.05251176508223665,0.11217752851235677
2008-07-22,8226,221.0,-8005.0,0.4012643654884293,-1.0,0.0,0.00796471020708256,-1.0,0.0,-0.013883243451242458,-0.04283309999413647,0.1297526358097365
2008-07-23,8110,217.0,-7893.0,0.831792996678955,-1.0,0.0,-0.014101628981278869,-1.0,0.0,-0.03203379946962998,-0.04696829536894923,0.12040669639436628
2008-07-24,8032,227.0,-7805.0,1.1862758081773461,-1.0,0.0,-0.00961775585696667,-1.0,0.0,-0.04336855009030013,-0.06132744485110514,0.08737363020858843
2008-07-25,7955,228.0,-7727.0,1.490545807873423,-0.0,0.0,-0.009586653386454147,-0.0,0.0,-0.06626550170652055,-0.033377634861685414,0.050929471598308525
2008-07-28,7976,224.0,-7752.0,1.398652020962063,-0.0,0.0,0.0026398491514769695,-0.0,0.0,-0.07357946168990166,-0.030741263991898374,0.02359617277688039
2008-07-29,7913,199.0,-7714.0,1.532004729055276,-0.0,0.0,-0.007898696088264767,-0.0,0.0,-0.07742430632161254,-0.06920347317675538,0.014383242931510243
2008-07-30,7858,200.0,-7658.0,1.73959064930046,-0.0,-1.0,-0.006950587640591421,-0.0,-1.0,-0.08964851769854457,-0.07912210471155709,0.026042466985614972
2008-07-31,8075,190.0,-7885.0,0.9212918933628865,-0.0,-1.0,0.027615169254263217,-0.0,-1.0,-0.08734155983137645,-0.025673781769806024,0.03901763779924475
2008-08-01,7910,173.0,-7737.0,1.4610940978850029,-1.0,0.0,-0.02043343653250773,-1.0,0.0,-0.0720560218556593,-0.04450672725603749,0.01644291714476941
2008-08-04,7755,129.0,-7626.0,1.839416681680848,-0.0,0.0,-0.01959544879898867,-0.0,0.0,-0.08108367735635454,-0.052253503774068275,-0.02105340919783238
2008-08-05,7621,143.0,-7478.0,2.310567745166175,-0.0,-1.0,-0.017279174725983282,-0.0,-1.0,-0.0937462898174036,-0.0853479201185718,-0.053521488506894616
2008-08-06,7721,152.0,-7569.0,1.946518474979681,-0.0,-1.0,0.013121637580369994,-0.0,-1.0,-0.06019026494352876,-0.04668484174372157,-0.041728202103793244
2008-08-07,7685,145.0,-7540.0,1.9948938137605559,-0.0,-1.0,-0.004662608470405338,-0.0,-1.0,-0.07445181116610962,-0.06413180213412015,-0.06985131879068733
2008-08-08,7430,123.0,-7307.0,2.683560969391412,-0.0,-1.0,-0.033181522446324,-0.0,-1.0,-0.1096447304044139,-0.11577713704508566,-0.1086793628864593
2008-08-11,7380,102.0,-7278.0,2.6709722796221174,-0.0,-1.0,-0.006729475100942128,-0.0,-1.0,-0.1139817820973882,-0.1306478353724755,-0.10779657045570741
2008-08-12,7226,38.0,-7188.0,2.8337587964374724,-0.0,-1.0,-0.02086720867208669,-0.0,-1.0,-0.1356741271578481,-0.13082915644009457,-0.12949266392598704
2008-08-13,7240,49.0,-7191.0,2.7132201873722184,-0.0,-1.0,0.0019374481040685954,-0.0,-1.0,-0.11038928663144522,-0.13542876274957866,-0.15217556561613907
2008-08-14,7590,57.0,-7533.0,1.6440563564523236,-0.0,-1.0,0.04834254143646399,-0.0,-1.0,-0.06330257981104057,-0.08954439806535998,-0.10615071720032714
2008-08-15,7275,79.0,-7196.0,2.5598360811661873,-0.0,-1.0,-0.04150197628458496,-0.0,-1.0,-0.10692629948755357,-0.11418742301542102,-0.1509053605605757
2008-08-18,7410,80.0,-7330.0,2.10944655586042,-0.0,-1.0,0.01855670103092777,-0.0,-1.0,-0.09653627117911025,-0.09580079676498168,-0.13664731581589984
2008-08-19,7391,105.0,-7286.0,2.1766803690006076,-0.0,-1.0,-0.002564102564102555,-0.0,-1.0,-0.10703682600548263,-0.10752297088622878,-0.14928741302223422
2008-08-20,7565,111.0,-7454.0,1.6632152613237212,-0.0,-1.0,0.023542145853064467,-0.0,-1.0,-0.06956552088700235,-0.06350527106114466,-0.09512990759279796
2008-08-21,7745,119.0,-7626.0,1.1655078702771047,-0.0,-1.0,0.023793787177792458,-0.0,-1.0,-0.036386089080541424,-0.03001624302503991,-0.12883996607925613
2008-08-22,7762,105.0,-7657.0,1.060083915201885,-0.0,0.0,0.0021949644932215406,-0.0,0.0,-0.024560628843035653,-0.024560628843035653,-0.09786015720693612
2008-08-25,7762,105.0,-7657.0,1.043235541666645,-0.0,0.0,0.0,-0.0,0.0,-0.027196999712822665,-0.011273498847602476,-0.06821957592064223
2008-08-26,7510,85.0,-7425.0,1.6652930369041141,-0.0,0.0,-0.03246585931460966,-0.0,0.0,-0.05227151085101296,-0.05403918807897549,-0.12383069772022738
2008-08-27,7561,81.0,-7480.0,1.4816453449638949,-0.0,-1.0,0.006790945406125237,-0.0,-1.0,-0.0385286645601352,-0.040181662584180274,-0.09083951182103547
2008-08-28,7590,63.0,-7527.0,1.3265087483848292,-0.0,0.0,0.0038354714984789595,-0.0,0.0,-0.061941277701181734,-0.026009268475118325,-0.1067429588522248
2008-08-29,7450,42.0,-7408.0,1.6233305880780362,-0.0,0.0,-0.01844532279314892,-0.0,0.0,-0.0599137493880943,-0.06947597624956142,-0.1306749679317878
2008-09-01,7360,25.0,-7335.0,1.784506296093508,-0.0,-1.0,-0.012080536912751683,-0.0,-1.0,-0.05227786388771723,-0.08087847872093258,-0.10073024727366402
2008-09-02,7181,34.0,-7147.0,2.2275134388451576,-0.0,-1.0,-0.024320652173912993,-0.0,-1.0,-0.059468945555799874,-0.09807881135396214,-0.12792806135892534
2008-09-03,7309,48.5,-7260.5,1.8804107441026179,-0.0,-1.0,0.017824815485308454,-0.0,-1.0,-0.05483742382842412,-0.0702599117505303,-0.10423798135057265
2008-09-04,7375,40.0,-7335.0,1.670414808427431,-0.0,-1.0,0.009029963059242085,-0.0,-1.0,-0.04117447476467571,-0.05794906164755642,-0.038568610097893925
2008-09-05,7035,29.0,-7006.0,2.4646034727987884,-0.0,-1.0,-0.04610169491525429,-0.0,-1.0,-0.054628168163315366,-0.11152484594388883,-0.08576682175742506
2008-09-08,6970,35.0,-6935.0,2.5719282688282026,-0.0,-1.0,-0.009239516702203243,-0.0,-1.0,-0.05715841383994864,-0.14281385841844252,-0.095049287551345
2008-09-09,6878,21.0,-6857.0,2.6599133725709696,-0.0,-1.0,-0.013199426111908164,-0.0,-1.0,-0.04935772071537407,-0.15634989646500783,-0.16353614966831864
2008-09-10,6850,26.0,-6824.0,2.6347057302731387,-0.0,-1.0,-0.004070950857807509,-0.0,-1.0,-0.055372554123491076,-0.17082014529140105,-0.17376927497863737
2008-09-11,6866,35.0,-6831.0,2.5245619950611013,-0.0,-1.0,0.0023357664233576436,-0.0,-1.0,-0.10024989637203821,-0.18096127675521034,-0.1956798438272638
2008-09-12,7056,47.5,-7008.5,2.0630057116952982,-0.0,-1.0,0.027672589571803075,-0.0,-1.0,-0.030565494353066082,-0.17685026734336495,-0.1809979298634463
2008-09-15,6820,53.0,-6767.0,2.515310833677212,-0.0,-1.0,-0.033446712018140534,-0.0,-1.0,-0.08297096745262476,-0.2065849234198014,-0.20956200212948597
2008-09-16,6795,60.0,-6735.0,2.494026797371618,-0.0,-1.0,-0.003665689149560114,-0.0,-1.0,-0.08407599619964268,-0.2049960656563677,-0.1875811860677866
2008-09-17,6886,63.0,-6823.0,2.2363668934484155,-0.0,-1.0,0.013392200147167133,-0.0,-1.0,-0.09404198232398718,-0.1956413026806196,-0.19217219219746634
2008-09-18,6890,22.0,-6868.0,2.0842751671164965,-0.0,-1.0,0.0005808887598024448,-0.0,-1.0,-0.11697638884326478,-0.19673102801410636,-0.2030296999760157
2008-09-19,6867,25.0,-6842.0,2.081695713495714,-0.0,-1.0,-0.0033381712626995297,-0.0,-1.0,-0.12251270330817528,-0.2133388338577314,-0.21451461294674343
2008-09-22,7140,26.0,-7114.0,1.5007333193089318,-0.0,-1.0,0.039755351681957096,-0.0,-1.0,-0.0835272565952215,-0.18430371799794587,-0.19080554050776916
2008-09-23,7091,12.0,-7079.0,1.5421206129772045,-0.0,-1.0,-0.006862745098039191,-0.0,-1.0,-0.05740909145418379,-0.1871049086268092,-0.18815698657761304
2008-09-24,6995,16.5,-6978.5,1.7091505055891079,-0.0,-1.0,-0.013538287970667029,-0.0,-1.0,-0.07780784845868839,-0.20598503071736807,-0.20073567483122431
2008-09-25,6866,31.5,-6834.5,1.9556110823919646,-0.0,-1.0,-0.018441744102930646,-0.0,-1.0,-0.10024989637203821,-0.24953273390459635,-0.23903754288538798
2008-09-26,6886,36.5,-6849.5,1.884899492328943,-0.0,-1.0,0.0029129041654529786,-0.0,-1.0,-0.07872366747513615,-0.21069343871888985,-0.22922435765801183
2008-09-29,6555,20.5,-6534.5,2.4285994685716212,-0.0,-1.0,-0.04806854487365675,-0.0,-1.0,-0.1158318155251217,-0.24919335676919352,-0.26218822362556116
2008-09-30,6399,28.0,-6371.0,2.6497210195422904,-0.0,-1.0,-0.023798627002288297,-0.0,-1.0,-0.11529692097085724,-0.2685121563440607,-0.29434058662676443
2008-10-01,6361,20.0,-6341.0,2.616046454266438,-0.0,-1.0,-0.005938427879356167,-0.0,-1.0,-0.13892086780158744,-0.2539485565735402,-0.3056381139019748
2008-10-02,6190,24.0,-6166.0,2.8356536221540996,-0.0,-1.0,-0.02688256563433422,-0.0,-1.0,-0.17516081552937882,-0.29078710146016407,-0.3461186136730184
2008-10-03,5885,75.0,-5810.0,3.3016800528449,-0.0,-1.0,-0.04927302100161546,-0.0,-1.0,-0.1784909498541124,-0.3427638484218417,-0.3714170598968641
2008-10-06,5611,97.0,-5514.0,3.5881709344879913,-0.0,-1.0,-0.04655904842820735,-0.0,-1.0,-0.21688626800359753,-0.38802646394093443,-0.42131927840498334
2008-10-07,5630,104.0,-5526.0,3.3808795807630942,-0.0,-1.0,0.0033862056674389684,-0.0,-1.0,-0.2002184698584754,-0.38525031773169766,-0.429449878792189
2008-10-08,5440,56.0,-5384.0,3.4142781697072233,-0.0,-1.0,-0.03374777975133214,-0.0,-1.0,-0.23046959140628268,-0.396231432161219,-0.46908408895105697
2008-10-09,5341,60.0,-5281.0,3.3789714517565086,-0.0,-1.0,-0.018198529411764697,-0.0,-1.0,-0.25116879367786704,-0.4147212698609459,-0.4757677374771794
2008-10-10,4880,79.5,-4800.5,3.80049360261029,-0.0,-1.0,-0.0863134244523498,-0.0,-1.0,-0.36873309883943445,-0.506224892680054,-0.5573884849807631
2008-10-13,4920,79.0,-4841.0,3.525207152281211,-0.0,-1.0,0.008196721311475308,-0.0,-1.0,-0.3265509413511539,-0.5060581799828892,-0.5585699450651257
2008-10-14,5520,78.0,-5442.0,2.6427226945731133,-0.0,-1.0,0.12195121951219523,-0.0,-1.0,-0.20780918731410303,-0.3989220095192284,-0.441755109513365
2008-10-15,5060,74.0,-4986.0,3.0714973258710083,-0.0,-1.0,-0.08333333333333337,-0.0,-1.0,-0.30812388161695786,-0.47173138482794735,-0.5186996801968965
2008-10-16,4819,59.5,-4759.5,3.183082620447111,-0.0,-1.0,-0.04762845849802366,-0.0,-1.0,-0.3575046473673716,-0.5108671252911776,-0.5721945701422828
2008-10-17,4650,58.5,-4591.5,3.2049005616482016,-0.0,-1.0,-0.03506951649719858,-0.0,-1.0,-0.38986011003927434,-0.5369334421904852,-0.5703110770521707
2008-10-20,4826,31.0,-4795.0,2.8478717145714625,-0.0,-1.0,0.03784946236559139,-0.0,-1.0,-0.39169480914865296,-0.5024190654566971,-0.5331603294485956
2008-10-21,4510,1.0,-4509.0,3.0152789031772262,-0.0,-1.0,-0.06547865727310398,-0.0,-1.0,-0.4525292208072726,-0.5622098231124693,-0.6314132962892247
2008-10-22,4285,6.5,-4278.5,3.1019264421942045,-0.0,-1.0,-0.04988913525498895,-0.0,-1.0,-0.49007505606770135,-0.6064115690865249,-0.6855336737980819
2008-10-23,3965,24.0,-3941.0,3.2605453576987418,-0.0,-1.0,-0.07467911318553089,-0.0,-1.0,-0.5490758399486889,-0.711267014021909,-0.736940795791715
2008-10-24,3725,14.0,-3711.0,3.294681609966896,-0.0,-1.0,-0.060529634300126145,-0.0,-1.0,-0.6144235130848091,-0.7530609299480396,-0.7975676572040772
2008-10-27,3709,8.0,-3701.0,3.1379948557355957,-0.0,-1.0,-0.004295302013422764,-0.0,-1.0,-0.5694658187082093,-0.7375754981210484,-0.7898290018951166
2008-10-28,4090,5.5,-4084.5,2.6890390480054824,-0.0,-1.0,0.10272310595847944,-0.0,-1.0,-0.4475967581026129,-0.6223626246292702,-0.7077105447478419
2008-10-29,4425,-1.0,-4426.0,2.318378401861901,-0.0,-1.0,0.08190709046454758,-0.0,-1.0,-0.3629153192367743,-0.5566736108667858,-0.6033584526105074
2008-10-30,4500,-6.0,-4506.0,2.1855102664122104,-0.0,-1.0,0.016949152542372836,-0.0,-1.0,-0.31885768992023067,-0.5351929802142852,-0.5993247823484051
2008-10-31,3990,2.0,-3988.0,2.5242312849109245,-0.0,-1.0,-0.11333333333333329,-0.0,-1.0,-0.3886155098104679,-0.6217346278278957,-0.7375117648729814
2008-11-03,3965,1.0,-3964.0,2.4588951767823044,-0.0,-1.0,-0.006265664160400974,-0.0,-1.0,-0.34722310168202364,-0.6212677835255698,-0.7519156188980454
2008-11-04,4236,2.0,-4234.0,2.1805515820140786,-0.0,-1.0,0.06834804539722583,-0.0,-1.0,-0.284490014412439,-0.5340662049862885,-0.6648953614263828
2008-11-05,4091,-3.5,-4094.5,2.2223410147197464,-0.0,-1.0,-0.03423040604343719,-0.0,-1.0,-0.2849896219205897,-0.5708317674503635,-0.7062605301999421
2008-11-06,3925,-19.0,-3944.0,2.2675097464483436,-0.0,-1.0,-0.04057687606942073,-0.0,-1.0,-0.3080465501232615,-0.6594652401731669,-0.7490096382385268
2008-11-07,3815,-23.5,-3838.5,2.2752224077535748,-0.0,-1.0,-0.028025477707006363,-0.0,-1.0,-0.24620455512863543,-0.6455031483211359,-0.7596905713365568
2008-11-10,4026,-31.0,-4057.0,2.057917663269418,-0.0,-1.0,0.055307994757536116,-0.0,-1.0,-0.20053520328661706,-0.6100571120903958,-0.7058579088553774
2008-11-11,3715,-38.0,-3753.0,2.211925932342981,-0.0,-1.0,-0.07724788872329857,-0.0,-1.0,-0.39599918211928137,-0.6878843656330272,-0.795407336519256
2008-11-12,3635,-38.0,-3673.0,2.2024629666102538,-0.0,-1.0,-0.021534320323014833,-0.0,-1.0,-0.3307573723138915,-0.7329232362548365,-0.7964285073159812
2008-11-13,3660,-35.5,-3695.5,2.125445884706088,-0.0,-1.0,0.00687757909215958,-0.0,-1.0,-0.27510329024492075,-0.7495843264555571,-0.779600569480597
2008-11-14,3785,-39.75,-3824.75,1.9841558138692506,-0.0,-1.0,0.03415300546448097,-0.0,-1.0,-0.20582133270985287,-0.7181941460573025,-0.7427547749003381
2008-11-17,3680,-51.0,-3731.0,1.9942854942889174,-0.0,-1.0,-0.02774108322324964,-0.0,-1.0,-0.2711052150220004,-0.746327280765875,-0.7576007796134775
2008-11-18,3590,-52.0,-3642.0,2.0001709586604273,-0.0,-1.0,-0.024456521739130488,-0.0,-1.0,-0.22814495101439947,-0.7380832632758559,-0.7921224513548313
2008-11-19,3611,-49.0,-3660.0,1.9383631929965843,-0.0,-1.0,0.005849582172702039,-0.0,-1.0,-0.17113580975442244,-0.7390187142808121,-0.7792003768649924
2008-11-20,3475,-42.0,-3517.0,1.9785240285031194,-0.0,-1.0,-0.03766269731376348,-0.0,-1.0,-0.1319113760700559,-0.7812371123907831,-0.8072463808659015
2008-11-21,3510,-34.0,-3544.0,1.913149117082471,-0.0,-1.0,0.010071942446043147,-0.0,-1.0,-0.059450814353748355,-0.7525979949136936,-0.8220739711632551
2008-11-24,3756,-29.0,-3785.0,1.7228114286285476,-0.0,-1.0,0.07008547008547006,-0.0,-1.0,0.012592262838562756,-0.6727053713947685,-0.753583850115701
2008-11-25,3601,-30.5,-3631.5,1.7771410617878758,-0.0,-1.0,-0.04126730564430248,-0.0,-1.0,-0.12733338538797215,-0.6902270644614423,-0.7883058758154045
2008-11-26,3790,-31.5,-3821.5,1.6253587909967229,-0.0,-1.0,0.05248542071646756,-0.0,-1.0,-0.1549042593655579,-0.6567404464039196,-0.7270003581544499
2008-11-27,3695,-30.0,-3725.0,1.6485993668009955,-0.0,-1.0,-0.02506596306068598,-0.0,-1.0,-0.19709684237610897,-0.6911153478257185,-0.7490644094732748
2008-11-28,3625,-25.0,-3650.0,1.657946087337659,-0.0,-1.0,-0.018944519621109657,-0.0,-1.0,-0.09593694259513395,-0.6630434022597143,-0.7745682482036031
2008-12-01,3625,-19.0,-3644.0,1.62712589641714,-0.0,-1.0,0.0,-0.0,-1.0,-0.08965156678017318,-0.6537609364657944,-0.7965747948842369
2008-12-02,3559,-19.5,-3578.5,1.6315874674625508,-0.0,-1.0,-0.01820689655172414,-0.0,-1.0,-0.17413982121110447,-0.6588483054820189,-0.8151982019470266
2008-12-03,3456,-22.5,-3478.5,1.6553820100240912,-0.0,-1.0,-0.028940713683618946,-0.0,-1.0,-0.16867758800545227,-0.6841368013323248,-0.8549569466237258
2008-12-04,3395,-22.0,-3417.0,1.6565944386350189,-0.0,-1.0,-0.01765046296296291,-0.0,-1.0,-0.14506259022371226,-0.7042779340248408,-0.8852392107800513
2008-12-05,3077,-26.0,-3103.0,1.7991033090514268,-0.0,-1.0,-0.09366715758468336,-0.0,-1.0,-0.21498556839651548,-0.8299232223645854,-1.0067734897079503
2008-12-08,3192,-25.0,-3217.0,1.697934646431915,-0.0,-1.0,0.03737406564835877,-0.0,-1.0,-0.23212564763003743,-0.7592117922678084,-0.9657967156876099
2008-12-09,3137,-28.25,-3165.25,1.6922048846656788,-0.0,-1.0,-0.017230576441102707,-0.0,-1.0,-0.16911174896118136,-0.772920118394566,-0.9779161840509336
2008-12-10,3216,-32.5,-3248.5,1.612845278425067,-0.0,-1.0,0.025183296142811562,-0.0,-1.0,-0.1224707596687628,-0.761352013599612,-0.9569933162802317
