date,eq_trend,eq_hook,eq_combo
2008-04-28,1.019666870026305,1.0,1.0098610269662969
2008-04-29,1.0154681791090971,1.0,1.0077818703092525
2008-04-30,1.0171940277510085,1.0,1.008638262960444
2008-05-01,0.998839385956042,1.0,0.9995381338246742
2008-05-02,1.0100625166110972,1.0,1.0051536247776502
2008-05-05,1.0209215929921074,1.0,1.0105567754770404
2008-05-06,1.0153450344852746,1.0,1.007796803985788
2008-05-07,1.0119023726273484,1.0,1.0060882696945948
2008-05-08,1.0082733514087463,1.0,1.0042841847466426
2008-05-09,1.0023850106846834,1.0,1.0013516627994379
2008-05-12,1.0051372800430907,1.0,1.0027263788362581
2008-05-13,1.0038758649392276,1.0,1.0020971840862376
2008-05-14,0.9994393014604263,1.0,0.999882832728465
2008-05-15,1.0046598798673474,1.0,1.0024942803263162
2008-05-16,0.9966382381245978,1.0,0.9984921049995802
2008-05-19,0.9923201634676213,1.0,0.9963290516022396
2008-05-20,0.9923200898908149,1.0,0.9963290146652144
2008-05-21,0.989794371639696,1.0,0.9950610536503687
2008-05-22,0.9924738385641632,1.0,0.9964079158156206
2008-05-23,0.9906970879713587,1.0,0.9955160190792482
2008-05-26,0.9906970791475325,1.0,0.9955160146458748
2008-05-27,0.992342014369741,1.0,0.9963424828929462
2008-05-28,0.9941619773105346,1.0,0.9972561328084723
2008-05-29,1.0085209099628607,1.0,1.0044579439694934
2008-05-30,1.0038958389115422,1.0,1.0021547248130898
2008-06-02,1.004376519865961,1.0,1.002394648454033
2008-06-03,1.006201486204623,1.0,1.003305331079174
2008-06-04,1.010077434497203,1.0,1.0052377271441018
2008-06-05,1.0101783840686314,1.0,1.0052879600838116
2008-06-06,1.0022345904353624,1.0,1.001335291811129
2008-06-09,1.0027661866849658,1.0,1.00160085143699
2008-06-10,1.0078311758617318,1.0,1.0041304029612288
2008-06-11,1.0061375224768798,1.0,1.0032866858305527
2008-06-12,1.010210194040004,1.0,1.0053172517640168
2008-06-13,1.0148523675054275,1.0,1.0076270963379503
2008-06-16,1.0222637136459276,1.0,1.0113063867601937
2008-06-17,1.0211784796383168,1.0,1.0107695858993317
2008-06-18,1.011439112050902,1.0,1.0059495388950415
2008-06-19,1.0087079810477342,1.0,1.0045913849831725
2008-06-20,1.0034612074890887,1.0,1.0019787043982038
2008-06-23,1.005385550136265,1.0,1.0029394542199437
2008-06-24,1.0073219592588287,1.0,1.0039053031463916
2008-06-25,1.0060894165571908,1.0,1.0032911220778884
2008-06-26,1.0111340126495973,1.0,1.0058064047111654
2008-06-27,1.0056382509514354,1.0,1.0030730022909005
2008-06-30,1.0050320749831059,1.0,1.0027706874436413
2008-07-01,1.0022588460916815,1.0,1.0013871929706222
2008-07-02,0.9879176609790976,1.0,0.9942228365971346
2008-07-03,0.9771123453569273,1.0,0.9887856974647323
2008-07-04,0.9770372172259638,1.0,0.9887476846293982
2008-07-07,0.9858693620454926,1.0,0.9932166867240241
2008-07-08,0.9998381070013868,1.0,1.0002531111819262
2008-07-09,0.9956179355087262,1.0,0.9981421495993982
2008-07-10,0.9975249918672268,1.0,0.9990980952815679
2008-07-11,0.995451352931184,1.0,0.9980596407424871
2008-07-14,0.9941783555563175,1.0,0.9974214742972438
2008-07-15,0.9991019859047819,1.0,0.9998913201823476
2008-07-16,1.0045252889312557,1.0,1.0026051140189092
2008-07-17,0.9995545821952875,1.0,1.000124511465303
2008-07-18,1.00340949545408,1.0,1.0020530670981647
2008-07-21,1.001529278347556,1.0,1.001114229401821
2008-07-22,1.000520359937084,1.0,1.0006099792521421
2008-07-23,1.0035965383815046,1.0,1.0021482062451648
2008-07-24,1.0119572873990792,1.0,1.0063225478806692
2008-07-25,1.0118824723161595,1.0,1.0062853486303642
2008-07-28,1.0118824723161595,1.0,1.0062853486303642
2008-07-29,1.0118824723161595,1.0,1.0062853486303642
2008-07-30,1.0118824723161595,0.9971120071464986,1.0048322761826503
2008-07-31,1.0118824723161595,0.9948763522059868,1.0037057937882288
2008-08-01,1.0211566912734777,0.994789651716603,1.008261697386027
2008-08-04,1.0210674184543782,0.994789651716603,1.0082176246375032
2008-08-05,1.0210674184543782,0.9978719544773705,1.0097795789473978
2008-08-06,1.0210674184543782,0.9970728968135314,1.009375282530545
2008-08-07,1.0210674184543782,0.9978116289741692,1.0097492060349051
2008-08-08,1.0210674184543782,1.0073019739429032,1.0145511486155045
2008-08-11,1.0210674184543782,1.0124388724036313,1.017138082012077
2008-08-12,1.0210674184543782,1.0211764152668426,1.021527130986602
2008-08-13,1.0210674184543782,1.004881354791374,1.0133768025380112
2008-08-14,1.0210674184543782,1.0094626022182775,1.0156867915964085
2008-08-15,1.0210674184543782,1.0078095612975624,1.0148551749394619
2008-08-18,1.0210674184543782,1.008966696592511,1.0154377873631186
2008-08-19,1.0210674184543782,0.994717344116245,1.008267416428814
2008-08-20,1.0210674184543782,0.9980568473750283,1.0099599134697097
2008-08-21,1.0210674184543782,0.9822844593224723,1.0019796667960528
2008-08-22,1.0210674184543782,0.9822095051986259,1.0019414383036218
2008-08-25,1.0210674184543782,0.9822095051986259,1.0019414383036218
2008-08-26,1.0210674184543782,0.9822095051986259,1.0019414383036218
2008-08-27,1.0210674184543782,0.978997445127695,1.0003031441971442
2008-08-28,1.0210674184543782,0.9789240835775491,1.0002656651466935
2008-08-29,1.0210674184543782,0.9789240835775491,1.0002656651466935
2008-09-01,1.0210674184543782,0.9788498101244153,1.0002277188001647
2008-09-02,1.0210674184543782,0.9907909982965238,1.0063287096169446
2008-09-03,1.0210674184543782,0.9864626286346369,1.004130585762327
2008-09-04,1.0210674184543782,0.9911988715306076,1.006541121253178
2008-09-05,1.0210674184543782,1.0091737888013592,1.0156676920674674
2008-09-08,1.0210674184543782,1.009226409959018,1.0156941719514807
2008-09-09,1.0210674184543782,1.0098571559210923,1.0160115660423104
2008-09-10,1.0210674184543782,1.0070942972610875,1.014621717816031
2008-09-11,1.0210674184543782,1.0059327781255492,1.014036617421867
2008-09-12,1.0210674184543782,0.9977155526618678,1.0098949055227322
2008-09-15,1.0210674184543782,1.0038795520814732,1.0130145279416152
2008-09-16,1.0210674184543782,1.0093081987504797,1.0157535507314324
2008-09-17,1.0210674184543782,1.0151169246077032,1.018676460662217
2008-09-18,1.0210674184543782,1.0126579795093436,1.0174426769329545
2008-09-19,1.0210674184543782,0.9998442174064603,1.0110055240741698
2008-09-22,1.0210674184543782,0.99123928387401,1.006655028674914
2008-09-23,1.0210674184543782,1.0015968848899588,1.0119143698437607
2008-09-24,1.0210674184543782,1.0062555595574003,1.0142677017637822
2008-09-25,1.0210674184543782,1.0032651725825719,1.0127606030473897
2008-09-26,1.0210674184543782,1.009843937970983,1.0160811181934122
2008-09-29,1.0210674184543782,1.0282903857461607,1.025361308219486
2008-09-30,1.0210674184543782,1.03135071777116,1.0268871155654635
2008-10-01,1.0210674184543782,1.0417394164966405,1.0320589842057168
2008-10-02,1.0210674184543782,1.0619887529771086,1.0420895682980196
2008-10-03,1.0210674184543782,1.0544957753530244,1.0384132799213022
2008-10-06,1.0210674184543782,1.0780075030319847,1.0499898508409684
2008-10-07,1.0210674184543782,1.07328564811112,1.0476902844046927
2008-10-08,1.0210674184543782,1.0941598494028357,1.0578784845015294
2008-10-09,1.0210674184543782,1.0880152494706035,1.0549080592626003
2008-10-10,1.0210674184543782,1.1188188967772255,1.0698412211894435
2008-10-13,1.0210674184543782,1.0984745948633017,1.0601143686726806
2008-10-14,1.0210674184543782,1.0896957360415338,1.0558782241041014
2008-10-15,1.0210674184543782,1.1070890208758501,1.064304975762738
2008-10-16,1.0210674184543782,1.119331756346331,1.0701897799801405
2008-10-17,1.0210674184543782,1.109620955375598,1.0655475459439052
2008-10-20,1.0210674184543782,1.1157613619559255,1.0684958027928175
2008-10-21,1.0210674184543782,1.1266650548652752,1.073716699709412
2008-10-22,1.0210674184543782,1.1416087665530772,1.0808374108407048
2008-10-23,1.0210674184543782,1.1491148846838561,1.0843906829964676
2008-10-24,1.0210674184543782,1.163209223390368,1.0910409186604773
2008-10-27,1.0210674184543782,1.1482527686382762,1.084026658540933
2008-10-28,1.0210674184543782,1.1424034430412697,1.0812655831684954
2008-10-29,1.0210674184543782,1.1183677503525962,1.069890894379616
2008-10-30,1.0210674184543782,1.1348144432793823,1.0777577910240685
2008-10-31,1.0210674184543782,1.140411032469892,1.0804153918498927
2008-11-03,1.0210674184543782,1.1395684830738775,1.0800162799025643
2008-11-04,1.0210674184543782,1.1286866457871276,1.0748596958097685
2008-11-05,1.0210674184543782,1.1407486528317436,1.0806030813947862
2008-11-06,1.0210674184543782,1.1493824035703353,1.0846923510287925
2008-11-07,1.0210674184543782,1.1514042002894669,1.0856463535564826
2008-11-10,1.0210674184543782,1.1459316279360203,1.0830663394230446
2008-11-11,1.0210674184543782,1.1553694485897192,1.0875263724731594
2008-11-12,1.0210674184543782,1.1547203307202334,1.0872208715778524
2008-11-13,1.0210674184543782,1.157749690627833,1.0886470105447696
2008-11-14,1.0210674184543782,1.149021773312224,1.0845435237674306
2008-11-17,1.0210674184543782,1.1535932330764773,1.086700988141318
2008-11-18,1.0210674184543782,1.1531017614073729,1.0864695015422527
2008-11-19,1.0210674184543782,1.1591211988933001,1.0893053029709652
2008-11-20,1.0210674184543782,1.1622320243178796,1.0907670304567738
2008-11-21,1.0210674184543782,1.1624404207456414,1.090864821581055
2008-11-24,1.0210674184543782,1.15305084033354,1.0864591063382911
2008-11-25,1.0210674184543782,1.1545879090191946,1.0871832557912824
2008-11-26,1.0210674184543782,1.1509858166510232,1.0854873543887567
2008-11-27,1.0210674184543782,1.1509857400452081,1.0854873182655298
2008-11-28,1.0210674184543782,1.154962292397068,1.0873624488593256
2008-12-01,1.0210674184543782,1.1567254440000718,1.0881924261050646
2008-12-02,1.0210674184543782,1.1599005684570913,1.0896859293404224
2008-12-03,1.0210674184543782,1.1646183324352877,1.091902016289939
2008-12-04,1.0210674184543782,1.173481054653153,1.0960566925430895
2008-12-05,1.0210674184543782,1.1839091610266839,1.1009267310221673
2008-12-08,1.0210674184543782,1.1692361210475102,1.0941044415804586
2008-12-09,1.0210674184543782,1.174874005566722,1.0967422468887917
2008-12-10,1.0210674184543782,1.1692778147657972,1.094130231113507
2008-12-11,1.0210674184543782,1.1675337929979654,1.093314262951019
2008-12-12,1.0210674184543782,1.1759345626065036,1.0972476314273165
2008-12-15,1.0210674184543782,1.1784714520675146,1.0984311989661928
2008-12-16,1.0210674184543782,1.1814010503408803,1.0997965108446677
2008-12-17,1.0210674184543782,1.1819663896871464,1.1000596552867212
2008-12-18,1.0210674184543782,1.1899117759447708,1.103757052667875
2008-12-19,1.0210674184543782,1.186973851485471,1.1023944496128784
2008-12-22,1.0210674184543782,1.1847506068150757,1.101362037406953
2008-12-23,1.0210674184543782,1.1922057311301653,1.1048272354231254
2008-12-24,1.0210674184543782,1.193056304078431,1.1052213520317025
2008-12-25,1.0210674184543782,1.1930562710890118,1.105221336751363
2008-12-26,1.0210674184543782,1.189478193621216,1.10356401024557
2008-12-29,1.0210674184543782,1.1894465079470498,1.1035493117122812
2008-12-30,1.0210674184543782,1.1894465079470498,1.1035493117122812
2008-12-31,1.0210674184543782,1.1894465079470498,1.1035493117122812
2009-01-01,1.0210674184543782,1.1894465079470498,1.1035493117122812
2009-01-02,1.0210674184543782,1.1894465079470498,1.1035493117122812
2009-01-05,1.0210674184543782,1.1894465079470498,1.1035493117122812
2009-01-06,1.0210674184543782,1.1894465079470498,1.1035493117122812
2009-01-07,1.0210674184543782,1.1894465079470498,1.1035493117122812
2009-01-08,1.0239681558333047,1.1894465079470498,1.1051168412799262
2009-01-09,1.0239391264241524,1.1894465079470498,1.1051011762962235
2009-01-12,1.0239391264241524,1.1894465079470498,1.1051011762962235
2009-01-13,1.0239391264241524,1.1894465079470498,1.1051011762962235
2009-01-14,1.0239391264241524,1.1894465079470498,1.1051011762962235
2009-01-15,1.0274180279762346,1.1894465079470498,1.1069785038141449
2009-01-16,1.0201358926832538,1.1894465079470498,1.10305548172786
2009-01-19,1.0201356863982143,1.1894465079470498,1.1030553702016186
2009-01-20,1.0223897714393368,1.1894465079470498,1.10427402211364
2009-01-21,1.0293980527723805,1.1894465079470498,1.1080588130182132
2009-01-22,1.0335939498133897,1.1894465079470498,1.1103170748646805
2009-01-23,1.024259867475997,1.1894465079470498,1.10530360173083
2009-01-26,1.0113700113597084,1.1894465079470498,1.098348723948576
2009-01-27,1.0215434861097703,1.1894465079470498,1.1038729252222677
2009-01-28,1.0204045302987232,1.1894465079470498,1.1032575512808083
2009-01-29,1.0245464371813005,1.1894465079470498,1.105496658374721
2009-01-30,1.023165682881894,1.1894465079470498,1.1047517339825044
2009-02-02,1.0274391827903282,1.1894465079470498,1.1070588659128477
2009-02-03,1.0168320901509198,1.1894465079470498,1.1013443301307273
2009-02-04,1.0160671667602874,1.1894465079470498,1.1009300807932914
2009-02-05,1.0197076183157276,1.1894465079470498,1.102902333591221
2009-02-06,1.0050056594431622,1.1894465079470498,1.0949516110224824
2009-02-09,1.006576155554248,1.1894465079470498,1.095807137173395
2009-02-10,1.0101655221178603,1.1894465079470498,1.0977609155718968
2009-02-11,1.0137368797521307,1.1894465079470498,1.0997014375658627
2009-02-12,1.0142100921387578,1.1894465079470498,1.099958107887443
2009-02-13,1.013681248988556,1.1894465079470498,1.0996713303669994
2009-02-16,1.013681248048957,1.1894465079470498,1.099671329857347
2009-02-17,1.0254856841347477,1.1894465079470498,1.106074230154488
2009-02-18,1.024234461093034,1.1894465079470498,1.105399454492562
2009-02-19,1.0205060538546689,1.1894465079470498,1.1033875229065964
2009-02-20,1.0264866474945458,1.1894465079470498,1.106620679817763
2009-02-23,1.0244324558053124,1.1894465079470498,1.1055134023830473
2009-02-24,1.0190923834973795,1.1894465079470498,1.1026320403797938
2009-02-25,1.0151548766903131,1.1894465079470498,1.1005018992684525
2009-02-26,1.0107418180605685,1.1894465079470498,1.0981098606174386
2009-02-27,1.0065484693063338,1.1894465079470498,1.0958319507032785
2009-03-02,1.0041264886435612,1.1894465079470498,1.0945135423627042
2009-03-03,1.0138696600367327,1.1894465079470498,1.0998236467947626
2009-03-04,1.023527767220014,1.1894465079470498,1.105062098581093
2009-03-05,1.019493495516525,1.1894465079470498,1.1028842774717484
2009-03-06,1.0232291187296036,1.1894465079470498,1.1049048691314214
2009-03-09,1.0182975150662303,1.1894465079470498,1.1022422431366428
2009-03-10,1.0229563351200768,1.1894465079470498,1.1047636812186101
2009-03-11,1.0168449009930989,1.1894465079470498,1.101463593897262
2009-03-12,1.01679172508164,1.1894465079470498,1.1014347933739534
2009-03-13,1.0207771598948356,1.1894465079470498,1.1035933950136474
2009-03-16,1.0294950789165913,1.1894465079470498,1.1083059994040436
2009-03-17,1.027236878353082,1.1894465079470498,1.1070904631262846
2009-03-18,1.0266697589159341,1.1894465079470498,1.106784860526947
2009-03-19,1.035916254976966,1.1894465079470498,1.1117688788855271
2009-03-20,1.0347909681522962,1.1894465079470498,1.1111650371823598
2009-03-23,1.03931713471809,1.1894465079470498,1.1135951502173402
2009-03-24,1.0360001566487365,1.1894465079470498,1.1118181321311276
2009-03-25,1.035708077947078,1.1894465079470498,1.1116614051294813
2009-03-26,1.0407837639956923,1.1894465079470498,1.1143853600763147
2009-03-27,1.040747494607756,1.1894465079470498,1.1143659429426442
2009-03-30,1.0348533244992204,1.1894465079470498,1.1112103925017862
2009-03-31,1.0427274184079312,1.1894465079470498,1.1154379360462439
2009-04-01,1.0426913349788678,1.1894465079470498,1.1154186362633238
2009-04-02,1.0426913349788678,1.1894465079470498,1.1154186362633238
2009-04-03,1.0426913349788678,1.201791668622342,1.12120705221683
2009-04-06,1.0426913349788678,1.1973505259677426,1.1191353784840832
2009-04-07,1.0426913349788678,1.2015345943625566,1.1210907536499515
2009-04-08,1.0426913349788678,1.2026413324705025,1.1216070741393287
2009-04-09,1.0426913349788678,1.210735073851359,1.1253812657224394
2009-04-10,1.0426913349788678,1.210735066726272,1.1253812624110464
2009-04-13,1.0426913349788678,1.2168396012890208,1.1282183524571923
2009-04-14,1.0426913349788678,1.2156583558783687,1.1276707442310787
2009-04-15,1.0426913349788678,1.2239263726865102,1.1315055390244793
2009-04-16,1.0426913349788678,1.2207258438087933,1.1300261133687532
2009-04-17,1.0426913349788678,1.2218637741374525,1.1305528045144764
2009-04-20,1.0426913349788678,1.211696719580938,1.125849173763727
2009-04-21,1.0426913349788678,1.2085539397772218,1.1243891153232952
2009-04-22,1.0426913349788678,1.206045252464589,1.1232221253300334
2009-04-23,1.0426913349788678,1.1976218551463107,1.119299657985213
2009-04-24,1.0426913349788678,1.2049075677481325,1.1227042783953847
2009-04-27,1.0426913349788678,1.1972715562148963,1.1191467512257849
2009-04-28,1.0426913349788678,1.1972219287815957,1.1191235566629216
2009-04-29,1.0426913349788678,1.1972219287815957,1.1191235566629216
2009-04-30,1.0426913349788678,1.1972219287815957,1.1191235566629216
2009-05-01,1.0426913349788678,1.2038630762467215,1.1222275194257227
2009-05-04,1.0426913349788678,1.2094307864859453,1.1248225976260298
2009-05-05,1.0426913349788678,1.2018981331085987,1.1213197519759939
2009-05-06,1.0426913349788678,1.2149618378766518,1.127413691964283
2009-05-07,1.0426913349788678,1.212788791603319,1.1264054618925843
2009-05-08,1.0426913349788678,1.2106049144126318,1.1253912988277852
2009-05-11,1.0426913349788678,1.2040840559671462,1.1223603688901689
2009-05-12,1.0426913349788678,1.203713922324149,1.1221878629384314
2009-05-13,1.0426913349788678,1.1965725153671414,1.1188589988026802
2009-05-14,1.0426913349788678,1.1958449472105865,1.1185188413242368
2009-05-15,1.0426913349788678,1.1957910928763675,1.1184936553301617
2009-05-18,1.0426913349788678,1.1957910928763675,1.1184936553301617
2009-05-19,1.0426913349788678,1.1957910928763675,1.1184936553301617
2009-05-20,1.0426913349788678,1.200516944419078,1.1207038386130288
2009-05-21,1.0426913349788678,1.2004615587433687,1.1206779868582244
2009-05-22,1.0426913349788678,1.2004615587433687,1.1206779868582244
2009-05-25,1.0426913349788678,1.2004615587433687,1.1206779868582244
2009-05-26,1.0426913349788678,1.2004615587433687,1.1206779868582244
2009-05-27,1.0426913349788678,1.2004615587433687,1.1206779868582244
2009-05-28,1.0426913349788678,1.2004615587433687,1.1206779868582244
2009-05-29,1.0426913349788678,1.2004615587433687,1.1206779868582244
2009-06-01,1.0426913349788678,1.216914217656601,1.128357588314454
2009-06-02,1.0426913349788678,1.214614715184102,1.1272915061590543
2009-06-03,1.0426913349788678,1.2043057621966964,1.1225076043197233
2009-06-04,1.0426913349788678,1.2160871104276099,1.127998175482572
2009-06-05,1.0426913349788678,1.2143755552965498,1.1272043873367563
2009-06-08,1.0426913349788678,1.2104864886267985,1.1253994378737715
2009-06-09,1.0426913349788678,1.2250796462412248,1.1321831283694457
2009-06-10,1.0426913349788678,1.2249541040954506,1.1321251171618556
2009-06-11,1.0426913349788678,1.2345356010387039,1.1365528150295552
2009-06-12,1.0426913349788678,1.2259983989364378,1.1326230048751769
2009-06-15,1.0426913349788678,1.2153242355000533,1.127692409910153
2009-06-16,1.0426913349788678,1.2112766816405938,1.1258145588673254
2009-06-17,1.0426913349788678,1.211724951986772,1.1260228800914047
2009-06-18,1.0426913349788678,1.2116666756869099,1.1259958028050516
2009-06-19,1.0426913349788678,1.2116666756869099,1.1259958028050516
2009-06-22,1.0426913349788678,1.1966615833766086,1.1190237240555376
2009-06-23,1.0426913349788678,1.1966035608047778,1.1189965949844154
2009-06-24,1.0426913349788678,1.1966035608047778,1.1189965949844154
2009-06-25,1.0426913349788678,1.1966035608047778,1.1189965949844154
2009-06-26,1.0426913349788678,1.1966035608047778,1.1189965949844154
2009-06-29,1.0426913349788678,1.1987807402471415,1.1200145830894468
2009-06-30,1.0426913349788678,1.1987214257961192,1.1199868744985833
2009-07-01,1.0426913349788678,1.1987214257961192,1.1199868744985833
2009-07-02,1.0426913349788678,1.1987214257961192,1.1199868744985833
2009-07-03,1.0426913349788678,1.1987214257961192,1.1199868744985833
2009-07-06,1.0426913349788678,1.1987214257961192,1.1199868744985833
2009-07-07,1.0426913349788678,1.1987214257961192,1.1199868744985833
2009-07-08,1.0426913349788678,1.1987214257961192,1.1199868744985833
2009-07-09,1.0518850087439573,1.1987214257961192,1.1249244785621728
2009-07-10,1.04865279881162,1.1987214257961192,1.1231961565295774
2009-07-13,1.0498154011243064,1.1987214257961192,1.1238187794085042
2009-07-14,1.058720517553594,1.1987214257961192,1.128585206470507
2009-07-15,1.0586670330421901,1.1987214257961192,1.1285566995003744
2009-07-16,1.0586670330421901,1.1987214257961192,1.1285566995003744
2009-07-17,1.0586670330421901,1.1987214257961192,1.1285566995003744
2009-07-20,1.0586670330421901,1.1987214257961192,1.1285566995003744
2009-07-21,1.0586670330421901,1.1964352559254121,1.1274805227222424
2009-07-22,1.0586670330421901,1.205732827443062,1.131861382757439
2009-07-23,1.0586670330421901,1.2054176593858574,1.1317134534048872
2009-07-24,1.0586670330421901,1.2052280681603362,1.1316244539867606
2009-07-27,1.0586670330421901,1.2083463967550259,1.1330883996857282
2009-07-28,1.0586670330421901,1.205617141545319,1.1318087635539842
2009-07-29,1.0586670330421901,1.199921042840792,1.1291350729561593
2009-07-30,1.0586670330421901,1.2111812543986875,1.1344330464664936
2009-07-31,1.0586670330421901,1.219106235743713,1.1381444483304908
2009-08-03,1.0586670330421901,1.234112901993023,1.1451494793027017
2009-08-04,1.0586670330421901,1.2408030866759958,1.1482534341733512
2009-08-05,1.0586670330421901,1.2427757974135056,1.149166218765564
2009-08-06,1.0586670330421901,1.2357601629000545,1.1459226207638797
2009-08-07,1.0586670330421901,1.2402582708826249,1.1480081725734514
2009-08-10,1.0586670330421901,1.238872819666225,1.1473669717217947
2009-08-11,1.0586670330421901,1.234862718747903,1.1455100186617568
2009-08-12,1.0586670330421901,1.2452386426628816,1.1503225879526704
2009-08-13,1.0586670330421901,1.2560175208073276,1.1553012268165554
2009-08-14,1.0586670330421901,1.2470008694638937,1.1511544103166744
2009-08-17,1.0586670330421901,1.2392630728718195,1.1475828816629177
2009-08-18,1.0586670330421901,1.237376484299256,1.146709371914258
2009-08-19,1.0586670330421901,1.2367833276643618,1.146434524977664
2009-08-20,1.0586670330421901,1.2347605423467962,1.1454970160087106
2009-08-21,1.0586670330421901,1.2514120621258473,1.153220888599691
2009-08-24,1.0586670330421901,1.2555086062533973,1.1551084444264008
2009-08-25,1.0586670330421901,1.2492111174309783,1.1522114979294888
2009-08-26,1.0586670330421901,1.2500839847322838,1.1526140430744596
2009-08-27,1.0586670330421901,1.2496659092972215,1.1524213041771525
2009-08-28,1.0586670330421901,1.259024383024799,1.1567364192883216
2009-08-31,1.0586670330421901,1.2444537309956119,1.1500429810665593
2009-09-01,1.0586670330421901,1.2440362812067276,1.1498500911311216
2009-09-02,1.0586670330421901,1.2450775380919292,1.1503313027092834
2009-09-03,1.0586670330421901,1.2495496078056374,1.1523971827939326
2009-09-04,1.0586670330421901,1.2497946419563208,1.152510174172255
2009-09-07,1.0586670330421901,1.2497934541666582,1.1525096265064125
2009-09-08,1.0586670330421901,1.2610351934701256,1.157692968090867
2009-09-09,1.0586670330421901,1.2571598238348658,1.1559140771452674
2009-09-10,1.0586670330421901,1.2515777723256443,1.1533478274940587
2009-09-11,1.0586670330421901,1.2479250056011897,1.1516647876306374
2009-09-14,1.0586670330421901,1.243044436098361,1.149412737221052
2009-09-15,1.0586670330421901,1.2429723100696055,1.14937939063515
2009-09-16,1.0586670330421901,1.2429723100696055,1.14937939063515
2009-09-17,1.0586670330421901,1.237689127351998,1.1469367049520562
2009-09-18,1.0586670330421901,1.223361779192539,1.1402983007172756
2009-09-21,1.0586670330421901,1.2232865503460268,1.140263240227688
2009-09-22,1.0586670330421901,1.2232865503460268,1.140263240227688
2009-09-23,1.0586670330421901,1.2232865503460268,1.140263240227688
2009-09-24,1.0586670330421901,1.2232865503460268,1.140263240227688
2009-09-25,1.0586670330421901,1.2232865503460268,1.140263240227688
2009-09-28,1.0570325512179113,1.2232865503460268,1.1393830109002054
2009-09-29,1.0577132062627845,1.2232865503460268,1.1397498523912826
2009-09-30,1.0678112520805345,1.2232865503460268,1.1451904794734036
2009-10-01,1.0677479862378916,1.2232865503460268,1.1451565542639954
2009-10-02,1.0677479862378916,1.2232865503460268,1.1451565542639954
2009-10-05,1.0728936372374993,1.2232865503460268,1.1479159019959062
2009-10-06,1.079180108718492,1.2232865503460268,1.1512789290146217
2009-10-07,1.0787187915508802,1.2232865503460268,1.1510328603879052
2009-10-08,1.0924892137082787,1.2232865503460268,1.1583796353438656
2009-10-09,1.0924222997746542,1.2232865503460268,1.158344160513973
2009-10-12,1.0924222997746542,1.2232865503460268,1.158344160513973
2009-10-13,1.0924222997746542,1.2232865503460268,1.158344160513973
2009-10-14,1.0924222997746542,1.2232865503460268,1.158344160513973
2009-10-15,1.0924222997746542,1.2232865503460268,1.158344160513973
2009-10-16,1.0912304848655339,1.2232865503460268,1.1577122932220485
2009-10-19,1.0911657204538356,1.2232865503460268,1.157677938172118
2009-10-20,1.0911657204538356,1.2232865503460268,1.157677938172118
2009-10-21,1.0911657204538356,1.2232865503460268,1.157677938172118
2009-10-22,1.0911657204538356,1.2232865503460268,1.157677938172118
2009-10-23,1.0911657204538356,1.22761122759388,1.1597243039390508
2009-10-26,1.0911657204538356,1.225155833790477,1.158564498698784
2009-10-27,1.0911657204538356,1.2241222579565434,1.1580757999410904
2009-10-28,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-10-29,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-10-30,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-02,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-03,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-04,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-05,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-06,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-09,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-10,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-11,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-12,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-13,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-16,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-17,1.0911657204538356,1.2240487257082133,1.1580410175013656
2009-11-18,1.0911657204538356,1.2242198483380662,1.1581219648608254
2009-11-19,1.0911657204538356,1.2207290426167532,1.1564707995140118
2009-11-20,1.0911657204538356,1.2206509099307534,1.1564337895934267
2009-11-23,1.0911657204538356,1.2206509099307534,1.1564337895934267
2009-11-24,1.0911657204538356,1.2182950046936663,1.155317807784425
2009-11-25,1.0911657204538356,1.2254579509999548,1.15871414421853
2009-11-26,1.0911657204538356,1.225457485853045,1.158713924312044
2009-11-27,1.0911657204538356,1.21634269286985,1.154404742774221
2009-11-30,1.0911657204538356,1.2162609278129584,1.1543659420439574
2009-12-01,1.0911657204538356,1.2162609278129584,1.1543659420439574
2009-12-02,1.0911657204538356,1.219633765628999,1.1559665398325736
2009-12-03,1.0911657204538356,1.2181935215988668,1.1552840095702337
2009-12-04,1.0911657204538356,1.2173086895205731,1.1548644406211779
2009-12-07,1.0911657204538356,1.21388163379685,1.1532388115488537
2009-12-08,1.0911657204538356,1.2137993692582274,1.1531997341560862
2009-12-09,1.0911657204538356,1.2084086833111627,1.150638957738451
2009-12-10,1.0911657204538356,1.2083267176720986,1.1505999341619055
2009-12-11,1.0911657204538356,1.2083267176720986,1.1505999341619055
2009-12-14,1.0911657204538356,1.2083267176720986,1.1505999341619055
