date,signal_weekly,signal_biweekly,position_weekly,position_biweekly,return_weekly,return_biweekly
2008-03-20,0.0,-1.0,0.0,-0.32163384710370035,-0.0,0.005554851143941381
2008-03-21,-0.5,-1.0,0.0,-0.31660641839728576,0.0,-7.54114305962189e-07
2008-03-24,-0.5,-0.5,-0.17321504406369387,-0.34643008812738774,-2.5982256609554077e-05,-4.473550459515296e-06
2008-03-25,-0.5,-0.5,-0.17400107598870984,-0.17400107598870984,-0.005215711381491164,-0.005241457828523213
2008-03-26,-0.5,-1.0,-0.1642132299782327,-0.1642132299782327,-0.002136748566711426,-0.002136748566711426
2008-03-27,-0.5,-1.0,-0.16322896895457994,-0.3264579379091599,-0.006485406185637475,-0.012994853799157494
2008-03-28,1.0,-1.0,-0.15147922027818542,-0.30295844055637083,0.0017792983287412795,0.003558596657482559
2008-03-31,1.0,1.0,0.30184989790419214,-0.30184989790419214,-0.0006066963895670756,0.0005385307404418922
2008-04-01,1.0,1.0,0.30328254568417734,0.30328254568417734,-0.0016268793257472255,-0.0017174342951184834
2008-04-02,1.0,0.0,0.30855388617173696,0.30855388617173696,0.007542048457588887,0.007542048457588887
2008-04-03,1.0,0.0,0.30434414559909384,0.0,5.276849427711802e-05,-4.628308292576054e-05
2008-04-04,0.0,0.0,0.32417729245919247,0.0,0.004527659078479522,0.0
2008-04-07,0.0,0.0,0.0,0.0,-4.862659386887886e-05,0.0
2008-04-08,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-09,0.0,1.0,0.0,0.0,0.0,0.0
2008-04-10,0.0,1.0,0.0,0.3225130014047756,-0.0,-0.003742683953701833
2008-04-11,0.0,1.0,0.0,0.3222037736270348,0.0,0.0007466599278310832
2008-04-14,0.0,0.0,0.0,0.3225235690345114,-0.0,-0.003542214334430022
2008-04-15,0.0,0.0,0.0,0.0,-0.0,-4.8378535355176704e-05
2008-04-16,0.0,1.0,0.0,0.0,0.0,0.0
2008-04-17,0.0,1.0,0.0,0.33142709797999326,-0.0,-0.004230560484169375
2008-04-18,0.0,1.0,0.0,0.350996855803366,-0.0,-0.0016335828773941243
2008-04-21,0.0,0.0,0.0,0.36201958167307724,-0.0,-0.002113786324125932
2008-04-22,0.0,0.0,0.0,0.0,0.0,-5.4302937250961584e-05
2008-04-23,0.0,-0.5,0.0,0.0,-0.0,-0.0
2008-04-24,0.0,-0.5,0.0,-0.17983282485816768,-0.0,0.0006036486584740759
2008-04-25,-0.5,-0.5,0.0,-0.1809282775488678,0.0,-0.0010613272360787819
2008-04-28,-0.5,-0.5,-0.20756250380227756,-0.20756250380227756,-0.0018465498607214725,-0.0018194106190891422
2008-04-29,-0.5,-0.5,-0.2099055413249779,-0.2099055413249779,0.002668967567001382,0.002668967567001382
2008-04-30,-0.5,1.0,-0.2057200559428628,-0.2057200559428628,-0.00021742881853163,-0.00021742881853163
2008-05-01,-0.5,1.0,-0.20664500807000574,0.4132900161400115,0.007952394612547868,-0.015997918221546312
2008-05-02,-1.0,1.0,-0.18993521881819048,0.37987043763638095,-0.004392736587056393,0.008775447300561696
2008-05-05,-1.0,-1.0,-0.3610353736365543,0.3610353736365543,-2.5665023222754573e-05,-2.8252595999739972e-06
2008-05-06,-1.0,-1.0,-0.36782205225800474,-0.36782205225800474,-0.004812007983764743,-0.004920318595855709
2008-05-07,-1.0,0.0,-0.3635854146982762,-0.3635854146982762,0.003840055504699939,0.003840055504699939
2008-05-08,-1.0,0.0,-0.3745151586923611,0.0,0.005773801894273579,-5.453781220474143e-05
2008-05-09,1.0,0.0,-0.3870694091033969,0.0,0.009325090575773196,-0.0
2008-05-12,1.0,1.0,0.3737508119078022,0.0,0.007268609053916001,0.0
2008-05-13,1.0,1.0,0.3591685479532452,0.3591685479532452,-0.0010892592159649824,-0.0011409471585647857
2008-05-14,1.0,0.0,0.36158289489454265,0.36158289489454265,-0.004830249029806788,-0.004830249029806788
2008-05-15,1.0,0.0,0.36250835301545475,0.0,0.007629267749361005,-5.423743423418139e-05
2008-05-16,0.0,0.0,0.3889031076676694,0.0,0.006699650284930969,0.0
2008-05-19,0.0,0.0,0.0,0.0,-5.8335466150150404e-05,-0.0
2008-05-20,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-21,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-22,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-23,-1.0,0.0,0.0,0.0,0.0,0.0
2008-05-26,-1.0,-1.0,-0.3907103966332175,0.0,-5.860655949498262e-05,0.0
2008-05-27,-1.0,-1.0,-0.3928940998140868,-0.3928940998140868,-0.0004806381909466436,-0.0005392447504416263
2008-05-28,-1.0,0.0,-0.39715012732909716,-0.39715012732909716,0.0046061091045741034,0.0046061091045741034
2008-05-29,-1.0,0.0,-0.3980088355076963,0.0,0.010079156095450527,-5.9572519099364566e-05
2008-05-30,-1.0,0.0,-0.38024208749047256,0.0,-0.0021713461195626903,0.0
2008-06-02,-1.0,-1.0,-0.43096771767588915,0.0,0.0002639524142471516,-0.0
2008-06-03,-1.0,-1.0,-0.4671070212326397,-0.4671070212326397,0.0011726548200595073,0.0011080096624081239
2008-06-04,-1.0,0.5,-0.4675958297053374,-0.4675958297053374,0.0020689347747704146,0.0020689347747704146
2008-06-05,-1.0,0.5,-0.4856665501059403,0.24283327505297014,0.0036976059641756535,-0.001956722651831618
2008-06-06,-1.0,0.5,-0.48802088387932224,0.24401044193966112,-0.011552990836268769,0.005776142268068376
2008-06-09,-1.0,-1.0,-0.45358921246996675,0.22679460623498338,0.0011288082804634893,-0.000569568890943148
2008-06-10,-1.0,-1.0,-0.48800554467171864,-0.48800554467171864,0.007027498908220827,0.006925441335415085
2008-06-11,-1.0,1.0,-0.5099981557520643,-0.5099981557520643,-0.0035697195612569566,-0.0035697195612569566
2008-06-12,-1.0,1.0,-0.5034241307980026,0.5034241307980026,0.005084106126539723,-0.005237105573265342
2008-06-13,-1.0,1.0,-0.5087564402766583,0.5087564402766583,-0.009085736279933521,0.009084136587089925
2008-06-16,-1.0,-1.0,-0.5203327179876461,0.5203327179876461,-0.007826288591846873,0.007822815708533578
2008-06-17,-1.0,-1.0,-0.5274932822757921,-0.5274932822757921,0.0007803974446542723,0.0006242976292579785
2008-06-18,-1.0,0.5,-0.5441832750377608,-0.5441832750377608,-0.010162206086785431,-0.010162206086785431
2008-06-19,-1.0,0.5,-0.5095772845995815,0.25478864229979076,-0.0056334871600733985,0.0026943023431532033
2008-06-20,0.0,0.5,-0.5084013102043645,0.25420065510218226,-0.006408596272684863,0.003204121740183149
2008-06-23,0.0,0.0,0.0,0.25848114738045136,-7.626019653065467e-05,-0.0010731779550884227
2008-06-24,0.0,0.0,0.0,0.0,-0.0,-3.87721721070677e-05
2008-06-25,0.0,0.5,0.0,0.0,-0.0,-0.0
2008-06-26,0.0,0.5,0.0,0.25498710614780273,0.0,0.00394832124246198
2008-06-27,0.0,0.5,0.0,0.2536888672706787,0.0,0.0025532160063836563
2008-06-30,0.0,-0.5,0.0,0.29148287737399375,-0.0,-0.0006890990601884089
2008-07-01,0.0,-0.5,0.0,-0.2895877068003104,0.0,-0.0035751441301680427
2008-07-02,0.0,0.0,0.0,-0.2865151411308486,0.0,-0.0035767021239292303
2008-07-03,0.0,0.0,0.0,0.0,-0.0,-4.2977271169627286e-05
2008-07-04,1.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-07,1.0,1.0,0.5166871309434943,0.0,-0.003767036433121205,-0.0
2008-07-08,1.0,1.0,0.5462155674574771,0.5462155674574771,-0.013770204384471976,-0.013847707454113501
2008-07-09,1.0,1.0,0.4848530515788217,0.4848530515788217,0.0005820798318606677,0.0005820798318606677
2008-07-10,1.0,1.0,0.5047446773162197,0.5047446773162197,0.0012266013409535982,0.0012266013409535982
2008-07-11,-0.5,1.0,0.5067518329569772,0.5067518329569772,0.002462648297040131,0.002462648297040131
2008-07-14,-0.5,-1.0,-0.2595828426586837,0.5191656853173674,-0.0004288351380517479,0.000625907795564739
2008-07-15,-0.5,-1.0,-0.2710314443206864,-0.5420628886413728,0.00441727364976188,0.008678797593928549
2008-07-16,-0.5,1.0,-0.2658069121238568,-0.5316138242477136,0.0021204501185806226,0.004240900237161245
2008-07-17,-0.5,1.0,-0.26283886221399444,0.5256777244279889,-0.002602810179902268,0.005046136212530222
2008-07-18,0.0,1.0,-0.27528401653766393,0.5505680330753279,0.0025283172023814397,-0.005064101497357081
2008-07-21,0.0,0.0,0.0,0.5584127522270012,-4.129260248064959e-05,0.0024161945138891387
2008-07-22,0.0,0.0,0.0,0.0,0.0,-8.376191283405017e-05
2008-07-23,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-24,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-25,-1.0,0.0,0.0,0.0,0.0,0.0
2008-07-28,-1.0,-1.0,-0.5575200086437089,0.0,-0.0028165692201382567,0.0
2008-07-29,-1.0,-1.0,-0.5696059459086321,-0.5696059459086321,0.004557884487540681,0.004474256486244125
2008-07-30,-1.0,0.5,-0.5669632400431074,-0.5669632400431074,-0.007077607446639834,-0.007077607446639834
2008-07-31,-1.0,0.5,-0.5654062554274822,0.2827031277137411,-0.0017605269954740514,0.0007526967687273266
2008-08-01,1.0,0.5,-0.591153696919949,0.2955768484599745,0.011371534907065052,-0.005689629569756396
2008-08-04,1.0,1.0,0.5653745353009203,0.28268726765046015,-0.02128556631252571,-0.010557976975967717
2008-08-05,1.0,1.0,0.489083486375351,0.489083486375351,0.0012747719544306314,0.0012552561789607331
2008-08-06,1.0,-0.5,0.48543406926054206,0.48543406926054206,-0.0006371822574991042,-0.0006371822574991042
2008-08-07,1.0,-0.5,0.5207666589628612,-0.2603833294814306,0.0034140478394688646,-0.001821546473773402
2008-08-08,1.0,-0.5,0.5140367582703448,-0.2570183791351724,-0.01777266518525281,0.008885323107522528
2008-08-11,1.0,1.0,0.45161007879721843,-0.22580503939860921,-0.004281351233786555,0.0021313116149723086
2008-08-12,1.0,1.0,0.4566742080641962,0.4566742080641962,-0.011215133077992406,-0.011316745345721779
2008-08-13,1.0,0.0,0.4407770463358247,0.4407770463358247,0.01725881444308771,0.01725881444308771
2008-08-14,1.0,0.0,0.3646796354653553,0.0,-0.002220106885646871,-6.61165569503737e-05
2008-08-15,0.0,0.0,0.3650141165486371,0.0,-0.0012357106885762955,-0.0
2008-08-18,0.0,0.0,0.0,0.0,-5.475211748229556e-05,-0.0
2008-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-20,0.0,-1.0,0.0,0.0,-0.0,-0.0
2008-08-21,0.0,-1.0,0.0,-0.3410449896049202,0.0,-0.015435621349381277
2008-08-22,0.5,-1.0,0.0,-0.29593844049865203,-0.0,0.007303147113730123
2008-08-25,0.5,1.0,0.14709471117963777,-0.29418942235927553,-2.2064206676945663e-05,-2.623527209064752e-07
2008-08-26,0.5,1.0,0.14766238090943745,0.2953247618188749,-0.0015422510085214875,-0.0031727588437507575
2008-08-27,0.5,0.0,0.14745925070148214,0.2949185014029643,0.0013617304208518818,0.0027234608417037636
2008-08-28,0.5,0.0,0.14676123354028026,0.0,-0.0023022416992844667,-4.4237775210444635e-05
2008-08-29,0.0,0.0,0.14701629117602058,0.0,-0.00039051977571314447,-0.0
2008-09-01,0.0,0.0,0.0,0.0,-2.2052443676403086e-05,-0.0
2008-09-02,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-09-05,1.0,0.0,0.0,0.0,-0.0,-0.0
2008-09-08,1.0,1.0,0.27740838843565707,0.0,0.001968594455036523,0.0
2008-09-09,1.0,1.0,0.2892753135458323,0.2892753135458323,-0.004996461711500335,-0.005038072969765684
2008-09-10,1.0,0.0,0.28682599419593124,0.28682599419593124,0.000419582813218913,0.000419582813218913
2008-09-11,1.0,0.0,0.29408298630841867,0.0,0.003868424428925457,-4.302389912938968e-05
2008-09-12,-1.0,0.0,0.32134420103205225,0.0,0.008898953616947907,0.0
2008-09-15,-1.0,-1.0,-0.30424961495326414,0.0,0.008108340943191466,-0.0
2008-09-16,-1.0,-1.0,-0.29385768692709946,-0.29385768692709946,0.0025426636084333117,0.0025001437445981716
2008-09-17,-1.0,0.0,-0.29339075127784914,-0.29339075127784914,0.005124659239615055,0.005124659239615055
2008-09-18,-1.0,0.0,-0.3105851694635176,0.0,4.3433454970439736e-05,-4.4008612691677364e-05
2008-09-19,-1.0,0.0,-0.31028772811638433,0.0,-0.014298382658015007,0.0
2008-09-22,-1.0,-1.0,-0.30845868614056887,0.0,-0.008301570442232354,0.0
2008-09-23,-1.0,-1.0,-0.2997900843387617,-0.2997900843387617,0.011163295954069835,0.011119627731689292
2008-09-24,-1.0,1.0,-0.2821082607899167,-0.2821082607899167,0.0028265136656215597,0.0028265136656215597
2008-09-25,-1.0,1.0,-0.2821795458211474,0.2821795458211474,-0.0008167387559128786,0.0007320848921665344
2008-09-26,0.5,1.0,-0.2840605744306976,0.2840605744306976,0.0063531650371599566,-0.006353729345742822
2008-09-29,0.5,0.5,0.14066072382394967,0.28132144764789935,-0.007018887896734232,-0.01391077027300949
2008-09-30,0.5,0.5,0.129046306261523,0.129046306261523,-0.001604801867746454,-0.0016259009763200465
2008-10-01,0.5,-0.5,0.13122796092677588,0.13122796092677588,-0.004126992686148714,-0.004126992686148714
2008-10-02,0.5,-0.5,0.12792894760809204,-0.12792894760809204,-0.006438477605002434,0.0063991092167244015
2008-10-03,-1.0,-0.5,0.12180243038043492,-0.12180243038043492,0.0033304295456414103,-0.0033322675008097074
2008-10-06,-1.0,-1.0,-0.2325788746776446,-0.1162894373388223,0.01736123441903998,0.008706368858443104
2008-10-07,-1.0,-1.0,-0.2117421317571939,-0.2117421317571939,-0.002668943717014233,-0.002680136109738921
2008-10-08,-1.0,-0.5,-0.21050080665903279,-0.21050080665903279,0.014581574830901833,0.014581574830901833
2008-10-09,-1.0,-0.5,-0.19307665094293228,-0.09653832547146614,-0.0027661153067009294,-0.0013988452138498921
2008-10-10,0.5,-0.5,-0.19083175152114534,-0.09541587576057267,0.018849459981662705,0.009424729990831352
2008-10-13,0.5,1.0,0.08384184864767888,-0.08384184864767888,0.005647442135443485,-0.005690379279535743
2008-10-14,0.5,1.0,0.07715630071752097,0.15431260143504194,0.002789596509499893,0.005545475515866425
2008-10-15,0.5,0.0,0.07466211432392114,0.14932422864784228,-0.005353506853070366,-0.010707013706140732
2008-10-16,0.5,0.0,0.07134602494163177,0.0,-0.003915828050448115,-2.239863429717634e-05
2008-10-17,-0.5,0.0,0.06998526581994208,0.0,0.002407891054129754,0.0
2008-10-20,-0.5,-0.5,-0.06809925110991176,0.0,0.001253493684184439,-0.0
2008-10-21,-0.5,-0.5,-0.07144389961551889,-0.07144389961551889,0.003359783411759158,0.0033495685240926714
2008-10-22,-0.5,0.5,-0.07280666775822488,-0.07280666775822488,0.005551749128813972,0.005551749128813972
2008-10-23,-0.5,0.5,-0.07033883351342517,0.07033883351342517,0.0019464326778220983,-0.001968274678149566
2008-10-24,0.0,0.5,-0.07049393212132403,0.07049393212132403,0.004711204872029972,-0.004711251401612341
2008-10-27,0.0,0.5,0.0,0.06976177319589577,-1.0574089818198603e-05,0.00462600245705613
2008-10-28,0.0,0.5,0.0,0.06351385955714153,0.0,0.0017370042436222414
2008-10-29,0.0,0.0,0.0,0.062497886311984455,0.0,0.007883963528600125
2008-10-30,0.0,0.0,0.0,0.0,-0.0,-9.374682946797668e-06
2008-10-31,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-11-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-11-04,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-05,0.0,-0.5,0.0,0.0,-0.0,-0.0
2008-11-06,0.0,-0.5,0.0,-0.050970354393643676,-0.0,0.003311063025296869
2008-11-07,-0.5,-0.5,0.0,-0.05112034519467523,-0.0,0.0006717297378407549
2008-11-10,-0.5,-0.5,-0.05139163988876214,-0.05139163988876214,-0.0016500514321754465,-0.0016423833803962452
2008-11-11,-0.5,-0.5,-0.05346923824080105,-0.05346923824080105,0.003242338937431259,0.003242338937431259
2008-11-12,-0.5,0.5,-0.05502603849908842,-0.05502603849908842,0.0002869903072916625,0.0002869903072916625
2008-11-13,-0.5,0.5,-0.056135439280483465,0.056135439280483465,-0.0007598009101845076,0.0007429602784003624
2008-11-14,-1.0,0.5,-0.05728045129183066,0.05728045129183066,-0.002341334611140833,0.0023409911075374283
2008-11-17,-1.0,-1.0,-0.11399357314841506,0.05699678657420753,0.004766092954168221,-0.0023873425109309982
2008-11-18,-1.0,-1.0,-0.11485079257607798,-0.11485079257607798,-0.0028243284003586803,-0.0028499769543170734
2008-11-19,-1.0,0.0,-0.11375769616470399,-0.11375769616470399,0.00485349773856566,0.00485349773856566
2008-11-20,-1.0,0.0,-0.11404643631932247,0.0,0.003494415740543789,-1.7063654424705598e-05
2008-11-21,-1.0,0.0,-0.11811623235431526,0.0,-0.0020370972341348134,0.0
2008-11-24,-1.0,-1.0,-0.11804376544320189,0.0,-0.007002607125141871,0.0
2008-11-25,-1.0,-1.0,-0.11852574866479232,-0.11852574866479232,0.001738305349600388,0.0017205987847839078
2008-11-26,-1.0,0.5,-0.12333450503032134,-0.12333450503032134,-0.002003446699603482,-0.002003446699603482
2008-11-27,-1.0,0.5,-0.1239930052589864,0.0619965026294932,0.0019481268735090287,-0.0010019124754206364
2008-11-28,0.0,0.5,-0.1526505860768001,0.07632529303840005,0.0031346203406470265,-0.0015716088074461854
2008-12-01,0.0,0.5,0.0,0.0867941791589069,-2.2897587911520012e-05,-0.0007208591104780809
2008-12-02,0.0,0.5,0.0,0.08732463704056644,-0.0,-0.0008514339687991887
2008-12-03,0.0,0.0,0.0,0.08732156335075689,-0.0,-0.002677370476590043
2008-12-04,0.0,0.0,0.0,0.0,-0.0,-1.3098234502613532e-05
2008-12-05,1.0,0.0,0.0,0.0,-0.0,-0.0
2008-12-08,1.0,1.0,0.18573629149051166,0.0,0.016109882915288098,0.0
2008-12-09,1.0,1.0,0.15775342004453471,0.15775342004453471,-0.005476789679622322,-0.005496255261912106
2008-12-10,1.0,0.0,0.15955846145155897,0.15955846145155897,0.005235241260168211,0.005235241260168211
2008-12-11,1.0,0.0,0.16342855463325232,0.0,0.0007411527143128545,-2.3933769217733844e-05
2008-12-12,1.0,0.0,0.16325104649496272,0.0,-0.007129966909886282,-0.0
2008-12-15,1.0,1.0,0.16011721229408835,0.0,-0.0005047762555839483,-0.0
2008-12-16,1.0,1.0,0.16640111309916367,0.16640111309916367,-0.004995604747654902,-0.005019622329499015
2008-12-17,1.0,0.0,0.16836407412691246,0.16836407412691246,-0.002742380341986614,-0.002742380341986614
2008-12-18,1.0,0.0,0.17160178635823667,0.0,-0.007955535355560905,-2.5254611119036868e-05
2008-12-19,-1.0,0.0,0.1707897406650469,0.0,0.0029649778574697607,0.0
2008-12-22,-1.0,-1.0,-0.17018556226486461,0.0,-0.0017936605848408189,0.0
2008-12-23,-1.0,-1.0,-0.17112482142325725,-0.17112482142325725,0.005202978681427976,0.005177450847088246
2008-12-24,-1.0,0.5,-0.18691660115923264,-0.18691660115923264,0.0016258246229283973,0.0016258246229283973
2008-12-25,-1.0,0.5,-0.1869024696433492,0.0934512348216746,-2.1197273825171445e-09,-4.205517539713608e-05
2008-12-26,0.0,0.5,-0.18968042057269563,0.09484021028634781,-4.1669263940196515e-07,-2.0834631970098257e-07
2008-12-29,0.0,0.0,0.0,0.09454581793596248,-2.845206308590434e-05,0.001993892247529786
2008-12-30,0.0,0.0,0.0,0.0,0.0,-1.418187269039437e-05
2008-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02,-0.5,0.0,0.0,0.0,0.0,0.0
2009-01-05,-0.5,-0.5,-0.08564552568407105,0.0,0.0010739580467422295,-0.0
2009-01-06,-0.5,-0.5,-0.09383317178009923,-0.09383317178009923,-0.005884185625290541,-0.005897032454143152
2009-01-07,-0.5,-0.5,-0.10214194351032181,-0.10214194351032181,0.001505272025100669,0.001505272025100669
2009-01-08,-0.5,-0.5,-0.10512872108241969,-0.10512872108241969,0.004563523407600967,0.004563523407600967
2009-01-09,-1.0,-0.5,-0.10256939973010466,-0.10256939973010466,-0.006581519092153229,-0.006581519092153229
2009-01-12,-1.0,-1.0,-0.1860606478881289,-0.09303032394406445,0.00846965290767628,0.004239657436082086
2009-01-13,-1.0,-1.0,-0.18534636655380096,-0.18534636655380096,-0.007139797687415906,-0.007153537951607217
2009-01-14,-1.0,-0.5,-0.18049231356172285,-0.18049231356172285,0.004498190093589684,0.004498190093589684
2009-01-15,-1.0,-0.5,-0.18167894448958172,-0.09083947224479086,0.00033155470984575554,0.0001524184260449274
2009-01-16,-0.5,-0.5,-0.18313976259592343,-0.09156988129796172,-0.004187866133293482,-0.002093933066646741
2009-01-19,-0.5,-0.5,-0.09677533776007076,-0.09677533776007076,-0.002176337773115922,-0.0021641639278598603
2009-01-20,-0.5,-0.5,-0.09650402242750804,-0.09650402242750804,0.0025039995347841443,0.0025039995347841443
2009-01-21,-0.5,1.0,-0.0941316630626676,-0.0941316630626676,0.0034087824970628804,0.0034087824970628804
2009-01-22,-0.5,1.0,-0.09318172508294306,0.18636345016588612,0.0037618526213473286,-0.007566064491072858
2009-01-23,-1.0,1.0,-0.08955492049392869,0.17910984098785737,-0.004666674182346124,0.00933117228193884
2009-01-26,-1.0,-1.0,-0.1719152775742849,0.1719152775742849,-0.01608809824998858,0.016074665011914492
2009-01-27,-1.0,-1.0,-0.15307392109408535,-0.15307392109408535,0.010546572015388988,0.010500649839060763
2009-01-28,-1.0,1.0,-0.14111920106665027,-0.14111920106665027,-0.0008544772023645328,-0.0008544772023645328
2009-01-29,-1.0,1.0,-0.1411421515738039,0.1411421515738039,0.0042384996076883065,-0.0042808422531604474
2009-01-30,0.0,1.0,-0.14302321955317523,0.14302321955317523,0.003320690430047108,-0.003321254750440919
2009-02-02,0.0,0.0,0.0,0.14180706992277609,-2.1453482932976283e-05,0.0008987530445777984
2009-02-03,0.0,0.0,0.0,0.0,0.0,-2.127106048841641e-05
2009-02-04,0.0,-1.0,0.0,0.0,0.0,0.0
2009-02-05,0.0,-1.0,0.0,-0.14689064291027745,-0.0,0.0036341024642877915
2009-02-06,-1.0,-1.0,0.0,-0.14605575096731677,0.0,-0.00921084826776638
2009-02-09,-1.0,-1.0,-0.14338928784630858,-0.14338928784630858,-0.00164172633494313,-0.001620617911234335
2009-02-10,-1.0,-1.0,-0.15038724127017297,-0.15038724127017297,0.00398967318985414,0.00398967318985414
2009-02-11,-1.0,1.0,-0.15374612612450816,-0.15374612612450816,0.001146526089578078,0.001146526089578078
2009-02-12,-1.0,1.0,-0.15643276563879518,0.15643276563879518,0.001989490524774496,-0.0020364203544661346
2009-02-13,-0.5,1.0,-0.15769091747620853,0.15769091747620853,-0.0006928281846037564,0.0006924507390525324
2009-02-16,-0.5,-0.5,-0.07886771739983935,0.1577354347996787,0.0022875268814998946,-0.00459870740062122
2009-02-17,-0.5,-0.5,-0.07825933943356457,-0.07825933943356457,0.0034075976976194293,0.003372289738179384
2009-02-18,-0.5,1.0,-0.07680035672416417,-0.07680035672416417,-0.0012058759388375666,-0.0012058759388375666
2009-02-19,-0.5,1.0,-0.07712381376920267,0.15424762753840535,-0.0013112725548183137,0.0025877908748837305
2009-02-20,1.0,1.0,-0.07840029886604029,0.15680059773208058,0.00333599145770527,-0.006672748806468642
2009-02-23,1.0,1.0,0.15634509585815992,0.15634509585815992,0.003985090655715496,0.004020234139643038
2009-02-24,1.0,1.0,0.16139004210359026,0.16139004210359026,0.0026965698670368336,0.0026965698670368336
2009-02-25,1.0,0.0,0.19085001327819548,0.19085001327819548,0.007257758069704165,0.007257758069704165
2009-02-26,1.0,0.0,0.20637100711242168,0.0,0.005444413974126607,-2.8627501991729318e-05
2009-02-27,1.0,0.0,0.20331334012586355,0.0,-0.0029630244633105664,-0.0
2009-03-02,1.0,1.0,0.2076200124304129,0.0,-0.0038532643816941623,-0.0
2009-03-03,1.0,1.0,0.20892394779412884,0.20892394779412884,0.00950476392529244,0.009473620923427876
2009-03-04,1.0,-1.0,0.19999319522431824,0.19999319522431824,0.011639970987908404,0.011639970987908404
