dt,equity_all,equity_is,equity_oos
2002-01-01,0.028742957149390052,0.028742957149390052,
2002-01-02,0.028742957149390052,0.028742957149390052,
2002-01-03,0.028742957149390052,0.028742957149390052,
2002-01-04,0.028742957149390052,0.028742957149390052,
2002-01-07,0.028742957149390052,0.028742957149390052,
2002-01-08,0.028742957149390052,0.028742957149390052,
2002-01-09,0.028742957149390052,0.028742957149390052,
2002-01-10,0.028742957149390052,0.028742957149390052,
2002-01-11,0.032113475846490505,0.032113475846490505,
2002-01-14,0.03204120096237064,0.03204120096237064,
2002-01-15,0.03204120096237064,0.03204120096237064,
2002-01-16,0.03204120096237064,0.03204120096237064,
2002-01-17,0.03204120096237064,0.03204120096237064,
2002-01-18,0.03204120096237064,0.03204120096237064,
2002-01-21,0.029382969747477578,0.029382969747477578,
2002-01-22,0.02931311794124363,0.02931311794124363,
2002-01-23,0.02931311794124363,0.02931311794124363,
2002-01-24,0.02931311794124363,0.02931311794124363,
2002-01-25,0.02931311794124363,0.02931311794124363,
2002-01-28,0.02931311794124363,0.02931311794124363,
2002-01-29,0.02931311794124363,0.02931311794124363,
2002-01-30,0.029687502013476752,0.029687502013476752,
2002-01-31,0.01687065887307094,0.01687065887307094,
2002-02-01,0.008625088838547021,0.008625088838547021,
2002-02-04,0.008557440922109133,0.008557440922109133,
2002-02-05,0.008557440922109133,0.008557440922109133,
2002-02-06,0.008557440922109133,0.008557440922109133,
2002-02-07,0.008557440922109133,0.008557440922109133,
2002-02-08,0.008557440922109133,0.008557440922109133,
2002-02-11,0.008557440922109133,0.008557440922109133,
2002-02-12,0.005744197879878912,0.005744197879878912,
2002-02-13,0.01835116633255921,0.01835116633255921,
2002-02-14,0.018257465705645966,0.018257465705645966,
2002-02-15,0.018257465705645966,0.018257465705645966,
2002-02-18,0.018257465705645966,0.018257465705645966,
2002-02-19,0.018257465705645966,0.018257465705645966,
2002-02-20,0.018257465705645966,0.018257465705645966,
2002-02-21,0.018257465705645966,0.018257465705645966,
2002-02-22,0.018257465705645966,0.018257465705645966,
2002-02-25,0.018257465705645966,0.018257465705645966,
2002-02-26,0.01780135827846703,0.01780135827846703,
2002-02-27,0.017715430362432782,0.017715430362432782,
2002-02-28,0.017715430362432782,0.017715430362432782,
2002-03-01,0.008645057829304786,0.008645057829304786,
2002-03-04,0.0020564693759624044,0.0020564693759624044,
2002-03-05,0.0010966893256236748,0.0010966893256236748,
2002-03-06,0.008552757891825672,0.008552757891825672,
2002-03-07,0.008925586963889414,0.008925586963889414,
2002-03-08,0.008834389119420846,0.008834389119420846,
2002-03-11,0.008834389119420846,0.008834389119420846,
2002-03-12,0.008834389119420846,0.008834389119420846,
2002-03-13,0.007784753515809406,0.007784753515809406,
2002-03-14,0.0123804899561605,0.0123804899561605,
2002-03-15,0.012278863011046514,0.012278863011046514,
2002-03-18,0.024280095467516333,0.024280095467516333,
2002-03-19,0.028011393343025225,0.028011393343025225,
2002-03-20,0.027913147494602313,0.027913147494602313,
2002-03-21,0.027913147494602313,0.027913147494602313,
2002-03-22,0.027913147494602313,0.027913147494602313,
2002-03-25,0.027913147494602313,0.027913147494602313,
2002-03-26,0.022261030514485323,0.022261030514485323,
2002-03-27,0.022157412846904357,0.022157412846904357,
2002-03-28,0.022157412846904357,0.022157412846904357,
2002-03-29,0.02204419449311064,0.02204419449311064,
2002-04-01,0.02193097613931692,0.02193097613931692,
2002-04-02,0.02193097613931692,0.02193097613931692,
2002-04-03,0.02193097613931692,0.02193097613931692,
2002-04-04,0.02655610914779037,0.02655610914779037,
2002-04-05,0.02646448662691996,0.02646448662691996,
2002-04-08,0.023405877834391887,0.023405877834391887,
2002-04-09,0.027789212133489224,0.027789212133489224,
2002-04-10,0.02770212288065594,0.02770212288065594,
2002-04-11,0.02770212288065594,0.02770212288065594,
2002-04-12,0.02770212288065594,0.02770212288065594,
2002-04-15,0.02615887409601588,0.02615887409601588,
2002-04-16,0.036989249594178604,0.036989249594178604,
2002-04-17,0.03022895374067495,0.03022895374067495,
2002-04-18,0.030145310582041614,0.030145310582041614,
2002-04-19,0.03298100261653678,0.03298100261653678,
2002-04-22,0.03289830509137025,0.03289830509137025,
2002-04-23,0.03986827028145615,0.03986827028145615,
2002-04-24,0.03978659835457282,0.03978659835457282,
2002-04-25,0.03978659835457282,0.03978659835457282,
2002-04-26,0.03978659835457282,0.03978659835457282,
2002-04-29,0.03831343538132534,0.03831343538132534,
2002-04-30,0.03822901710584582,0.03822901710584582,
2002-05-01,0.03822901710584582,0.03822901710584582,
2002-05-02,0.03822901710584582,0.03822901710584582,
2002-05-03,0.03822901710584582,0.03822901710584582,
2002-05-06,0.038124097375208,0.038124097375208,
2002-05-07,0.038019177644570176,0.038019177644570176,
2002-05-08,0.04650625090951022,0.04650625090951022,
2002-05-09,0.048239223857448284,0.048239223857448284,
2002-05-10,0.04813481306316172,0.04813481306316172,
2002-05-13,0.04813481306316172,0.04813481306316172,
2002-05-14,0.04813481306316172,0.04813481306316172,
2002-05-15,0.04813481306316172,0.04813481306316172,
2002-05-16,0.04813481306316172,0.04813481306316172,
2002-05-17,0.04813481306316172,0.04813481306316172,
2002-05-20,0.04813481306316172,0.04813481306316172,
2002-05-21,0.04813481306316172,0.04813481306316172,
2002-05-22,0.04813481306316172,0.04813481306316172,
2002-05-23,0.04813481306316172,0.04813481306316172,
2002-05-24,0.04813481306316172,0.04813481306316172,
2002-05-27,0.050183912678021296,0.050183912678021296,
2002-05-28,0.05005155268364305,0.05005155268364305,
2002-05-29,0.05005155268364305,0.05005155268364305,
2002-05-30,0.05005155268364305,0.05005155268364305,
2002-05-31,0.04147128843415964,0.04147128843415964,
2002-06-03,0.04146538669300959,0.04146538669300959,
2002-06-04,0.04132870381955233,0.04132870381955233,
2002-06-05,0.04132870381955233,0.04132870381955233,
2002-06-06,0.045447555499858884,0.045447555499858884,
2002-06-07,0.03912392880514796,0.03912392880514796,
2002-06-10,0.039008911435946966,0.039008911435946966,
2002-06-11,0.039008911435946966,0.039008911435946966,
2002-06-12,0.039008911435946966,0.039008911435946966,
2002-06-13,0.039008911435946966,0.039008911435946966,
2002-06-14,0.039008911435946966,0.039008911435946966,
2002-06-17,0.039008911435946966,0.039008911435946966,
2002-06-18,0.039008911435946966,0.039008911435946966,
2002-06-19,0.039008911435946966,0.039008911435946966,
2002-06-20,0.039008911435946966,0.039008911435946966,
2002-06-21,0.039008911435946966,0.039008911435946966,
2002-06-24,0.039008911435946966,0.039008911435946966,
2002-06-25,0.039008911435946966,0.039008911435946966,
2002-06-26,0.039008911435946966,0.039008911435946966,
2002-06-27,0.039008911435946966,0.039008911435946966,
2002-06-28,0.039008911435946966,0.039008911435946966,
2002-07-01,0.039008911435946966,0.039008911435946966,
2002-07-02,0.04696557762604958,0.04696557762604958,
2002-07-03,0.04685294474377503,0.04685294474377503,
2002-07-04,0.04685294474377503,0.04685294474377503,
2002-07-05,0.04685294474377503,0.04685294474377503,
2002-07-08,0.04685294474377503,0.04685294474377503,
2002-07-09,0.04685294474377503,0.04685294474377503,
2002-07-10,0.04685294474377503,0.04685294474377503,
2002-07-11,0.04685294474377503,0.04685294474377503,
2002-07-12,0.04685294474377503,0.04685294474377503,
2002-07-15,0.04685294474377503,0.04685294474377503,
2002-07-16,0.04685294474377503,0.04685294474377503,
2002-07-17,0.04685294474377503,0.04685294474377503,
2002-07-18,0.04685294474377503,0.04685294474377503,
2002-07-19,0.06101052240407201,0.06101052240407201,
2002-07-22,0.06089401650019458,0.06089401650019458,
2002-07-23,0.06089401650019458,0.06089401650019458,
2002-07-24,0.06089401650019458,0.06089401650019458,
2002-07-25,0.05628818269814282,0.05628818269814282,
2002-07-26,0.05617955770243557,0.05617955770243557,
2002-07-29,0.05030056670369394,0.05030056670369394,
2002-07-30,0.05018007071167423,0.05018007071167423,
2002-07-31,0.05018007071167423,0.05018007071167423,
2002-08-01,0.05431817788416014,0.05431817788416014,
2002-08-02,0.05752803953613566,0.05752803953613566,
2002-08-05,0.05740734753686601,0.05740734753686601,
2002-08-06,0.05740734753686601,0.05740734753686601,
2002-08-07,0.05740734753686601,0.05740734753686601,
2002-08-08,0.05740734753686601,0.05740734753686601,
2002-08-09,0.05740734753686601,0.05740734753686601,
2002-08-12,0.05740734753686601,0.05740734753686601,
2002-08-13,0.05740734753686601,0.05740734753686601,
2002-08-14,0.05740734753686601,0.05740734753686601,
2002-08-15,0.05740734753686601,0.05740734753686601,
2002-08-16,0.05740734753686601,0.05740734753686601,
2002-08-19,0.05740734753686601,0.05740734753686601,
2002-08-20,0.05740734753686601,0.05740734753686601,
2002-08-21,0.05740734753686601,0.05740734753686601,
2002-08-22,0.05740734753686601,0.05740734753686601,
2002-08-23,0.05812624157382738,0.05812624157382738,
2002-08-26,0.058034497634264263,0.058034497634264263,
2002-08-27,0.058034497634264263,0.058034497634264263,
2002-08-28,0.058034497634264263,0.058034497634264263,
2002-08-29,0.058034497634264263,0.058034497634264263,
2002-08-30,0.058034497634264263,0.058034497634264263,
2002-09-02,0.058034497634264263,0.058034497634264263,
2002-09-03,0.06932242457983842,0.06932242457983842,
2002-09-04,0.06923086298989788,0.06923086298989788,
2002-09-05,0.06923086298989788,0.06923086298989788,
2002-09-06,0.06923086298989788,0.06923086298989788,
2002-09-09,0.06923086298989788,0.06923086298989788,
2002-09-10,0.06923086298989788,0.06923086298989788,
2002-09-11,0.06923086298989788,0.06923086298989788,
2002-09-12,0.06923086298989788,0.06923086298989788,
2002-09-13,0.06923086298989788,0.06923086298989788,
2002-09-16,0.06923086298989788,0.06923086298989788,
2002-09-17,0.06923086298989788,0.06923086298989788,
2002-09-18,0.06923086298989788,0.06923086298989788,
2002-09-19,0.06923086298989788,0.06923086298989788,
2002-09-20,0.06923086298989788,0.06923086298989788,
2002-09-23,0.06923086298989788,0.06923086298989788,
2002-09-24,0.06923086298989788,0.06923086298989788,
2002-09-25,0.07247063769062066,0.07247063769062066,
2002-09-26,0.07622605891318947,0.07622605891318947,
2002-09-27,0.06840533958117222,0.06840533958117222,
2002-09-30,0.062450036263287406,0.062450036263287406,
2002-10-01,0.06234935961889477,0.06234935961889477,
2002-10-02,0.06234935961889477,0.06234935961889477,
2002-10-03,0.06234935961889477,0.06234935961889477,
2002-10-04,0.06234935961889477,0.06234935961889477,
2002-10-07,0.06234935961889477,0.06234935961889477,
2002-10-08,0.06234935961889477,0.06234935961889477,
2002-10-09,0.06234935961889477,0.06234935961889477,
2002-10-10,0.05631794424579569,0.05631794424579569,
2002-10-11,0.056188081092068874,0.056188081092068874,
2002-10-14,0.06570644985498451,0.06570644985498451,
2002-10-15,0.06559365270240496,0.06559365270240496,
2002-10-16,0.06559365270240496,0.06559365270240496,
2002-10-17,0.04981503370393006,0.04981503370393006,
2002-10-18,0.04971096373505329,0.04971096373505329,
2002-10-21,0.04971096373505329,0.04971096373505329,
2002-10-22,0.04971096373505329,0.04971096373505329,
2002-10-23,0.04971096373505329,0.04971096373505329,
2002-10-24,0.04971096373505329,0.04971096373505329,
2002-10-25,0.04971096373505329,0.04971096373505329,
2002-10-28,0.04536438632569762,0.04536438632569762,
2002-10-29,0.0452656249455845,0.0452656249455845,
2002-10-30,0.0452656249455845,0.0452656249455845,
2002-10-31,0.0452656249455845,0.0452656249455845,
2002-11-01,0.0452656249455845,0.0452656249455845,
2002-11-04,0.0452656249455845,0.0452656249455845,
2002-11-05,0.0452656249455845,0.0452656249455845,
2002-11-06,0.0452656249455845,0.0452656249455845,
2002-11-07,0.0452656249455845,0.0452656249455845,
2002-11-08,0.0452656249455845,0.0452656249455845,
2002-11-11,0.0452656249455845,0.0452656249455845,
2002-11-12,0.0452656249455845,0.0452656249455845,
2002-11-13,0.04558141696669678,0.04558141696669678,
2002-11-14,0.045483123404670055,0.045483123404670055,
2002-11-15,0.04086352151610359,0.04086352151610359,
2002-11-18,0.040756902650363545,0.040756902650363545,
2002-11-19,0.040756902650363545,0.040756902650363545,
2002-11-20,0.040756902650363545,0.040756902650363545,
2002-11-21,0.041098479772757,0.041098479772757,
2002-11-22,0.04098842946128492,0.04098842946128492,
2002-11-25,0.04098842946128492,0.04098842946128492,
2002-11-26,0.04788858361996023,0.04788858361996023,
2002-11-27,0.047779219011037335,0.047779219011037335,
2002-11-28,0.04988158033058451,0.04988158033058451,
2002-11-29,0.04977317549679076,0.04977317549679076,
2002-12-02,0.04977317549679076,0.04977317549679076,
2002-12-03,0.04977317549679076,0.04977317549679076,
2002-12-04,0.04977317549679076,0.04977317549679076,
2002-12-05,0.058830901958252496,0.058830901958252496,
2002-12-06,0.05337139035941135,0.05337139035941135,
2002-12-09,0.0532549198706999,0.0532549198706999,
2002-12-10,0.0532549198706999,0.0532549198706999,
2002-12-11,0.0532549198706999,0.0532549198706999,
2002-12-12,0.0532549198706999,0.0532549198706999,
2002-12-13,0.0532549198706999,0.0532549198706999,
2002-12-16,0.0532549198706999,0.0532549198706999,
2002-12-17,0.0532549198706999,0.0532549198706999,
2002-12-18,0.0532549198706999,0.0532549198706999,
2002-12-19,0.0532549198706999,0.0532549198706999,
2002-12-20,0.0532549198706999,0.0532549198706999,
2002-12-23,0.0532549198706999,0.0532549198706999,
2002-12-24,0.0532549198706999,0.0532549198706999,
2002-12-25,0.0532549198706999,0.0532549198706999,
2002-12-26,0.0532549198706999,0.0532549198706999,
2002-12-27,0.0532549198706999,0.0532549198706999,
2002-12-30,0.0532549198706999,0.0532549198706999,
2002-12-31,0.0532549198706999,0.0532549198706999,
2003-01-01,0.0532549198706999,0.0532549198706999,
2003-01-02,0.0532549198706999,0.0532549198706999,
2003-01-03,0.0532549198706999,0.0532549198706999,
2003-01-06,0.04527618714669031,0.04527618714669031,
2003-01-07,0.04516693175878361,0.04516693175878361,
2003-01-08,0.04516693175878361,0.04516693175878361,
2003-01-09,0.04516693175878361,0.04516693175878361,
2003-01-10,0.04516693175878361,0.04516693175878361,
2003-01-13,0.04516693175878361,0.04516693175878361,
2003-01-14,0.04516693175878361,0.04516693175878361,
2003-01-15,0.040511277596262,0.040511277596262,
2003-01-16,0.037524628690156644,0.037524628690156644,
2003-01-17,0.03083062047324927,0.03083062047324927,
2003-01-20,0.040326778177014105,0.040326778177014105,
2003-01-21,0.03952534096952292,0.03952534096952292,
2003-01-22,0.03942367317178862,0.03942367317178862,
2003-01-23,0.03942367317178862,0.03942367317178862,
2003-01-24,0.03942367317178862,0.03942367317178862,
2003-01-27,0.03281130168427589,0.03281130168427589,
2003-01-28,0.030529973879357727,0.030529973879357727,
2003-01-29,0.03683489897629125,0.03683489897629125,
2003-01-30,0.05244969379638734,0.05244969379638734,
2003-01-31,0.057685097316852264,0.057685097316852264,
2003-02-03,0.05510761155492557,0.05510761155492557,
2003-02-04,0.05499569933359583,0.05499569933359583,
2003-02-05,0.05499569933359583,0.05499569933359583,
2003-02-06,0.06468522812767456,0.06468522812767456,
2003-02-07,0.06458908577619295,0.06458908577619295,
2003-02-10,0.06458908577619295,0.06458908577619295,
2003-02-11,0.06458908577619295,0.06458908577619295,
2003-02-12,0.06458908577619295,0.06458908577619295,
2003-02-13,0.06458908577619295,0.06458908577619295,
2003-02-14,0.06458908577619295,0.06458908577619295,
2003-02-17,0.06458908577619295,0.06458908577619295,
2003-02-18,0.06458908577619295,0.06458908577619295,
2003-02-19,0.06458908577619295,0.06458908577619295,
2003-02-20,0.06458908577619295,0.06458908577619295,
2003-02-21,0.06458908577619295,0.06458908577619295,
2003-02-24,0.06458908577619295,0.06458908577619295,
