date,regime,sizing,hy_spread,vix
2022-01-07,NORMAL,1.0,298.0,18.76
2022-01-10,NORMAL,1.0,302.0,19.4
2022-01-11,NORMAL,1.0,293.0,18.41
2022-01-12,NORMAL,1.0,286.0,17.62
2022-01-13,NORMAL,1.0,293.0,20.31
2022-01-14,NORMAL,1.0,293.0,19.19
2022-01-17,NORMAL,1.0,293.0,19.19
2022-01-18,NORMAL,1.0,295.0,22.79
2022-01-19,NORMAL,1.0,295.0,23.85
2022-01-20,NORMAL,1.0,298.0,25.59
2022-01-21,NORMAL,1.0,312.0,28.85
2022-01-24,NORMAL,1.0,321.0,29.9
2022-01-25,STRESS,0.75,324.0,31.16
2022-01-26,STRESS,0.75,315.0,31.96
2022-01-27,STRESS,0.75,332.0,30.49
2022-01-28,STRESS,0.75,345.0,27.66
2022-01-31,STRESS,0.75,342.0,24.83
2022-02-01,STRESS,0.75,332.0,21.96
2022-02-02,NORMAL,1.0,326.0,22.09
2022-02-03,STRESS,0.75,333.0,24.35
2022-02-04,STRESS,0.75,342.0,23.22
2022-02-07,STRESS,0.75,345.0,22.86
2022-02-08,NORMAL,1.0,343.0,21.44
2022-02-09,NORMAL,1.0,334.0,19.96
2022-02-10,NORMAL,1.0,335.0,23.91
2022-02-11,STRESS,0.75,367.0,27.36
2022-02-14,STRESS,0.75,357.0,28.33
2022-02-15,STRESS,0.75,352.0,25.7
2022-02-16,STRESS,0.75,354.0,24.29
2022-02-17,STRESS,0.75,363.0,28.11
2022-02-18,STRESS,0.75,365.0,27.75
2022-02-21,STRESS,0.75,365.0,27.75
2022-02-22,STRESS,0.75,361.0,28.81
2022-02-23,STRESS,0.75,359.0,31.02
2022-02-24,STRESS,0.75,372.0,30.32
2022-02-25,STRESS,0.75,353.0,27.59
2022-02-28,STRESS,0.75,359.0,30.15
2022-03-01,STRESS,0.75,371.0,33.32
2022-03-02,STRESS,0.75,355.0,30.74
2022-03-03,STRESS,0.75,358.0,30.48
2022-03-04,STRESS,0.75,376.0,31.98
2022-03-07,STRESS,0.75,387.0,36.45
2022-03-08,STRESS,0.75,392.0,35.13
2022-03-09,STRESS,0.75,384.0,32.45
2022-03-10,STRESS,0.75,389.0,30.23
2022-03-11,STRESS,0.75,394.0,30.75
2022-03-14,STRESS,0.75,408.0,31.77
2022-03-15,STRESS,0.75,411.00000000000006,29.83
2022-03-16,STRESS,0.75,386.0,26.67
2022-03-17,STRESS,0.75,369.0,25.67
2022-03-18,NORMAL,1.0,370.0,23.87
2022-03-21,NORMAL,1.0,353.0,23.53
2022-03-22,NORMAL,1.0,352.0,22.94
2022-03-23,NORMAL,1.0,358.0,23.57
2022-03-24,NORMAL,1.0,352.0,21.67
2022-03-25,NORMAL,1.0,341.0,20.81
2022-03-28,NORMAL,1.0,342.0,19.63
2022-03-29,NORMAL,1.0,326.0,18.9
2022-03-30,NORMAL,1.0,324.0,19.33
2022-03-31,NORMAL,1.0,325.0,20.56
2022-04-01,NORMAL,1.0,320.0,19.63
2022-04-04,NORMAL,1.0,313.0,18.57
2022-04-05,NORMAL,1.0,309.0,21.03
2022-04-06,NORMAL,1.0,327.0,22.1
2022-04-07,NORMAL,1.0,334.0,21.55
2022-04-08,NORMAL,1.0,338.0,21.16
2022-04-11,NORMAL,1.0,352.0,24.37
2022-04-12,NORMAL,1.0,358.0,24.26
2022-04-13,NORMAL,1.0,354.0,21.82
2022-04-14,NORMAL,1.0,349.0,22.7
2022-04-15,NORMAL,1.0,349.0,22.7
2022-04-18,NORMAL,1.0,352.0,22.17
2022-04-19,NORMAL,1.0,345.0,21.37
2022-04-20,NORMAL,1.0,347.0,20.32
2022-04-21,NORMAL,1.0,345.0,22.68
2022-04-22,STRESS,0.75,355.0,28.21
2022-04-25,STRESS,0.75,365.0,27.02
2022-04-26,STRESS,0.75,375.0,33.52
2022-04-27,STRESS,0.75,375.0,31.6
2022-04-28,STRESS,0.75,376.0,29.99
2022-04-29,STRESS,0.75,379.0,33.4
2022-05-02,STRESS,0.75,388.0,32.34
2022-05-03,STRESS,0.75,384.0,29.25
2022-05-04,STRESS,0.75,390.0,25.42
2022-05-05,STRESS,0.75,392.0,31.2
2022-05-06,STRESS,0.75,401.99999999999994,30.19
2022-05-09,PRE_CRISIS,0.5,437.0,34.75
2022-05-10,STRESS,0.75,437.0,32.99
2022-05-11,STRESS,0.75,441.0,32.56
2022-05-12,PRE_CRISIS,0.5,458.0,31.77
2022-05-13,STRESS,0.75,451.99999999999994,28.87
2022-05-16,STRESS,0.75,459.0,27.47
2022-05-17,STRESS,0.75,448.00000000000006,26.1
2022-05-18,PRE_CRISIS,0.5,472.0,30.96
2022-05-19,STRESS,0.75,479.0,29.35
2022-05-20,STRESS,0.75,482.0,29.43
2022-05-23,STRESS,0.75,475.0,28.48
2022-05-24,STRESS,0.75,480.99999999999994,29.45
2022-05-25,STRESS,0.75,459.99999999999994,28.37
2022-05-26,STRESS,0.75,430.0,27.5
2022-05-27,STRESS,0.75,412.0,25.72
2022-05-30,STRESS,0.75,412.0,26.54
2022-05-31,STRESS,0.75,405.99999999999994,26.19
2022-06-01,STRESS,0.75,401.0,25.69
2022-06-02,NORMAL,1.0,399.0,24.72
2022-06-03,NORMAL,1.0,408.0,24.79
2022-06-06,STRESS,0.75,405.99999999999994,25.07
2022-06-07,NORMAL,1.0,417.0,24.02
2022-06-08,NORMAL,1.0,420.0,23.96
2022-06-09,STRESS,0.75,428.0,26.09
2022-06-10,STRESS,0.75,438.0,27.75
2022-06-13,PRE_CRISIS,0.5,480.0,34.02
2022-06-14,PRE_CRISIS,0.5,476.99999999999994,32.69
2022-06-15,STRESS,0.75,476.99999999999994,29.62
2022-06-16,PRE_CRISIS,0.5,508.0,32.95
2022-06-17,PRE_CRISIS,0.5,501.99999999999994,31.13
2022-06-20,PRE_CRISIS,0.5,501.99999999999994,31.03
2022-06-21,PRE_CRISIS,0.5,495.0,30.19
2022-06-22,PRE_CRISIS,0.5,521.0,28.95
2022-06-23,PRE_CRISIS,0.5,525.0,29.05
2022-06-24,PRE_CRISIS,0.5,507.0,27.23
2022-06-27,STRESS,0.75,501.99999999999994,26.95
2022-06-28,STRESS,0.75,521.0,28.36
2022-06-29,PRE_CRISIS,0.5,549.0,28.16
2022-06-30,PRE_CRISIS,0.5,569.0,28.71
2022-07-01,PRE_CRISIS,0.5,578.0,26.7
2022-07-04,PRE_CRISIS,0.5,578.0,27.53
2022-07-05,PRE_CRISIS,0.5,583.0,27.54
2022-07-06,STRESS,0.75,566.0,26.73
2022-07-07,STRESS,0.75,539.0,26.08
2022-07-08,STRESS,0.75,526.0,24.64
2022-07-11,STRESS,0.75,531.0,26.17
2022-07-12,STRESS,0.75,532.0,27.29
2022-07-13,STRESS,0.75,533.0,26.82
2022-07-14,STRESS,0.75,540.0,26.4
2022-07-15,STRESS,0.75,529.0,24.23
2022-07-18,STRESS,0.75,515.0,25.3
2022-07-19,STRESS,0.75,499.0,24.5
2022-07-20,NORMAL,1.0,480.0,23.88
2022-07-21,NORMAL,1.0,488.99999999999994,23.11
2022-07-22,NORMAL,1.0,490.00000000000006,23.03
2022-07-25,NORMAL,1.0,486.00000000000006,23.36
2022-07-26,STRESS,0.75,495.0,24.69
2022-07-27,NORMAL,1.0,491.0,23.24
2022-07-28,NORMAL,1.0,488.0,22.33
2022-07-29,NORMAL,1.0,469.00000000000006,21.33
2022-08-01,NORMAL,1.0,465.00000000000006,22.84
2022-08-02,NORMAL,1.0,446.0,23.93
2022-08-03,NORMAL,1.0,444.00000000000006,21.95
2022-08-04,NORMAL,1.0,441.0,21.44
2022-08-05,NORMAL,1.0,428.0,21.15
2022-08-08,NORMAL,1.0,426.0,21.29
2022-08-09,NORMAL,1.0,432.0,21.77
2022-08-10,NORMAL,1.0,418.0,19.74
2022-08-11,NORMAL,1.0,408.0,20.2
2022-08-12,NORMAL,1.0,409.0,19.53
2022-08-15,NORMAL,1.0,411.00000000000006,19.95
2022-08-16,NORMAL,1.0,413.0,19.69
2022-08-17,NORMAL,1.0,419.00000000000006,19.9
2022-08-18,NORMAL,1.0,424.0,19.56
2022-08-19,NORMAL,1.0,432.0,20.6
2022-08-22,NORMAL,1.0,449.0,23.8
2022-08-23,NORMAL,1.0,454.0,24.11
2022-08-24,NORMAL,1.0,447.0,22.82
2022-08-25,NORMAL,1.0,446.0,21.78
2022-08-26,STRESS,0.75,451.99999999999994,25.56
2022-08-29,STRESS,0.75,461.00000000000006,26.21
2022-08-30,STRESS,0.75,478.0,26.21
2022-08-31,STRESS,0.75,484.0,25.87
2022-09-01,STRESS,0.75,494.00000000000006,25.56
2022-09-02,STRESS,0.75,493.0,25.47
2022-09-05,STRESS,0.75,493.0,25.99
2022-09-06,STRESS,0.75,488.0,26.91
2022-09-07,NORMAL,1.0,484.99999999999994,24.64
2022-09-08,NORMAL,1.0,469.00000000000006,23.61
2022-09-09,NORMAL,1.0,449.0,22.79
2022-09-12,NORMAL,1.0,442.0,23.87
2022-09-13,NORMAL,1.0,457.0,27.27
2022-09-14,NORMAL,1.0,463.0,26.16
2022-09-15,NORMAL,1.0,471.0,26.27
2022-09-16,STRESS,0.75,487.0,26.3
2022-09-19,NORMAL,1.0,480.99999999999994,25.76
2022-09-20,NORMAL,1.0,483.0,27.16
2022-09-21,NORMAL,1.0,482.0,27.99
2022-09-22,STRESS,0.75,488.0,27.35
2022-09-23,STRESS,0.75,512.0,29.92
2022-09-26,PRE_CRISIS,0.5,516.0,32.26
2022-09-27,PRE_CRISIS,0.5,526.0,32.6
2022-09-28,PRE_CRISIS,0.5,548.0,30.18
2022-09-29,PRE_CRISIS,0.5,561.0,31.84
2022-09-30,PRE_CRISIS,0.5,552.0,31.62
2022-10-03,PRE_CRISIS,0.5,552.0,30.1
2022-10-04,STRESS,0.75,509.0,29.07
2022-10-05,STRESS,0.75,499.0,28.55
2022-10-06,STRESS,0.75,490.00000000000006,30.52
2022-10-07,STRESS,0.75,498.00000000000006,31.36
2022-10-10,STRESS,0.75,498.00000000000006,32.45
2022-10-11,STRESS,0.75,525.0,33.63
2022-10-12,STRESS,0.75,533.0,33.57
2022-10-13,STRESS,0.75,527.0,31.94
2022-10-14,STRESS,0.75,522.0,32.02
2022-10-17,STRESS,0.75,514.0,31.37
2022-10-18,STRESS,0.75,504.0,30.5
2022-10-19,STRESS,0.75,505.0,30.76
2022-10-20,STRESS,0.75,500.0,29.98
2022-10-21,STRESS,0.75,507.0,29.69
2022-10-24,STRESS,0.75,500.0,29.85
2022-10-25,STRESS,0.75,501.99999999999994,28.46
2022-10-26,NORMAL,1.0,483.0,27.28
2022-10-27,NORMAL,1.0,478.0,27.39
2022-10-28,NORMAL,1.0,455.0,25.75
2022-10-31,NORMAL,1.0,463.99999999999994,25.88
2022-11-01,NORMAL,1.0,446.0,25.81
2022-11-02,NORMAL,1.0,446.0,25.86
2022-11-03,NORMAL,1.0,463.0,25.3
2022-11-04,NORMAL,1.0,462.0,24.55
2022-11-07,NORMAL,1.0,453.0,24.35
2022-11-08,NORMAL,1.0,462.0,25.54
2022-11-09,NORMAL,1.0,482.0,26.09
2022-11-10,NORMAL,1.0,468.0,23.53
2022-11-11,NORMAL,1.0,468.0,22.52
2022-11-14,NORMAL,1.0,451.99999999999994,23.73
2022-11-15,NORMAL,1.0,449.0,24.54
2022-11-16,NORMAL,1.0,455.0,24.11
2022-11-17,NORMAL,1.0,459.0,23.93
2022-11-18,NORMAL,1.0,450.0,23.12
2022-11-21,NORMAL,1.0,449.0,22.36
2022-11-22,NORMAL,1.0,444.00000000000006,21.29
2022-11-23,NORMAL,1.0,436.00000000000006,20.35
2022-11-24,NORMAL,1.0,436.00000000000006,20.42
2022-11-25,NORMAL,1.0,434.99999999999994,20.5
2022-11-28,NORMAL,1.0,449.0,22.21
2022-11-29,NORMAL,1.0,448.00000000000006,21.89
2022-11-30,NORMAL,1.0,448.00000000000006,20.58
2022-12-01,NORMAL,1.0,437.0,19.84
2022-12-02,NORMAL,1.0,438.0,19.06
2022-12-05,NORMAL,1.0,434.0,20.75
2022-12-06,NORMAL,1.0,448.00000000000006,22.17
2022-12-07,NORMAL,1.0,458.0,22.68
2022-12-08,NORMAL,1.0,446.0,22.29
2022-12-09,NORMAL,1.0,437.0,22.83
2022-12-12,NORMAL,1.0,430.99999999999994,25.0
2022-12-13,NORMAL,1.0,426.0,22.55
2022-12-14,NORMAL,1.0,430.0,21.14
2022-12-15,NORMAL,1.0,445.0,22.83
2022-12-16,NORMAL,1.0,457.0,22.62
2022-12-19,NORMAL,1.0,457.0,22.42
2022-12-20,NORMAL,1.0,458.0,21.48
2022-12-21,NORMAL,1.0,448.00000000000006,20.07
2022-12-22,NORMAL,1.0,451.99999999999994,21.97
2022-12-23,NORMAL,1.0,448.00000000000006,20.87
2022-12-26,NORMAL,1.0,448.00000000000006,20.87
2022-12-27,NORMAL,1.0,447.0,21.65
2022-12-28,NORMAL,1.0,463.0,22.14
2022-12-29,NORMAL,1.0,468.0,21.44
2022-12-30,NORMAL,1.0,469.00000000000006,21.67
2023-01-02,NORMAL,1.0,469.00000000000006,21.67
2023-01-03,NORMAL,1.0,459.0,22.9
2023-01-04,NORMAL,1.0,451.99999999999994,22.01
2023-01-05,NORMAL,1.0,448.00000000000006,22.46
2023-01-06,NORMAL,1.0,437.0,21.13
2023-01-09,NORMAL,1.0,428.0,21.97
2023-01-10,NORMAL,1.0,424.0,20.58
2023-01-11,NORMAL,1.0,420.0,21.09
2023-01-12,NORMAL,1.0,419.00000000000006,18.83
2023-01-13,NORMAL,1.0,407.0,18.35
2023-01-16,NORMAL,1.0,407.0,19.49
2023-01-17,NORMAL,1.0,409.99999999999994,19.36
2023-01-18,NORMAL,1.0,416.0,20.34
2023-01-19,NORMAL,1.0,429.0,20.52
2023-01-20,NORMAL,1.0,424.0,19.85
2023-01-23,NORMAL,1.0,416.0,19.81
2023-01-24,NORMAL,1.0,420.0,19.2
2023-01-25,NORMAL,1.0,424.0,19.08
2023-01-26,NORMAL,1.0,413.99999999999994,18.73
2023-01-27,NORMAL,1.0,413.0,18.51
2023-01-30,NORMAL,1.0,418.0,19.94
2023-01-31,NORMAL,1.0,420.0,19.4
2023-02-01,NORMAL,1.0,419.00000000000006,17.87
2023-02-02,NORMAL,1.0,386.0,18.73
2023-02-03,NORMAL,1.0,385.0,18.33
2023-02-06,NORMAL,1.0,390.0,19.43
2023-02-07,NORMAL,1.0,391.0,18.66
2023-02-08,NORMAL,1.0,399.0,19.63
2023-02-09,NORMAL,1.0,399.0,20.71
2023-02-10,NORMAL,1.0,413.99999999999994,20.53
2023-02-13,NORMAL,1.0,413.99999999999994,20.34
2023-02-14,NORMAL,1.0,409.0,18.91
2023-02-15,NORMAL,1.0,408.0,18.23
2023-02-16,NORMAL,1.0,416.0,20.17
2023-02-17,NORMAL,1.0,426.0,20.02
2023-02-20,NORMAL,1.0,426.0,21.23
2023-02-21,NORMAL,1.0,440.00000000000006,22.87
2023-02-22,NORMAL,1.0,434.0,22.29
2023-02-23,NORMAL,1.0,423.00000000000006,21.14
2023-02-24,NORMAL,1.0,419.00000000000006,21.67
2023-02-27,NORMAL,1.0,416.0,20.95
2023-02-28,NORMAL,1.0,412.0,20.7
2023-03-01,NORMAL,1.0,409.99999999999994,20.58
2023-03-02,NORMAL,1.0,408.0,19.59
2023-03-03,NORMAL,1.0,397.0,18.49
2023-03-06,NORMAL,1.0,389.0,18.61
2023-03-07,NORMAL,1.0,389.0,19.59
2023-03-08,NORMAL,1.0,400.0,19.11
2023-03-09,NORMAL,1.0,417.0,22.61
2023-03-10,NORMAL,1.0,450.0,24.8
2023-03-13,STRESS,0.75,494.00000000000006,26.52
2023-03-14,NORMAL,1.0,469.00000000000006,23.73
2023-03-15,PRE_CRISIS,0.5,511.00000000000006,26.14
2023-03-16,STRESS,0.75,484.99999999999994,22.99
2023-03-17,PRE_CRISIS,0.5,509.0,25.51
2023-03-20,STRESS,0.75,509.0,24.15
2023-03-21,STRESS,0.75,480.99999999999994,21.38
2023-03-22,STRESS,0.75,496.0,22.26
2023-03-23,STRESS,0.75,507.0,22.61
2023-03-24,STRESS,0.75,516.0,21.74
2023-03-27,STRESS,0.75,499.0,20.6
2023-03-28,NORMAL,1.0,498.00000000000006,19.97
2023-03-29,NORMAL,1.0,480.0,19.12
2023-03-30,NORMAL,1.0,472.0,19.02
2023-03-31,NORMAL,1.0,455.0,18.7
2023-04-03,NORMAL,1.0,454.0,18.55
2023-04-04,NORMAL,1.0,467.0,19.0
2023-04-05,NORMAL,1.0,478.0,19.08
2023-04-06,NORMAL,1.0,476.99999999999994,18.4
2023-04-07,NORMAL,1.0,465.00000000000006,18.4
2023-04-10,NORMAL,1.0,465.00000000000006,18.97
2023-04-11,NORMAL,1.0,459.0,19.1
2023-04-12,NORMAL,1.0,459.0,19.09
2023-04-13,NORMAL,1.0,446.0,17.8
2023-04-14,NORMAL,1.0,438.99999999999994,17.07
2023-04-17,NORMAL,1.0,441.0,16.95
2023-04-18,NORMAL,1.0,438.99999999999994,16.83
2023-04-19,NORMAL,1.0,441.0,16.46
2023-04-20,NORMAL,1.0,454.0,17.17
2023-04-21,NORMAL,1.0,448.00000000000006,16.77
2023-04-24,NORMAL,1.0,448.00000000000006,16.89
2023-04-25,NORMAL,1.0,465.00000000000006,18.76
2023-04-26,NORMAL,1.0,466.0,18.84
2023-04-27,NORMAL,1.0,451.0,17.03
2023-04-28,NORMAL,1.0,451.99999999999994,15.78
2023-05-01,NORMAL,1.0,438.99999999999994,16.08
2023-05-02,NORMAL,1.0,463.99999999999994,17.78
2023-05-03,NORMAL,1.0,473.00000000000006,18.34
2023-05-04,NORMAL,1.0,488.99999999999994,20.09
2023-05-05,NORMAL,1.0,471.0,17.19
2023-05-08,NORMAL,1.0,466.0,16.98
2023-05-09,NORMAL,1.0,466.0,17.71
2023-05-10,NORMAL,1.0,471.0,16.94
2023-05-11,NORMAL,1.0,473.00000000000006,16.93
2023-05-12,NORMAL,1.0,471.0,17.03
2023-05-15,NORMAL,1.0,470.0,17.12
2023-05-16,NORMAL,1.0,484.0,17.99
2023-05-17,NORMAL,1.0,484.0,16.87
2023-05-18,NORMAL,1.0,480.99999999999994,16.05
2023-05-19,NORMAL,1.0,476.99999999999994,16.81
2023-05-22,NORMAL,1.0,449.0,17.21
2023-05-23,NORMAL,1.0,455.99999999999994,18.53
2023-05-24,NORMAL,1.0,463.99999999999994,20.03
2023-05-25,NORMAL,1.0,453.0,19.14
2023-05-26,NORMAL,1.0,446.0,17.95
2023-05-29,NORMAL,1.0,446.0,17.46
2023-05-30,NORMAL,1.0,461.00000000000006,17.46
2023-05-31,NORMAL,1.0,459.0,17.94
2023-06-01,NORMAL,1.0,455.0,15.65
2023-06-02,NORMAL,1.0,424.0,14.6
2023-06-05,NORMAL,1.0,429.0,14.73
2023-06-06,NORMAL,1.0,426.0,13.96
2023-06-07,NORMAL,1.0,422.0,13.94
2023-06-08,NORMAL,1.0,426.99999999999994,13.65
2023-06-09,NORMAL,1.0,416.0,13.83
2023-06-12,NORMAL,1.0,421.0,15.01
2023-06-13,NORMAL,1.0,407.0,14.61
2023-06-14,NORMAL,1.0,405.99999999999994,13.88
2023-06-15,NORMAL,1.0,408.0,14.5
2023-06-16,NORMAL,1.0,401.0,13.54
2023-06-19,NORMAL,1.0,401.0,14.19
2023-06-20,NORMAL,1.0,409.0,13.88
2023-06-21,NORMAL,1.0,417.0,13.2
2023-06-22,NORMAL,1.0,416.0,12.91
2023-06-23,NORMAL,1.0,426.0,13.44
2023-06-26,NORMAL,1.0,429.0,14.25
2023-06-27,NORMAL,1.0,415.00000000000006,13.74
2023-06-28,NORMAL,1.0,413.0,13.43
2023-06-29,NORMAL,1.0,400.0,13.54
2023-06-30,NORMAL,1.0,390.0,13.59
2023-07-03,NORMAL,1.0,387.0,13.57
2023-07-04,NORMAL,1.0,387.0,13.7
2023-07-05,NORMAL,1.0,389.0,14.18
2023-07-06,NORMAL,1.0,398.0,15.44
2023-07-07,NORMAL,1.0,397.0,14.83
2023-07-10,NORMAL,1.0,401.0,15.07
2023-07-11,NORMAL,1.0,393.0,14.84
2023-07-12,NORMAL,1.0,382.0,13.54
2023-07-13,NORMAL,1.0,385.0,13.61
2023-07-14,NORMAL,1.0,379.0,13.34
2023-07-17,NORMAL,1.0,383.0,13.48
2023-07-18,NORMAL,1.0,379.0,13.3
2023-07-19,NORMAL,1.0,381.0,13.76
2023-07-20,NORMAL,1.0,379.0,13.99
2023-07-21,NORMAL,1.0,376.0,13.6
2023-07-24,NORMAL,1.0,373.0,13.91
2023-07-25,NORMAL,1.0,372.0,13.86
2023-07-26,NORMAL,1.0,376.0,13.19
2023-07-27,NORMAL,1.0,370.0,14.41
2023-07-28,NORMAL,1.0,371.0,13.33
2023-07-31,NORMAL,1.0,367.0,13.63
2023-08-01,NORMAL,1.0,373.0,13.93
2023-08-02,NORMAL,1.0,385.0,16.09
2023-08-03,NORMAL,1.0,388.0,15.92
2023-08-04,NORMAL,1.0,390.0,17.1
2023-08-07,NORMAL,1.0,388.0,15.77
2023-08-08,NORMAL,1.0,390.0,15.99
2023-08-09,NORMAL,1.0,385.0,15.96
2023-08-10,NORMAL,1.0,375.0,15.85
2023-08-11,NORMAL,1.0,373.0,14.84
2023-08-14,NORMAL,1.0,376.0,14.82
2023-08-15,NORMAL,1.0,375.0,16.46
2023-08-16,NORMAL,1.0,374.0,16.78
2023-08-17,NORMAL,1.0,387.0,17.89
2023-08-18,NORMAL,1.0,392.0,17.3
2023-08-21,NORMAL,1.0,388.0,17.13
2023-08-22,NORMAL,1.0,385.0,16.97
2023-08-23,NORMAL,1.0,382.0,15.98
2023-08-24,NORMAL,1.0,385.0,17.2
2023-08-25,NORMAL,1.0,380.0,15.68
2023-08-28,NORMAL,1.0,377.0,15.08
2023-08-29,NORMAL,1.0,377.0,14.45
2023-08-30,NORMAL,1.0,370.0,13.88
2023-08-31,NORMAL,1.0,372.0,13.57
2023-09-01,NORMAL,1.0,366.0,13.09
2023-09-04,NORMAL,1.0,366.0,13.82
2023-09-05,NORMAL,1.0,372.0,14.01
2023-09-06,NORMAL,1.0,371.0,14.45
2023-09-07,NORMAL,1.0,376.0,14.4
2023-09-08,NORMAL,1.0,372.0,13.84
2023-09-11,NORMAL,1.0,370.0,13.8
2023-09-12,NORMAL,1.0,372.0,14.23
2023-09-13,NORMAL,1.0,374.0,13.48
2023-09-14,NORMAL,1.0,368.0,12.82
2023-09-15,NORMAL,1.0,374.0,13.79
2023-09-18,NORMAL,1.0,372.0,14.0
2023-09-19,NORMAL,1.0,373.0,14.11
2023-09-20,NORMAL,1.0,369.0,15.14
2023-09-21,NORMAL,1.0,380.0,17.54
2023-09-22,NORMAL,1.0,384.0,17.2
2023-09-25,NORMAL,1.0,387.0,16.9
2023-09-26,NORMAL,1.0,396.0,18.94
2023-09-27,NORMAL,1.0,393.0,18.22
2023-09-28,NORMAL,1.0,398.0,17.34
2023-09-29,NORMAL,1.0,394.0,17.52
2023-10-02,NORMAL,1.0,401.99999999999994,17.61
2023-10-03,NORMAL,1.0,420.0,19.78
2023-10-04,NORMAL,1.0,426.99999999999994,18.58
2023-10-05,NORMAL,1.0,429.0,18.49
2023-10-06,NORMAL,1.0,422.0,17.45
2023-10-09,NORMAL,1.0,422.0,17.7
2023-10-10,NORMAL,1.0,405.0,17.03
2023-10-11,NORMAL,1.0,405.0,16.09
2023-10-12,NORMAL,1.0,405.99999999999994,16.69
2023-10-13,NORMAL,1.0,412.0,19.32
2023-10-16,NORMAL,1.0,409.0,17.21
2023-10-17,NORMAL,1.0,405.0,17.88
2023-10-18,NORMAL,1.0,413.99999999999994,19.22
2023-10-19,NORMAL,1.0,423.00000000000006,21.4
2023-10-20,NORMAL,1.0,434.99999999999994,21.71
2023-10-23,NORMAL,1.0,434.0,20.37
2023-10-24,NORMAL,1.0,423.00000000000006,18.97
2023-10-25,NORMAL,1.0,420.0,20.19
2023-10-26,NORMAL,1.0,430.99999999999994,20.68
2023-10-27,NORMAL,1.0,434.0,21.27
2023-10-30,NORMAL,1.0,437.0,19.75
2023-10-31,NORMAL,1.0,437.0,18.14
2023-11-01,NORMAL,1.0,438.0,16.87
2023-11-02,NORMAL,1.0,405.99999999999994,15.66
2023-11-03,NORMAL,1.0,395.0,14.91
2023-11-06,NORMAL,1.0,390.0,14.89
2023-11-07,NORMAL,1.0,398.0,14.81
2023-11-08,NORMAL,1.0,398.0,14.45
2023-11-09,NORMAL,1.0,394.0,15.29
2023-11-10,NORMAL,1.0,392.0,14.17
2023-11-13,NORMAL,1.0,393.0,14.76
2023-11-14,NORMAL,1.0,387.0,14.16
2023-11-15,NORMAL,1.0,381.0,14.18
2023-11-16,NORMAL,1.0,392.0,14.32
2023-11-17,NORMAL,1.0,389.0,13.8
2023-11-20,NORMAL,1.0,383.0,13.41
2023-11-21,NORMAL,1.0,386.0,13.35
2023-11-22,NORMAL,1.0,380.0,12.85
2023-11-23,NORMAL,1.0,380.0,12.8
2023-11-24,NORMAL,1.0,375.0,12.46
2023-11-27,NORMAL,1.0,382.0,12.69
2023-11-28,NORMAL,1.0,383.0,12.69
2023-11-29,NORMAL,1.0,375.0,12.98
2023-11-30,NORMAL,1.0,370.0,12.92
2023-12-01,NORMAL,1.0,374.0,12.63
2023-12-04,NORMAL,1.0,367.0,13.08
2023-12-05,NORMAL,1.0,367.0,12.85
2023-12-06,NORMAL,1.0,366.0,12.97
2023-12-07,NORMAL,1.0,364.0,13.06
2023-12-08,NORMAL,1.0,360.0,12.35
2023-12-11,NORMAL,1.0,364.0,12.63
2023-12-12,NORMAL,1.0,363.0,12.07
2023-12-13,NORMAL,1.0,363.0,12.19
2023-12-14,NORMAL,1.0,334.0,12.48
2023-12-15,NORMAL,1.0,336.0,12.28
2023-12-18,NORMAL,1.0,340.0,12.56
2023-12-19,NORMAL,1.0,335.0,12.53
2023-12-20,NORMAL,1.0,334.0,13.67
2023-12-21,NORMAL,1.0,329.0,13.65
2023-12-22,NORMAL,1.0,324.0,13.03
2023-12-25,NORMAL,1.0,324.0,13.03
2023-12-26,NORMAL,1.0,323.0,12.99
2023-12-27,NORMAL,1.0,315.0,12.43
2023-12-28,NORMAL,1.0,312.0,12.47
2023-12-29,NORMAL,1.0,323.0,12.45
2024-01-01,NORMAL,1.0,323.0,12.45
2024-01-02,NORMAL,1.0,333.0,13.2
2024-01-03,NORMAL,1.0,351.0,14.04
2024-01-04,NORMAL,1.0,360.0,14.13
2024-01-05,NORMAL,1.0,353.0,13.35
2024-01-08,NORMAL,1.0,346.0,13.08
2024-01-09,NORMAL,1.0,340.0,12.76
2024-01-10,NORMAL,1.0,334.0,12.69
2024-01-11,NORMAL,1.0,337.0,12.44
2024-01-12,NORMAL,1.0,338.0,12.7
2024-01-15,NORMAL,1.0,338.0,13.25
2024-01-16,NORMAL,1.0,341.0,13.84
2024-01-17,NORMAL,1.0,344.0,14.79
2024-01-18,NORMAL,1.0,342.0,14.13
2024-01-19,NORMAL,1.0,338.0,13.3
2024-01-22,NORMAL,1.0,336.0,13.19
2024-01-23,NORMAL,1.0,337.0,12.55
2024-01-24,NORMAL,1.0,333.0,13.14
2024-01-25,NORMAL,1.0,334.0,13.45
2024-01-26,NORMAL,1.0,325.0,13.26
2024-01-29,NORMAL,1.0,327.0,13.6
2024-01-30,NORMAL,1.0,327.0,13.31
2024-01-31,NORMAL,1.0,344.0,14.35
2024-02-01,NORMAL,1.0,340.0,13.88
2024-02-02,NORMAL,1.0,330.0,13.85
2024-02-05,NORMAL,1.0,332.0,13.67
2024-02-06,NORMAL,1.0,334.0,13.06
2024-02-07,NORMAL,1.0,326.0,12.83
