dt,z,signal_raw,signal_exec,position_vt
2006-10-03,0.8859388129466466,1.0,1.0,0.34202931016314864
2006-10-04,0.7123622987391718,1.0,1.0,0.32030795377135507
2006-10-05,0.8517036747296598,1.0,1.0,0.32030795377135507
2006-10-06,0.9298735235321682,1.0,1.0,0.32030795377135507
2006-10-09,0.9176851371862307,1.0,1.0,0.2987593427310231
2006-10-10,0.9005212718865103,1.0,1.0,0.2987593427310231
2006-10-11,0.9360106267509732,1.0,1.0,0.31438250319122885
2006-10-12,0.9133427503644472,1.0,1.0,0.31438250319122885
2006-10-13,0.8960387442194643,1.0,1.0,0.31438250319122885
2006-10-16,1.0502016388121684,1.0,1.0,0.3121486779548423
2006-10-17,0.9763915624311998,1.0,1.0,0.3121486779548423
2006-10-18,0.9753567414356953,1.0,1.0,0.31639413343716044
2006-10-19,0.9738994128782594,1.0,1.0,0.31639413343716044
2006-10-20,0.914038830694368,1.0,1.0,0.31639413343716044
2006-10-23,0.8994464335228649,1.0,1.0,0.3552872994067736
2006-10-24,0.8658129192414695,1.0,1.0,0.3552872994067736
2006-10-25,0.8402347664661078,1.0,1.0,0.3635380905653229
2006-10-26,0.8284342190149176,1.0,1.0,0.3635380905653229
2006-10-27,0.8333234732173224,1.0,1.0,0.3635380905653229
2006-10-30,0.7709638857444878,1.0,1.0,0.3741094135409679
2006-10-31,0.770329458209959,1.0,1.0,0.3741094135409679
2006-11-01,0.6310102650001866,1.0,1.0,0.3594347738708912
2006-11-02,0.6806230110696847,1.0,1.0,0.3594347738708912
2006-11-03,0.7239392185758746,1.0,1.0,0.3594347738708912
2006-11-06,0.7351450768120796,1.0,1.0,0.359610628703758
2006-11-07,0.7636437958347675,1.0,1.0,0.359610628703758
2006-11-08,0.579801549723685,0.0,1.0,0.33699770778444454
2006-11-09,0.6965516866026288,1.0,1.0,0.33699770778444454
2006-11-10,0.4427845499971271,0.0,1.0,0.33699770778444454
2006-11-13,0.4460810581683596,0.0,0.0,0.0
2006-11-14,0.38231779736889193,0.0,0.0,0.0
2006-11-15,0.4179641470619328,0.0,0.0,0.0
2006-11-16,0.346678260227403,0.0,0.0,0.0
2006-11-17,0.3337316775922288,0.0,0.0,0.0
2006-11-20,0.35401985835754407,0.0,0.0,0.0
2006-11-21,0.4397746107232039,0.0,0.0,0.0
2006-11-22,0.38108769504965634,0.0,0.0,0.0
2006-11-23,0.42774405052915293,0.0,0.0,0.0
2006-11-24,0.5357292815941654,0.0,0.0,0.0
2006-11-27,0.4906632438019231,0.0,0.0,0.0
2006-11-28,0.40516929162745347,0.0,0.0,0.0
2006-11-29,0.422339362870827,0.0,0.0,0.0
2006-11-30,0.46294467941477274,0.0,0.0,0.0
2006-12-01,0.40286316424099233,0.0,0.0,0.0
2006-12-04,0.39650110660106813,0.0,0.0,0.0
2006-12-05,0.5087060835376774,0.0,0.0,0.0
2006-12-06,0.3764206090156973,0.0,0.0,0.0
2006-12-07,0.29993952105461247,0.0,0.0,0.0
2006-12-08,0.2862098156970181,0.0,0.0,0.0
2006-12-11,0.31525239198235677,0.0,0.0,0.0
2006-12-12,0.2510264414630753,0.0,0.0,0.0
2006-12-13,0.1446839542159362,0.0,0.0,0.0
2006-12-14,0.17861003269062714,0.0,0.0,0.0
2006-12-15,0.06934006603112583,0.0,0.0,0.0
2006-12-18,0.08861348735743335,0.0,0.0,0.0
2006-12-19,0.061418399891660466,0.0,0.0,0.0
2006-12-20,-0.0374731009874822,0.0,0.0,0.0
2006-12-21,-0.2091063714177035,0.0,0.0,0.0
2006-12-22,-0.22188666690821013,0.0,0.0,0.0
2006-12-25,-0.23085393191899914,0.0,0.0,0.0
2006-12-26,-0.23998163431724473,0.0,0.0,0.0
2006-12-27,-0.2019342415527686,0.0,0.0,0.0
2006-12-28,-0.21079763984273053,0.0,0.0,0.0
2006-12-29,-0.2631989987706598,0.0,0.0,0.0
2007-01-01,-0.27283585160119905,0.0,0.0,0.0
2007-01-02,-0.4800538986955281,0.0,0.0,0.0
2007-01-03,-0.7307028773458232,-1.0,0.0,0.0
2007-01-04,-0.879398543715531,-1.0,0.0,0.0
2007-01-05,-0.9955476465221961,-1.0,0.0,0.0
2007-01-08,-1.0123963147758908,-1.0,-1.0,-0.41948595781437936
2007-01-09,-1.005730460275134,-1.0,-1.0,-0.41948595781437936
2007-01-10,-0.7600847107044314,-1.0,-1.0,-0.35472998442885906
2007-01-11,-0.7557448738316661,-1.0,-1.0,-0.35472998442885906
2007-01-12,-0.9135998800497919,-1.0,-1.0,-0.35472998442885906
2007-01-15,-1.0497029831379754,-1.0,-1.0,-0.37228086013592643
2007-01-16,-0.9692286305529481,-1.0,-1.0,-0.37228086013592643
2007-01-17,-1.0479006466380574,-1.0,-1.0,-0.3626534104694831
2007-01-18,-1.1766406100497064,-1.0,-1.0,-0.3626534104694831
2007-01-19,-1.114773252991888,-1.0,-1.0,-0.3626534104694831
2007-01-22,-1.105914078456043,-1.0,-1.0,-0.35851479267979786
2007-01-23,-1.0696430582187706,-1.0,-1.0,-0.35851479267979786
2007-01-24,-1.0170096199187857,-1.0,-1.0,-0.35841862044314937
2007-01-25,-0.8702081153792832,-1.0,-1.0,-0.35841862044314937
2007-01-26,-0.9326708125683547,-1.0,-1.0,-0.35841862044314937
2007-01-29,-1.1883713278254138,-1.0,-1.0,-0.3259260325106355
2007-01-30,-1.1374376796586088,-1.0,-1.0,-0.3259260325106355
2007-01-31,-1.0421764037444228,-1.0,-1.0,-0.3267602738875383
2007-02-01,-1.20372605340624,-1.0,-1.0,-0.3267602738875383
2007-02-02,-1.5139363816075189,-1.0,-1.0,-0.3267602738875383
2007-02-05,-1.5306513465241767,-1.0,-1.0,-0.30156566637864257
2007-02-06,-1.3861289005196824,-1.0,-1.0,-0.30156566637864257
2007-02-07,-1.4494886834338345,-1.0,-1.0,-0.29135440872631796
2007-02-08,-1.4762498312356824,-1.0,-1.0,-0.29135440872631796
2007-02-09,-1.2820880712388025,-1.0,-1.0,-0.29135440872631796
2007-02-12,-1.4245491390241662,-1.0,-1.0,-0.30226574425170344
2007-02-13,-1.1060822808017228,-1.0,-1.0,-0.30226574425170344
2007-02-14,-1.1512134625601025,-1.0,-1.0,-0.28184138701762385
2007-02-15,-1.0193321306476535,-1.0,-1.0,-0.28184138701762385
2007-02-16,-1.0800183758205202,-1.0,-1.0,-0.28184138701762385
2007-02-19,-1.0978420518286702,-1.0,-1.0,-0.29831649701968693
2007-02-20,-1.212303909661803,-1.0,-1.0,-0.29831649701968693
2007-02-21,-1.1416208600610132,-1.0,-1.0,-0.30138405105631266
2007-02-22,-0.74948552654457,-1.0,-1.0,-0.30138405105631266
2007-02-23,-0.5690691905500675,0.0,-1.0,-0.30138405105631266
2007-02-26,-0.6024023666273612,-1.0,-1.0,-0.269428626201936
2007-02-27,-0.6882191766426263,-1.0,-1.0,-0.269428626201936
2007-02-28,-0.9647098635246374,-1.0,-1.0,-0.2609024764660838
2007-03-01,-0.8632072272354215,-1.0,-1.0,-0.2609024764660838
2007-03-02,-0.9914311573471615,-1.0,-1.0,-0.2609024764660838
2007-03-05,-1.1755957878020478,-1.0,-1.0,-0.25363645147308606
2007-03-06,-1.0715464807933506,-1.0,-1.0,-0.25363645147308606
2007-03-07,-0.8797514079446741,-1.0,-1.0,-0.25261184029998784
2007-03-08,-0.7224769555920104,-1.0,-1.0,-0.25261184029998784
2007-03-09,-0.922333820577961,-1.0,-1.0,-0.25261184029998784
2007-03-12,-0.7600110716035657,-1.0,-1.0,-0.2568299457858283
2007-03-13,-0.830478483430469,-1.0,-1.0,-0.2568299457858283
2007-03-14,-0.8419693658792426,-1.0,-1.0,-0.2847482566377507
2007-03-15,-0.4409659359922477,0.0,-1.0,-0.2847482566377507
2007-03-16,-0.3630229181533053,0.0,-1.0,-0.2847482566377507
2007-03-19,-0.34727925451578945,0.0,-1.0,-0.2707555626441437
2007-03-20,-0.3381284996824632,0.0,-1.0,-0.2707555626441437
2007-03-21,-0.39206308996266737,0.0,0.0,0.0
2007-03-22,-0.25812478995792426,0.0,0.0,0.0
2007-03-23,-0.2651029712099387,0.0,0.0,0.0
2007-03-26,-0.10455622605854556,0.0,0.0,0.0
2007-03-27,-0.33126418221620835,0.0,0.0,0.0
2007-03-28,-0.3629258496072476,0.0,0.0,0.0
2007-03-29,-0.24386778141035925,0.0,0.0,0.0
2007-03-30,-0.11254660757398698,0.0,0.0,0.0
2007-04-02,0.02336586974410295,0.0,0.0,0.0
2007-04-03,0.34824616333541375,0.0,0.0,0.0
2007-04-04,0.5663049223708202,0.0,0.0,0.0
2007-04-05,0.4657606301632939,0.0,0.0,0.0
2007-04-06,0.4612191514269527,0.0,0.0,0.0
2007-04-09,0.45636013181018514,0.0,0.0,0.0
2007-04-10,0.8995392855256251,1.0,0.0,0.0
2007-04-11,1.0182150393567067,1.0,1.0,0.3287330125741344
2007-04-12,0.8549268979427975,1.0,1.0,0.3287330125741344
2007-04-13,0.8692441230363291,1.0,1.0,0.3287330125741344
2007-04-16,0.89328037743825,1.0,1.0,0.33675315503758746
2007-04-17,1.2416240314968359,1.0,1.0,0.33675315503758746
2007-04-18,1.163541998736347,1.0,1.0,0.33461108910517834
2007-04-19,0.9807545089036396,1.0,1.0,0.33461108910517834
2007-04-20,1.1184953058893208,1.0,1.0,0.33461108910517834
2007-04-23,1.1753045710437973,1.0,1.0,0.3280104188646759
2007-04-24,0.9644032964647309,1.0,1.0,0.3280104188646759
2007-04-25,1.0069711644954744,1.0,1.0,0.3435040720237495
2007-04-26,0.7823755819063762,1.0,1.0,0.3435040720237495
2007-04-27,0.8825020886161469,1.0,1.0,0.3435040720237495
2007-04-30,0.9084588414450867,1.0,1.0,0.3283346963214757
2007-05-01,1.1689462472261434,1.0,1.0,0.3283346963214757
2007-05-02,1.1327778933039767,1.0,1.0,0.3205552104224156
2007-05-03,1.3804076452219793,1.0,1.0,0.3205552104224156
2007-05-04,1.527381480119989,1.0,1.0,0.3205552104224156
2007-05-07,1.5243065497380683,1.0,1.0,0.33136965954046405
2007-05-08,1.3523979013538656,1.0,1.0,0.33136965954046405
2007-05-09,1.2233986348128816,1.0,1.0,0.31638907265009253
2007-05-10,1.0535155164733994,1.0,1.0,0.31638907265009253
2007-05-11,1.0584803083543715,1.0,1.0,0.31638907265009253
2007-05-14,0.7863959952395262,1.0,1.0,0.3173830447041814
2007-05-15,0.9151302879217151,1.0,1.0,0.3173830447041814
2007-05-16,0.7479350657472719,1.0,1.0,0.3111752044084479
2007-05-17,0.32439755808362336,0.0,1.0,0.3111752044084479
2007-05-18,0.3537008674537031,0.0,1.0,0.3111752044084479
2007-05-21,0.516701282565224,0.0,1.0,0.31592312281222246
2007-05-22,0.3455429325078569,0.0,1.0,0.31592312281222246
2007-05-23,0.27466733012845806,0.0,0.0,0.0
2007-05-24,0.024436803350175014,0.0,0.0,0.0
2007-05-25,0.2794351505687403,0.0,0.0,0.0
2007-05-28,0.28002613298885115,0.0,0.0,0.0
2007-05-29,0.3602391461697912,0.0,0.0,0.0
2007-05-30,0.2863705889934404,0.0,0.0,0.0
2007-05-31,0.4958468945249812,0.0,0.0,0.0
2007-06-01,0.5760759508808679,0.0,0.0,0.0
2007-06-04,0.7798571820437806,1.0,0.0,0.0
2007-06-05,0.6763003081849688,1.0,0.0,0.0
2007-06-06,0.5296140670773266,0.0,1.0,0.3212014215014655
2007-06-07,0.5379892528724757,0.0,1.0,0.3212014215014655
2007-06-08,0.18099989376990702,0.0,1.0,0.3212014215014655
2007-06-11,0.4484861989168826,0.0,0.0,0.0
2007-06-12,0.21934123012710974,0.0,0.0,0.0
2007-06-13,0.36579204627597817,0.0,0.0,0.0
2007-06-14,0.5567509152308743,0.0,0.0,0.0
2007-06-15,0.6058500014161217,1.0,0.0,0.0
2007-06-18,0.6517289410216487,1.0,0.0,0.0
2007-06-19,0.5142226214574157,0.0,0.0,0.0
2007-06-20,0.6247290356142122,1.0,0.0,0.0
2007-06-21,0.5305497411138128,0.0,0.0,0.0
2007-06-22,0.5241784586182676,0.0,0.0,0.0
2007-06-25,0.5744313063939783,0.0,1.0,0.32039857255373555
2007-06-26,0.4385923546327658,0.0,1.0,0.32039857255373555
2007-06-27,0.45306078527830634,0.0,0.0,0.0
2007-06-28,0.6605811049504425,1.0,0.0,0.0
2007-06-29,0.6867142023538779,1.0,0.0,0.0
2007-07-02,0.8876579946547078,1.0,0.0,0.0
2007-07-03,0.8849889622576868,1.0,0.0,0.0
2007-07-04,0.9998105626379103,1.0,1.0,0.3873595180437746
2007-07-05,1.039410969002298,1.0,1.0,0.3873595180437746
2007-07-06,1.038797888905901,1.0,1.0,0.3873595180437746
2007-07-09,1.1803358613980854,1.0,1.0,0.38718662285320793
2007-07-10,1.0834980180124152,1.0,1.0,0.38718662285320793
2007-07-11,1.1109395217510674,1.0,1.0,0.3955471758834303
2007-07-12,0.9777087956578173,1.0,1.0,0.3955471758834303
2007-07-13,1.0364586862794127,1.0,1.0,0.3955471758834303
2007-07-16,0.9322133022325656,1.0,1.0,0.4094619869268674
2007-07-17,0.9029041177581325,1.0,1.0,0.4094619869268674
2007-07-18,0.9723527049332111,1.0,1.0,0.47370568323121165
2007-07-19,1.1334932726847937,1.0,1.0,0.47370568323121165
2007-07-20,1.2848253243751062,1.0,1.0,0.47370568323121165
2007-07-23,1.186499636763734,1.0,1.0,0.5385885462342883
2007-07-24,1.1136276060279833,1.0,1.0,0.5385885462342883
2007-07-25,0.9105135291016163,1.0,1.0,0.5153870915286481
2007-07-26,0.8967667900091872,1.0,1.0,0.5153870915286481
2007-07-27,0.8820448798639476,1.0,1.0,0.5153870915286481
2007-07-30,0.9790410240381745,1.0,1.0,0.5354782275337824
2007-07-31,1.1706528198571673,1.0,1.0,0.5354782275337824
2007-08-01,1.0016536071506235,1.0,1.0,0.49360377426221763
2007-08-02,1.0165674090622108,1.0,1.0,0.49360377426221763
2007-08-03,0.7838942774870388,1.0,1.0,0.49360377426221763
2007-08-06,0.8041611293145574,1.0,1.0,0.47007513627427405
2007-08-07,0.8650572573221694,1.0,1.0,0.47007513627427405
2007-08-08,0.675740855785722,1.0,1.0,0.4685933005732661
2007-08-09,0.5478103453557794,0.0,1.0,0.4685933005732661
2007-08-10,0.5251508011903802,0.0,1.0,0.4685933005732661
2007-08-13,0.6478395015496432,1.0,1.0,0.48285412419203516
2007-08-14,0.48371836107802235,0.0,1.0,0.48285412419203516
2007-08-15,0.3592654342518193,0.0,0.0,0.0
2007-08-16,-0.35431477287561214,0.0,0.0,0.0
2007-08-17,-0.005327116852975496,0.0,0.0,0.0
2007-08-20,0.010524561200259587,0.0,0.0,0.0
2007-08-21,-0.04345033875074801,0.0,0.0,0.0
2007-08-22,0.1785906642919597,0.0,0.0,0.0
2007-08-23,0.3067297765731048,0.0,0.0,0.0
2007-08-24,0.38919361226049853,0.0,0.0,0.0
2007-08-27,0.3934403787079336,0.0,0.0,0.0
2007-08-28,0.34761639142797657,0.0,0.0,0.0
2007-08-29,0.4642424344438125,0.0,0.0,0.0
2007-08-30,0.5015874357641937,0.0,0.0,0.0
2007-08-31,0.5738957689144886,0.0,0.0,0.0
2007-09-03,0.48965881235150194,0.0,0.0,0.0
2007-09-04,0.3919677061848314,0.0,0.0,0.0
2007-09-05,0.20784240690142972,0.0,0.0,0.0
2007-09-06,0.3824443997692125,0.0,0.0,0.0
2007-09-07,0.22722235834052543,0.0,0.0,0.0
2007-09-10,0.21245107694247578,0.0,0.0,0.0
2007-09-11,0.599358948919107,0.0,0.0,0.0
2007-09-12,0.53362165779716,0.0,0.0,0.0
2007-09-13,0.6760965771699807,1.0,0.0,0.0
2007-09-14,0.6908101620526961,1.0,0.0,0.0
2007-09-17,0.6309081710861593,1.0,0.0,0.0
2007-09-18,0.7318747478565601,1.0,0.0,0.0
2007-09-19,1.0770719485860698,1.0,1.0,0.2739365458403817
2007-09-20,1.0780880877670844,1.0,1.0,0.2739365458403817
2007-09-21,1.0659186427820844,1.0,1.0,0.2739365458403817
2007-09-24,1.2329785948229028,1.0,1.0,0.27949767036192225
2007-09-25,1.1780159201335094,1.0,1.0,0.27949767036192225
2007-09-26,1.1123287978439798,1.0,1.0,0.41642089151491596
2007-09-27,1.1958195365604836,1.0,1.0,0.41642089151491596
2007-09-28,1.1910296136079082,1.0,1.0,0.41642089151491596
2007-10-01,1.2833901789449256,1.0,1.0,0.43208337733676044
2007-10-02,1.330486025178252,1.0,1.0,0.43208337733676044
2007-10-03,1.4735762758277648,1.0,1.0,0.4302257715976602
2007-10-04,1.36138747729496,1.0,1.0,0.4302257715976602
2007-10-05,1.3660375596593939,1.0,1.0,0.4302257715976602
2007-10-08,1.0938543630537985,1.0,1.0,0.3916574904599503
2007-10-09,1.1978703722182573,1.0,1.0,0.3916574904599503
2007-10-10,1.3198862503081992,1.0,1.0,0.3863390746324101
2007-10-11,1.2079789330718707,1.0,1.0,0.3863390746324101
2007-10-12,1.186537642031836,1.0,1.0,0.3863390746324101
2007-10-15,1.2704149987831852,1.0,1.0,0.404894099622925
2007-10-16,1.159198183941415,1.0,1.0,0.404894099622925
2007-10-17,1.063395010968278,1.0,1.0,0.41114984109146135
2007-10-18,0.9462137949653364,1.0,1.0,0.41114984109146135
2007-10-19,0.9521432448654147,1.0,1.0,0.41114984109146135
2007-10-22,0.8286056228964904,1.0,1.0,0.458411865043804
2007-10-23,0.8638130979219297,1.0,1.0,0.458411865043804
2007-10-24,0.7462136308399275,1.0,1.0,0.45793319625671264
2007-10-25,0.8264632671342412,1.0,1.0,0.45793319625671264
2007-10-26,0.9356465859288403,1.0,1.0,0.45793319625671264
2007-10-29,0.9050484149489143,1.0,1.0,0.5361479863872541
2007-10-30,0.8078642342792414,1.0,1.0,0.5361479863872541
2007-10-31,0.7651183022868014,1.0,1.0,0.5276786074635322
2007-11-01,0.5175612226082819,0.0,1.0,0.5276786074635322
2007-11-02,0.4357776391493296,0.0,1.0,0.5276786074635322
2007-11-05,0.39876071138203045,0.0,1.0,0.5089744326795763
2007-11-06,0.4805670481286399,0.0,1.0,0.5089744326795763
2007-11-07,0.2899429447035985,0.0,0.0,0.0
2007-11-08,0.15508386791497505,0.0,0.0,0.0
2007-11-09,-0.04732116211533159,0.0,0.0,0.0
2007-11-12,-0.13778081941246573,0.0,0.0,0.0
2007-11-13,-0.1731851203918064,0.0,0.0,0.0
2007-11-14,0.07300868792049263,0.0,0.0,0.0
2007-11-15,-0.16824519136655253,0.0,0.0,0.0
2007-11-16,-0.03418476437852004,0.0,0.0,0.0
2007-11-19,-0.3318470418722305,0.0,0.0,0.0
2007-11-20,-0.330783439507488,0.0,0.0,0.0
2007-11-21,-0.6829419518210009,-1.0,0.0,0.0
2007-11-22,-0.615051804384896,-1.0,0.0,0.0
2007-11-23,-0.42943200208455756,0.0,0.0,0.0
2007-11-26,-0.37860073602859334,0.0,-1.0,-0.3742758875696877
2007-11-27,-0.5598376469227054,0.0,-1.0,-0.3742758875696877
2007-11-28,-0.4196197410434464,0.0,0.0,0.0
2007-11-29,-0.21549105385245934,0.0,0.0,0.0
2007-11-30,-0.07138394979456325,0.0,0.0,0.0
2007-12-03,-0.3155800412516224,0.0,0.0,0.0
2007-12-04,-0.44695868053718685,0.0,0.0,0.0
2007-12-05,-0.44710954937897596,0.0,0.0,0.0
2007-12-06,-0.4099364865688229,0.0,0.0,0.0
2007-12-07,-0.18341292224606306,0.0,0.0,0.0
2007-12-10,-0.2907028313550437,0.0,0.0,0.0
2007-12-11,-0.29988052773210977,0.0,0.0,0.0
2007-12-12,-0.4273970448373755,0.0,0.0,0.0
2007-12-13,-0.6977268051349755,-1.0,0.0,0.0
2007-12-14,-0.6535783003852078,-1.0,0.0,0.0
2007-12-17,-0.868755319220584,-1.0,0.0,0.0
2007-12-18,-0.8705572104259007,-1.0,0.0,0.0
2007-12-19,-0.7009682395117816,-1.0,-1.0,-0.3140625653412409
2007-12-20,-0.6786292475238329,-1.0,-1.0,-0.3140625653412409
2007-12-21,-0.3469958864860954,0.0,-1.0,-0.3140625653412409
2007-12-24,-0.3551468493924939,0.0,-1.0,-0.3039142024223446
2007-12-25,-0.36451021307459547,0.0,-1.0,-0.3039142024223446
2007-12-26,-0.3741154591058434,0.0,0.0,0.0
2007-12-27,-0.27465963905110286,0.0,0.0,0.0
2007-12-28,-0.3459933504635432,0.0,0.0,0.0
2007-12-31,-0.5563815160267898,0.0,0.0,0.0
2008-01-01,-0.5653043501579619,0.0,0.0,0.0
2008-01-02,-0.46894591624895754,0.0,0.0,0.0
2008-01-03,-0.19452376516304884,0.0,0.0,0.0
2008-01-04,-0.282976715471593,0.0,0.0,0.0
2008-01-07,-0.29413049313207046,0.0,0.0,0.0
2008-01-08,0.11787448021612591,0.0,0.0,0.0
2008-01-09,0.09654788870980721,0.0,0.0,0.0
2008-01-10,0.048593173263899184,0.0,0.0,0.0
2008-01-11,0.18623087250321832,0.0,0.0,0.0
2008-01-14,0.31089754925589663,0.0,0.0,0.0
2008-01-15,-0.017915799286831378,0.0,0.0,0.0
2008-01-16,-0.25131368785488634,0.0,0.0,0.0
2008-01-17,-0.2756660392498122,0.0,0.0,0.0
2008-01-18,-0.07203557778135247,0.0,0.0,0.0
2008-01-21,-0.47861125315705066,0.0,0.0,0.0
2008-01-22,-0.27298441325332456,0.0,0.0,0.0
2008-01-23,-0.5194874445594261,0.0,0.0,0.0
2008-01-24,-0.30485601468323803,0.0,0.0,0.0
2008-01-25,-0.3221387280066642,0.0,0.0,0.0
2008-01-28,-0.2766125418131799,0.0,0.0,0.0
2008-01-29,0.07663034344394641,0.0,0.0,0.0
2008-01-30,-0.14728704669125714,0.0,0.0,0.0
2008-01-31,0.15119907517012462,0.0,0.0,0.0
2008-02-01,-0.057073186733017985,0.0,0.0,0.0
2008-02-04,-0.01751348022528366,0.0,0.0,0.0
2008-02-05,-0.2533916272283611,0.0,0.0,0.0
2008-02-06,0.0815708833918772,0.0,0.0,0.0
2008-02-07,0.43388861206310436,0.0,0.0,0.0
2008-02-08,0.7024081839575222,1.0,0.0,0.0
2008-02-11,0.8079843144086535,1.0,0.0,0.0
2008-02-12,1.0102996378840106,1.0,0.0,0.0
2008-02-13,0.8207046563068101,1.0,1.0,0.3018653661013128
2008-02-14,0.6413225565764926,1.0,1.0,0.3018653661013128
2008-02-15,0.7253408966667794,1.0,1.0,0.3018653661013128
2008-02-18,1.148825015384128,1.0,1.0,0.31201746823740173
2008-02-19,1.5185339511370743,1.0,1.0,0.31201746823740173
2008-02-20,1.453948077977009,1.0,1.0,0.3064456618387466
2008-02-21,1.9263298620814653,1.0,1.0,0.3064456618387466
2008-02-22,1.7593777717502914,1.0,1.0,0.3064456618387466
2008-02-25,1.5259062486842145,1.0,1.0,0.31607431256803153
2008-02-26,1.6567957614750446,1.0,1.0,0.31607431256803153
2008-02-27,1.9299286998347986,1.0,1.0,0.3175692806476561
2008-02-28,2.052435373893945,1.0,1.0,0.3175692806476561
2008-02-29,1.9063729825122924,1.0,1.0,0.3175692806476561
2008-03-03,2.1408624219075914,1.0,1.0,0.3651165851859808
2008-03-04,1.835485051773929,1.0,1.0,0.3651165851859808
2008-03-05,2.280167649112106,1.0,1.0,0.34378107506843664
2008-03-06,2.0444596153228476,1.0,1.0,0.34378107506843664
2008-03-07,2.0084763909106402,1.0,1.0,0.34378107506843664
2008-03-10,1.5835873057461427,1.0,1.0,0.3369848600091175
2008-03-11,1.5094516591901805,1.0,1.0,0.3369848600091175
2008-03-12,1.7145297148037733,1.0,1.0,0.3503516768972099
2008-03-13,1.666094556540157,1.0,1.0,0.3503516768972099
2008-03-14,1.6186828028278297,1.0,1.0,0.3503516768972099
2008-03-17,1.0556188947910798,1.0,1.0,0.3364995878733252
2008-03-18,1.3446708516672539,1.0,1.0,0.3364995878733252
2008-03-19,0.9048116325321455,1.0,1.0,0.331944374358522
2008-03-20,0.6400367680231551,1.0,1.0,0.331944374358522
2008-03-21,0.6363306852932887,1.0,1.0,0.331944374358522
2008-03-24,0.6321065949266411,1.0,1.0,0.3344889301171235
2008-03-25,1.060496188840614,1.0,1.0,0.3344889301171235
2008-03-26,1.2410224153609968,1.0,1.0,0.32285616850560395
2008-03-27,1.796811190026943,1.0,1.0,0.32285616850560395
2008-03-28,1.6126673426614884,1.0,1.0,0.32285616850560395
2008-03-31,1.5741651490684028,1.0,1.0,0.32193775174474437
2008-04-01,1.4855374502644139,1.0,1.0,0.32193775174474437
2008-04-02,1.8162748289775728,1.0,1.0,0.3318591785516623
2008-04-03,1.8067829490316358,1.0,1.0,0.3318591785516623
2008-04-04,1.9868710153083664,1.0,1.0,0.3318591785516623
2008-04-07,2.0618651325370836,1.0,1.0,0.3400179686992699
2008-04-08,1.7402419289950946,1.0,1.0,0.3400179686992699
2008-04-09,2.029078210144462,1.0,1.0,0.3267176226919062
2008-04-10,1.8518739748513573,1.0,1.0,0.3267176226919062
2008-04-11,1.8666538522088265,1.0,1.0,0.3267176226919062
2008-04-14,1.699549658330199,1.0,1.0,0.3509048408753895
2008-04-15,1.4881230493997166,1.0,1.0,0.3509048408753895
