dt,hook,stocks,combo_eqw,combo_10vol
2019-04-08,-0.0001192922661885,-0.0001217371908235,-0.000120514728506,-0.0002904972455253642
2019-04-09,0.0,0.0,0.0,0.0
2019-04-10,-0.0,-0.0,-0.0,-0.0
2019-04-11,-0.0,-0.0,-0.0,-0.0
2019-04-12,0.0,0.0,0.0,0.0
2019-04-15,0.0003532095585876,-0.0,0.0001766047792938,0.0004257104532901645
2019-04-16,-0.0017595860967436,0.0,-0.0008797930483718,-0.0021739977763732066
2019-04-17,-0.007133401288725,0.0,-0.0035667006443625,-0.008717436168375604
2019-04-18,0.0090863768356724,-0.0,0.0045431884178362,0.010432556828152332
2019-04-19,-5.7600521299839605e-06,0.0,-2.8800260649919802e-06,-6.359557690989819e-06
2019-04-22,-0.0001059613696952,0.0,-5.29806848476e-05,-0.0001169879147752423
2019-04-23,-0.0,-0.0,-0.0,-0.0
2019-04-24,0.0,0.0,0.0,0.0
2019-04-25,-0.0,-0.0,-0.0,-0.0
2019-04-26,0.0,-0.0040960394730717,-0.00204801973653585,-0.004537582305756962
2019-04-29,0.0001682447692572,-0.0001090579116298,2.9593428813699995e-05,6.425169581142134e-05
2019-04-30,-0.0012129101969473,-0.0025788249304797,-0.0018958675637135002,-0.0047396689092837506
2019-05-01,0.0113346649769734,-0.0001241330323052,0.005605265972334099,0.014013164930835249
2019-05-02,0.0034952304423409,-0.0,0.00174761522117045,0.004369038052926125
2019-05-03,-0.0036617453800794,0.0,-0.0018308726900397,-0.00457718172509925
2019-05-06,-4.52238114792676e-05,0.0,-2.26119057396338e-05,-5.65297643490845e-05
2019-05-07,0.0056999839224112,-0.0,0.0028499919612056,0.007124979903014
2019-05-08,0.0033910909464264,-0.0,0.0016955454732132,0.004238863683033001
2019-05-09,0.0049170127407963,-0.0,0.00245850637039815,0.006146265925995376
2019-05-10,-0.0025695067020958,0.0025114976925395,-2.900450477815006e-05,-7.251126194537515e-05
2019-05-13,0.0122584842203144,-9.97834526300988e-05,0.006079350383842151,0.015198375959605376
2019-05-14,-0.0017213977656035,0.0,-0.00086069888280175,-0.002151747207004375
2019-05-15,-0.0061728862863858,0.0,-0.0030864431431929,-0.00771610785798225
2019-05-16,-0.0015318705631734,0.0,-0.0007659352815867,-0.001890241021617772
2019-05-17,0.0046140722365829,-0.0,0.00230703611829145,0.005767590295728625
2019-05-20,-0.0015960290434187,-0.0,-0.00079801452170935,-0.001995036304273375
2019-05-21,-0.0017860813398877,-0.0,-0.00089304066994385,-0.002232601674859625
2019-05-22,-0.0037086926406971,-0.0,-0.00185434632034855,-0.004635865800871375
2019-05-23,-0.0001101609992329,-0.0,-5.508049961645e-05,-0.000137701249041125
2019-05-24,0.0016356307241985,0.0,0.00081781536209925,0.002044538405248125
2019-05-27,-0.0001509682908548,0.0,-7.54841454274e-05,-0.00018871036356850001
2019-05-28,-0.0005770570249182,0.0,-0.0002885285124591,-0.00072132128114775
2019-05-29,0.0088225651051413,-0.0,0.00441128255257065,0.011028206381426625
2019-05-30,0.0035550803515166,-0.0,0.0017775401757583,0.00444385043939575
2019-05-31,0.0031078519555582,0.0031680001390509,0.00313792604730455,0.007844815118261374
2019-06-03,-0.0001249495585553,-0.0001313983911251,-0.0001281739748402,-0.0003204349371005
2019-06-04,0.0,0.0,0.0,0.0
2019-06-05,-0.0,-0.0,-0.0,-0.0
2019-06-06,0.0,0.0,0.0,0.0
2019-06-07,-0.0,-0.0,-0.0,-0.0
2019-06-10,0.0,0.0,0.0,0.0
2019-06-11,0.0,0.0,0.0,0.0
2019-06-12,-0.0,-0.0,-0.0,-0.0
2019-06-13,0.0,0.0,0.0,0.0
2019-06-14,-0.0,0.0061997886997352,0.0030998943498676,0.007749735874668999
2019-06-17,0.0019142867456439,-0.0001546235415658,0.00087983160203905,0.002199579005097625
2019-06-18,0.008923296310455,0.0,0.0044616481552275,0.011154120388068749
2019-06-19,-0.0021901116954306,-0.0,-0.0010950558477153,-0.00273763961928825
2019-06-20,0.0038878520103095,0.0,0.00194392600515475,0.004859815012886875
2019-06-21,-0.0001435553796146,-0.0,-7.17776898073e-05,-0.00017944422451825
2019-06-24,-6.382715099553392e-05,-0.0,-3.191357549776696e-05,-7.97839387444174e-05
2019-06-25,0.0,0.0,0.0,0.0
2019-06-26,-0.0,-0.0,-0.0,-0.0
2019-06-27,0.0,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0,0.0
2019-07-01,-0.0,-0.0,-0.0,-0.0
2019-07-02,-0.0,-0.0,-0.0,-0.0
2019-07-03,0.0,0.0,0.0,0.0
2019-07-04,0.0,-0.0004216450148246,-0.0002108225074123,-0.00052705626853075
2019-07-05,-0.0,-0.000129631914381,-6.48159571905e-05,-0.00016203989297625
2019-07-08,-0.0007701618200915,0.0013267873384132,0.00027831275916085003,0.0006957818979021251
2019-07-09,-0.0049595770650071,-0.0001287494782661,-0.0025441632716366003,-0.006360408179091501
2019-07-10,0.0085224037100979,0.0,0.00426120185504895,0.010653004637622376
2019-07-11,0.0009004306138339,0.0,0.00045021530691695,0.001125538267292375
2019-07-12,-0.0012178008388421,-0.0,-0.00060890041942105,-0.0015222510485526249
2019-07-15,-5.437435246523136e-05,0.0,-2.718717623261568e-05,-6.79679405815392e-05
2019-07-16,0.0,0.0,0.0,0.0
2019-07-17,-0.0,-0.0,-0.0,-0.0
2019-07-18,0.0,0.0,0.0,0.0
2019-07-19,0.0,0.0,0.0,0.0
2019-07-22,0.0058994185065002,-0.0,0.0029497092532501,0.00737427313312525
2019-07-23,0.006156410306685,-0.0,0.0030782051533425,0.007695512883356249
2019-07-24,-0.0038024037345644,0.0,-0.0019012018672822,-0.0047530046682054995
2019-07-25,-0.0010410661227685,0.0,-0.00052053306138425,-0.0013013326534606251
2019-07-26,0.0058512645150876,-0.0,0.0029256322575438,0.0073140806438595
2019-07-29,0.003430543851113,0.0,0.0017152719255565,0.00428817981389125
2019-07-30,-0.0044123136938394,-0.0,-0.0022061568469197,-0.00551539211729925
2019-07-31,-0.0012966944006857,-0.0,-0.00064834720034285,-0.001620868000857125
2019-08-01,-0.0018091115068431,-0.0,-0.00090455575342155,-0.0022613893835538752
2019-08-02,-0.0110017886641696,-0.0,-0.0055008943320848,-0.013752235830212
2019-08-05,-0.0047732481365379,-0.0,-0.00238662406826895,-0.005966560170672375
2019-08-06,-0.0002136421913168,-0.0,-0.0001068210956584,-0.000267052739146
2019-08-07,0.0023415249413713,0.002340742010106,0.0023411334757386503,0.005852833689346626
2019-08-08,0.010058610480085,-9.45443401928252e-05,0.004982033069946087,0.012455082674865219
2019-08-09,-0.004758572324126,-0.0,-0.002379286162063,-0.0059482154051575
2019-08-12,-0.0007684222997479,-0.0,-0.00038421114987395,-0.0009605278746848751
2019-08-13,0.0048054180165263,0.0,0.00240270900826315,0.006006772520657875
2019-08-14,-0.0033269275424859,-0.0,-0.00166346377124295,-0.0041586594281073745
2019-08-15,-0.0007337563908536,-0.0,-0.0003668781954268,-0.000917195488567
2019-08-16,-0.0003686314359799,0.0006612104966556,0.00014628953033785,0.000365723825844625
2019-08-19,-4.541364645384248e-05,-0.0033842511490241,-0.0017148323977389712,-0.004287080994347428
2019-08-20,-0.0,-9.732122005911789e-05,-4.866061002955894e-05,-0.00012165152507389736
2019-08-21,0.0,0.0,0.0,0.0
2019-08-22,-0.0,-0.0,-0.0,-0.0
2019-08-23,-0.0,-0.0,-0.0,-0.0
2019-08-26,0.0,0.0,0.0,0.0
2019-08-27,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.0,0.0,0.0
2019-08-30,-0.0,-0.0,-0.0,-0.0
2019-09-02,-0.0035742970070145,-0.0,-0.00178714850350725,-0.004467871258768125
2019-09-03,-0.0013757423754052,-0.0,-0.0006878711877026,-0.0017196779692565001
2019-09-04,0.0190529394466062,0.0,0.0095264697233031,0.02381617430825775
2019-09-05,0.0108073463871961,0.0,0.00540367319359805,0.013324605871687904
2019-09-06,-0.0012459527310583,-0.0,-0.00062297636552915,-0.0014338856773214019
2019-09-09,-0.0010292515629693,-0.0,-0.00051462578148465,-0.0012621505652631222
2019-09-10,0.0005562903418728,0.0,0.0002781451709364,0.000695362927341
2019-09-11,-0.0029244129995771,-0.0,-0.00146220649978855,-0.0036555162494713747
2019-09-12,0.0035307137982438,0.0,0.0017653568991219,0.00441339224780475
2019-09-13,0.0082062762942533,0.0,0.00410313814712665,0.010257845367816626
2019-09-16,0.0102473763056647,-0.0,0.00512368815283235,0.01252056852791168
2019-09-17,0.0046029356696443,0.0046217896372496,0.004612362653446949,0.01059988582425619
2019-09-18,0.000655071530127,-8.421049809354725e-05,0.0002854305160167264,0.000646286215839556
2019-09-19,0.0024997906557716,-0.0,0.0012498953278858,0.0028365720255187766
2019-09-20,-0.0009634362506924,0.0,-0.0004817181253462,-0.0010987138828174126
2019-09-23,0.0019546806566015,-0.0,0.00097734032830075,0.002218966988507271
2019-09-24,-0.0002008261142384,0.0,-0.0001004130571192,-0.00022910440090269165
2019-09-25,-0.0006979745155897,0.0,-0.00034898725779485,-0.0007955727050367796
2019-09-26,0.0065555551380066,-0.0,0.0032777775690033,0.007448209654774162
2019-09-27,-0.0044611273753084,0.0,-0.0022305636876542,-0.00504204240181441
2019-09-30,0.0041122220318067,-0.0,0.00205611101590335,0.004495398946287732
2019-10-01,0.0039427994452501,-0.0,0.00197139972262505,0.004329210199653076
2019-10-02,0.0008117737756041,-0.0,0.00040588688780205,0.0009207618809530845
2019-10-03,0.0016269470587583,-0.0,0.00081347352937915,0.0018681650448510807
2019-10-04,0.0022257549338755,0.0024319632875007,0.0023288591106881,0.00582214777672025
2019-10-07,-0.0001000941655758,-0.0001135954517842,-0.00010684480868000001,-0.0002671120217
2019-10-08,-0.0,-0.0,-0.0,-0.0
2019-10-09,0.0,0.0,0.0,0.0
2019-10-10,0.0,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0,0.0
2019-10-14,0.0,0.0,0.0,0.0
2019-10-15,-0.0,-0.0,-0.0,-0.0
2019-10-16,-0.0,-0.0,-0.0,-0.0
2019-10-17,0.0,0.0,0.0,0.0
2019-10-18,0.0,0.0,0.0,0.0
2019-10-21,-0.0032651143378142,0.0,-0.0016325571689071,-0.0040813929222677505
2019-10-22,0.0014152922746923,-0.0,0.00070764613734615,0.0017691153433653751
2019-10-23,-0.0089744827544034,0.0,-0.0044872413772017,-0.01121810344300425
2019-10-24,0.0001296877719371,-0.0,6.484388596855e-05,0.00016210971492137502
2019-10-25,-0.0060718654839098,0.0,-0.0030359327419549,-0.00758983185488725
2019-10-28,-0.0001190077920951,-0.0,-5.950389604755e-05,-0.000148759740118875
2019-10-29,0.0,0.0,0.0,0.0
2019-10-30,-0.0,-0.0,-0.0,-0.0
2019-10-31,-0.0,0.0145031648864337,0.00725158244321685,0.018128956108042125
2019-11-01,0.0,0.0066765080141599,0.00333825400707995,0.008345635017699875
2019-11-04,-0.0035274052497431,0.0035152003581584,-6.102445792349883e-06,-1.5256114480874708e-05
2019-11-05,-0.0079863713591975,-0.0001145305900531,-0.0040504509746253,-0.010126127436563251
2019-11-06,0.0042388926833852,-0.0,0.0021194463416926,0.0052986158542315
2019-11-07,-0.0088080987482769,0.0,-0.00440404937413845,-0.011010123435346126
2019-11-08,0.0064234604959117,-0.0,0.00321173024795585,0.007958659205464137
2019-11-11,-0.003137157971041,-0.0,-0.0015685789855205,-0.003737019421473758
2019-11-12,-0.0006227511194204,-0.0,-0.0003113755597102,-0.0007363407625152079
2019-11-13,-0.0022316321063605,-0.0,-0.00111581605318025,-0.002638533460219001
2019-11-14,-0.0015352238109645,-0.0,-0.00076761190548225,-0.001809801596481645
2019-11-15,0.0025205168134766,0.0,0.0012602584067383,0.0029686406349445026
2019-11-18,0.0023662843585507,-0.0,0.00118314217927535,0.002767865619864295
2019-11-19,-0.0063181656113089,0.0,-0.00315908280565445,-0.007348887339746886
2019-11-20,-2.1506522849656702e-06,0.0,-1.0753261424828351e-06,-2.4475109065407863e-06
2019-11-21,0.0063028355220809,-0.0,0.00315141776104045,0.007190351605189357
2019-11-22,-0.0036755220396695,0.0,-0.00183776101983475,-0.004325935377948428
2019-11-25,-0.000967792225069,0.0,-0.0004838961125345,-0.0011250640514744294
2019-11-26,-0.0039896095606796,0.0,-0.0019948047803398,-0.004789207077708643
2019-11-27,-0.001430427935112,0.0,-0.000715213967556,-0.0016910636103179613
2019-11-28,0.0035893352749611,-0.0,0.00179466763748055,0.004234674180582774
2019-11-29,0.0018599032435512,-0.0,0.0009299516217756,0.0021734942924551623
2019-12-02,-5.875811873586085e-05,0.0,-2.9379059367930423e-05,-7.344764841982606e-05
2019-12-03,-0.0,-0.0,-0.0,-0.0
2019-12-04,0.0,0.0,0.0,0.0
2019-12-05,0.0,0.0,0.0,0.0
2019-12-06,0.0,0.0143794609893582,0.0071897304946791,0.01797432623669775
2019-12-09,-0.0117987751268592,0.0114407779125487,-0.00017899860715524935,-0.00044749651788812336
2019-12-10,-0.0032589626587656,-0.0001218434009701,-0.00169040302986785,-0.004226007574669625
2019-12-11,-0.0074867386913999,0.0074108173942727,-3.796064856360004e-05,-9.49016214090001e-05
2019-12-12,-1.8722321543180264e-06,-0.0001236724076523,-6.277231990330902e-05,-0.00015693079975827255
2019-12-13,0.0034752963394512,-0.0037019435433672,-0.00011332360195799997,-0.0002833090048949999
2019-12-16,0.0090086883663974,-0.0001267075495605,0.00444099040841845,0.011102476021046125
2019-12-17,0.0001263517411165,0.0,6.317587055825e-05,0.000157939676395625
2019-12-18,-0.0033413669737627,-0.0035336718128196,-0.00343751939329115,-0.008593798483227876
2019-12-19,0.0052799587026471,-0.0001240934350413,0.0025779326338028997,0.00644483158450725
2019-12-20,-0.0051622975752159,-0.0,-0.00258114878760795,-0.0064528719690198745
2019-12-23,0.0009256987937435,0.0,0.00046284939687175,0.001157123492179375
2019-12-24,0.0016398691554485,0.0,0.00081993457772425,0.002049836444310625
2019-12-25,-3.721202895712594e-08,0.0,-1.860601447856297e-08,-4.651503619640743e-08
2019-12-26,-1.1048534041077362e-06,-0.0001272080986715,-6.415647603780386e-05,-0.00016039119009450965
2019-12-27,-6.647280040397764e-05,0.000136988729404,3.525796450001118e-05,8.814491125002795e-05
2019-12-30,0.0003471550719085,-0.0001344232829092,0.00010636589449965001,0.00026591473624912505
2019-12-31,-0.0032361406632945,0.0062424984761776,0.00150317890644155,0.0037579472661038752
2020-01-01,-3.0191967008797696e-06,-0.0001316576154433,-6.733840607208989e-05,-0.00016834601518022474
2020-01-02,0.0010610225200785,-0.0024656396432095,-0.0007023085615655,-0.0017557714039137498
2020-01-03,-0.0046913657629302,-0.0001531448989649,-0.00242225533094755,-0.006055638327368875
2020-01-06,0.0012860626458784,-0.0017797818252419,-0.00024685958968175003,-0.000617148974204375
2020-01-07,0.001810258258291,-0.0001650766616139,0.00082259079833855,0.0020564769958463748
2020-01-08,0.0058309103816393,0.0,0.00291545519081965,0.0072886379770491245
2020-01-09,0.0003993938748208,0.0,0.0001996969374104,0.000499242343526
2020-01-10,0.0038860449513354,0.0,0.0019430224756677,0.00485755618916925
2020-01-13,-0.0002009289546877,0.0,-0.00010046447734385,-0.000251161193359625
2020-01-14,0.0,0.0,0.0,0.0
2020-01-15,-0.0,-0.0,-0.0,-0.0
2020-01-16,-0.0,0.0017467886287622,0.0008733943143811,0.00218348578595275
2020-01-17,-0.0,-0.0001923497311606,-9.61748655803e-05,-0.00024043716395075
2020-01-20,0.0013451824721259,-0.0,0.00067259123606295,0.0016814780901573748
2020-01-21,0.0106889595346689,-0.0,0.00534447976733445,0.013361199418336127
2020-01-22,0.0046923701995388,0.0092121023370459,0.00695223626829235,0.017380590670730875
2020-01-23,0.010132720716035,0.017330939939022,0.0137318303275285,0.03432957581882125
2020-01-24,0.0043882403556926,-0.0001322944412234,0.0021279729572346003,0.003953428366290486
2020-01-27,-6.479872168625606e-05,-0.0,-3.239936084312803e-05,-6.047650636220488e-05
2020-01-28,-0.0,-0.0,-0.0,-0.0
2020-01-29,-0.0,-0.0,-0.0,-0.0
2020-01-30,-0.0,-0.0,-0.0,-0.0
2020-01-31,-0.0,-0.0,-0.0,-0.0
2020-02-03,0.0024043503255203,-0.0,0.00120217516276015,0.0022435271018112894
2020-02-04,-0.0054933549297339,0.0,-0.00274667746486695,-0.005310326865189805
2020-02-05,-0.0054619056259743,0.0,-0.00273095281298715,-0.005101898578763338
2020-02-06,-0.0006142764534661,0.0,-0.00030713822673305,-0.0005537183175167977
2020-02-07,0.0033934238043428,-0.0,0.0016967119021714,0.003056585076471939
2020-02-10,0.0002569480660666,0.0,0.0001284740330333,0.00023195015084007865
2020-02-11,0.0073947292442226,0.0,0.0036973646221113,0.006662102240371067
2020-02-12,0.0017893884224096,0.0,0.0008946942112048,0.0016018096249622877
2020-02-13,0.0024325392293783,0.0,0.00121626961468915,0.0021852769564827644
2020-02-14,-0.0027603631428354,-0.0,-0.0013801815714177,-0.0024905558363723115
2020-02-17,0.0048114273981946,0.0,0.0024057136990973,0.004275630827634552
2020-02-18,-0.003483295485039,-0.0,-0.0017416477425195,-0.0031057553320625736
2020-02-19,-0.0002693566767602,-0.0,-0.0001346783383801,-0.00023576702118290475
2020-02-20,-0.0038701311466635,-0.0,-0.00193506557333175,-0.0034787787830449983
2020-02-21,0.0034415698701311,0.0,0.00172078493506555,0.0032709349806526954
2020-02-24,0.0035346407497403,-0.0,0.00176732037487015,0.0044183009371753755
2020-02-25,0.0001923332149279,-0.0,9.616660746395e-05,0.000240416518659875
2020-02-26,0.0008777220287982,-0.0,0.0004388610143991,0.00109715253599775
2020-02-27,0.0032369525918018,0.0066292125788836,0.0049330825853427,0.01233270646335675
2020-02-28,-0.0011596133734619,-0.0001055668621374,-0.00063259011779965,-0.001581475294499125
2020-03-02,-0.0081576468525253,0.0,-0.00407882342626265,-0.010197058565656624
2020-03-03,0.0040088826182675,-0.0,0.00200444130913375,0.005011103272834374
2020-03-04,-0.0021254728227133,0.0,-0.00106273641135665,-0.002656841028391625
2020-03-05,0.001302842528255,-0.0,0.0006514212641275,0.00162855316031875
2020-03-06,0.0100459760546767,-0.0,0.00502298802733835,0.012557470068345875
2020-03-09,-0.0106608103320348,-0.0,-0.0053304051660174,-0.013326012915043501
2020-03-10,0.004528150110607,0.0,0.0022640750553035,0.005651575689096758
2020-03-11,-0.0052901945440847,-0.0,-0.00264509727204235,-0.006526829353666519
2020-03-12,-0.0139705420221494,-0.0,-0.0069852710110747,-0.017367202435532452
2020-03-13,0.0029616049636446,0.0,0.0014808024818223,0.0031581800797793828
2020-03-16,0.0249582473462539,-0.0,0.01247912367312695,0.026557213592029314
2020-03-17,0.0175652978794738,-0.0,0.0087826489397369,0.013897200889258915
2020-03-18,0.04561336873973,0.0265258693567164,0.0360696190482232,0.052342415223400565
2020-03-19,-0.0056310136664737,-4.93721600740526e-05,-0.0028401929132738763,-0.002073143999437421
2020-03-20,0.0009897818388489,-0.0,0.00049489091942445,0.0003587392379879781
2020-03-23,-4.784899611204365e-05,-0.0,-2.3924498056021826e-05,-1.7429901749199514e-05
2020-03-24,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0,0.0
2020-03-26,-0.0,-0.0,-0.0,-0.0
2020-03-27,-0.0,-0.0,-0.0,-0.0
2020-03-30,-0.0,-0.0,-0.0,-0.0
2020-03-31,0.0,0.0,0.0,0.0
2020-04-01,-0.0,-0.0,-0.0,-0.0
2020-04-02,0.0,0.0,0.0,0.0
2020-04-03,-0.0,-0.0,-0.0,-0.0
2020-04-06,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0
2020-04-08,-0.0,-0.0,-0.0,-0.0
2020-04-09,0.0,-0.0008177028051972,-0.0004088514025986,-0.0003051650232165934
2020-04-10,0.0,-3.46235842298114e-05,-1.73117921149057e-05,-1.2995673675777272e-05
2020-04-13,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0
2020-04-15,-0.0,-0.0,-0.0,-0.0
2020-04-16,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0
2020-04-20,0.0008014460317749,-0.0,0.00040072301588745,0.001001807539718625
2020-04-21,0.0046189140382169,-0.0,0.00230945701910845,0.005773642547771125
2020-04-22,-0.0032676940375834,0.0,-0.0016338470187917,-0.0040846175469792505
2020-04-23,-0.0009860601960231,0.0,-0.00049303009801155,-0.001232575245028875
2020-04-24,0.0007098907135751,-0.0,0.00035494535678755,0.000887363391968875
2020-04-27,0.0019197625347517,0.0,0.00095988126737585,0.002399703168439625
2020-04-28,0.000881025963571,0.0,0.0004405129817855,0.00110128245446375
2020-04-29,0.0012886238340807,0.0,0.00064431191704035,0.0016107797926008748
2020-04-30,-0.002705380547347,-0.0,-0.0013526902736735,-0.00338172568418375
2020-05-01,-0.0032510601173906,-0.0,-0.0016255300586953,-0.00406382514673825
2020-05-04,0.0005441421517513,0.0,0.00027207107587565,0.000680177689689125
2020-05-05,0.0014961105371849,0.0,0.00074805526859245,0.001870138171481125
2020-05-06,0.0017041493251957,0.0,0.00085207466259785,0.002130186656494625
2020-05-07,0.0036079803324875,0.0,0.00180399016624375,0.004509975415609375
2020-05-08,-3.755804857252007e-07,0.0,-1.8779024286260035e-07,-4.6947560715650087e-07
2020-05-11,-0.0016117988590026,-0.0,-0.0008058994295013,-0.00201474857375325
2020-05-12,-4.6581349739409424e-05,-0.0,-2.3290674869704712e-05,-5.822668717426178e-05
2020-05-13,-0.0030096295301285,-0.003535137436744,-0.00327238348343625,-0.008180958708590626
2020-05-14,-0.0023042056344898,-8.348070557380683e-05,-0.0011938431700318033,-0.002984607925079508
2020-05-15,-0.0021867690618178,0.002152196600428,-1.7286230694899853e-05,-4.321557673724963e-05
2020-05-18,-8.318178549293033e-05,-8.498694574353194e-05,-8.408436561823114e-05,-0.00021021091404557784
2020-05-19,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0
2020-05-21,-0.0,-0.0,-0.0,-0.0
2020-05-22,-0.0,-0.0,-0.0,-0.0
2020-05-25,-4.2506147852551046e-05,0.0,-2.1253073926275523e-05,-5.313268481568881e-05
2020-05-26,0.0039600831418725,0.0,0.00198004157093625,0.004950103927340625
2020-05-27,-0.0053820968777354,-0.0,-0.0026910484388677,-0.0067276210971692505
2020-05-28,0.0036332681397562,0.0,0.0018166340698781,0.00454158517469525
2020-05-29,0.0021129640776974,0.0,0.0010564820388487,0.0026412050971217496
2020-06-01,-3.842733741667109e-05,0.0,-1.9213668708335545e-05,-4.8034171770838867e-05
2020-06-02,0.0,0.0,0.0,0.0
2020-06-03,-0.0,-0.0,-0.0,-0.0
2020-06-04,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0
2020-06-08,-0.0008866944106804,0.0,-0.0004433472053402,-0.0011083680133505
2020-06-09,-0.0063790672372398,0.0,-0.0031895336186199,-0.007973834046549751
2020-06-10,-0.0111999814969718,0.0,-0.0055999907484859,-0.01399997687121475
2020-06-11,0.0112438593884132,-0.0,0.0056219296942066,0.0140548242355165
2020-06-12,-0.0014825035368923,0.0,-0.00074125176844615,-0.001853129421115375
2020-06-15,-6.383040117648883e-05,0.0056790626968826,0.0028076161478530555,0.0070190403696326386
2020-06-16,0.0,-0.0016674954196007,-0.00083374770980035,-0.002084369274500875
2020-06-17,0.0,-6.795538427361748e-05,-3.397769213680874e-05,-8.494423034202184e-05
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0026232878319099,0.00131164391595495,0.0032791097898873752
2020-06-23,0.0,-7.662061039496761e-05,-3.8310305197483806e-05,-9.577576299370951e-05
2020-06-24,-0.0,-0.0,-0.0,-0.0
2020-06-25,0.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0,0.0
2020-06-29,-0.0004992929603916,0.0,-0.0002496464801958,-0.0006241162004895001
2020-06-30,-0.0049395694782289,0.0,-0.00246978473911445,-0.006174461847786124
2020-07-01,-0.004396921265629,0.0,-0.0021984606328145,-0.00549615158203625
2020-07-02,-0.0011381970536371,0.0,-0.00056909852681855,-0.0014227463170463752
2020-07-03,0.0053237594853555,-0.0,0.00266187974267775,0.006654699356694375
2020-07-06,0.0101552099877699,0.0,0.00507760499388495,0.012694012484712375
2020-07-07,0.0058645275426079,0.0058501058742905,0.0058573167084492,0.014643291771123
2020-07-08,0.0042696613197392,-9.225442598088466e-05,0.0020887034468791573,0.004768775365562055
2020-07-09,0.0066653545911466,0.0,0.0033326772955733,0.007881437796503724
2020-07-10,0.0118068765298455,0.0146802711992418,0.01324357386454365,0.03310893466135913
2020-07-13,-0.0205045662767179,-0.0001260354237597,-0.0103153008502388,-0.01924248181231394
2020-07-14,0.0078808434283296,-0.0,0.0039404217141648,0.005932590373226224
2020-07-15,0.0127348203018414,-0.0114242982090896,0.0006552610463759004,0.0009792967338662609
2020-07-16,-0.0050061642901342,-9.729272883515434e-05,-0.002551728509484677,-0.0038306847360144018
2020-07-17,-0.0011267252812965,0.0010570259445864,-3.4849668355050006e-05,-5.1518035137828205e-05
2020-07-20,-9.458734032955982e-05,-9.696945507838725e-05,-9.577839770397353e-05,-0.00014157617511421854
2020-07-21,0.0,0.0045706040990229,0.00228530204951145,0.0033772152357493335
2020-07-22,-0.0,-9.699121638117283e-05,-4.849560819058642e-05,-7.151364927167976e-05
2020-07-23,0.0,-0.0058590327791766,-0.0029295163895883,-0.004319869530089316
2020-07-24,-0.0,0.011240337020517,0.0056201685102585,0.008140943813223299
2020-07-27,0.0003882334169625,-8.445027854748623e-05,0.0001518915692075069,0.00021452043817568478
2020-07-28,0.0048659728879762,0.0,0.0024329864439881,0.0034374669198931557
2020-07-29,-0.0002556416563073,-0.0,-0.00012782082815365,-0.000180696152281846
2020-07-30,-0.0037113221863206,-0.0,-0.0018556610931603,-0.0026624403548384363
2020-07-31,-0.0014819134088576,-0.0,-0.0007409567044288,-0.0010661660085692923
2020-08-03,-8.161281420623353e-05,-0.0068059692950472,-0.0034437910546267166,-0.004951011339279084
2020-08-04,-0.0,0.0033188801182073,0.00165944005910365,0.0023296016720209694
2020-08-05,0.0,-8.714331047188253e-05,-4.357165523594126e-05,-6.237806034393102e-05
2020-08-06,-0.0,-0.0,-0.0,-0.0
2020-08-07,-0.0,-0.0,-0.0,-0.0
2020-08-10,0.0070417925123831,0.0,0.00352089625619155,0.005274463498478674
2020-08-11,-0.0008508564426787,-0.0,-0.00042542822133935,-0.0008453337417732354
2020-08-12,0.0042517474575103,-0.0044536462363916,-0.00010094938944065022,-0.00025237347360162555
2020-08-13,-0.0161903695465058,0.0152862231752434,-0.00045207318563119953,-0.0011301829640779988
2020-08-14,0.0095347938953213,-0.0092059258052018,0.00016443404505974996,0.0004110851126493749
2020-08-17,-0.003340752193132,-7.883698442294071e-05,-0.0017097945887774705,-0.004274486471943676
2020-08-18,-0.0047398965466522,0.0,-0.0023699482733261,-0.0059248706833152495
2020-08-19,-0.0042938652015869,0.0,-0.00214693260079345,-0.005367331501983625
2020-08-20,0.0028930150260932,-0.0,0.0014465075130466,0.0036162687826165
2020-08-21,0.0038553509092854,-0.0,0.0019276754546427,0.00481918863660675
2020-08-24,0.0008216741855501,0.0,0.00041083709277505,0.001027092731937625
2020-08-25,0.0004641160171264,0.000878807294136,0.0006714616556312,0.001678654139078
2020-08-26,0.0023241751232892,-7.152134412854782e-05,0.001126326889580326,0.0028158172239508153
2020-08-27,0.000953260481086,0.0018699183177923,0.00141158939943915,0.0035289734985978747
2020-08-28,0.0016160339111775,-7.125721953045408e-05,0.000772388345823523,0.0019309708645588075
